date,temp_max,temp_min,temp
2016-01-01,29.7,24.1,26.9
2016-01-02,32.8,24.3,28.549999999999997
2016-01-03,33.6,24.9,29.25
2016-01-04,33.3,24.9,29.099999999999998
2016-01-05,32.4,25.3,28.85
2016-01-06,32.5,25.0,28.75
2016-01-07,29.9,25.0,27.45
2016-01-08,29.8,24.1,26.950000000000003
2016-01-09,29.5,24.3,26.9
2016-01-10,30.0,24.0,27.0
2016-01-11,31.8,24.8,28.3
2016-01-12,34.0,25.5,29.75
2016-01-13,30.9,24.9,27.9
2016-01-14,31.4,24.3,27.85
2016-01-15,32.7,24.0,28.35
2016-01-16,33.2,25.1,29.150000000000002
2016-01-17,33.0,24.9,28.95
2016-01-18,30.2,25.5,27.85
2016-01-19,29.0,25.5,27.25
2016-01-20,30.2,25.0,27.6
2016-01-21,32.6,24.1,28.35
2016-01-22,33.3,24.7,29.0
2016-01-23,31.6,24.7,28.15
2016-01-24,31.3,23.9,27.6
2016-01-25,31.3,24.4,27.85
2016-01-26,29.5,24.8,27.15
2016-01-27,28.7,23.5,26.1
2016-01-28,28.3,23.2,25.75
2016-01-29,30.6,22.9,26.75
2016-01-30,30.0,23.1,26.55
2016-01-31,30.8,24.1,27.450000000000003
2016-02-01,26.9,23.4,25.15
2016-02-02,28.7,23.0,25.85
2016-02-03,28.0,23.3,25.65
2016-02-04,29.0,22.9,25.95
2016-02-05,30.4,23.3,26.85
2016-02-06,31.3,23.3,27.3
2016-02-07,31.7,24.5,28.1
2016-02-08,31.9,24.4,28.15
2016-02-09,32.4,24.4,28.4
2016-02-10,29.1,24.7,26.9
2016-02-11,32.1,23.8,27.950000000000003
2016-02-12,31.1,24.3,27.700000000000003
2016-02-13,29.4,23.4,26.4
2016-02-14,29.7,24.0,26.85
2016-02-15,31.0,24.1,27.55
2016-02-16,31.5,24.0,27.75
2016-02-17,31.2,23.6,27.4
2016-02-18,31.5,24.2,27.85
2016-02-19,29.2,23.6,26.4
2016-02-20,31.4,23.7,27.549999999999997
2016-02-21,31.7,23.3,27.5
2016-02-22,31.6,24.5,28.05
2016-02-23,30.9,24.3,27.6
2016-02-24,31.7,24.7,28.2
2016-02-25,30.4,23.8,27.1
2016-02-26,30.6,24.6,27.6
2016-02-27,30.8,23.8,27.3
2016-02-28,32.0,24.2,28.1
2016-02-29,32.1,24.9,28.5
2016-03-01,31.2,24.7,27.95
2016-03-02,30.2,24.1,27.15
2016-03-03,31.7,23.5,27.6
2016-03-04,31.6,24.0,27.8
2016-03-05,29.9,24.5,27.2
2016-03-06,29.9,24.3,27.1
2016-03-07,30.8,23.9,27.35
2016-03-08,29.0,24.0,26.5
2016-03-09,30.5,23.8,27.15
2016-03-10,28.2,23.5,25.85
2016-03-11,26.7,23.4,25.049999999999997
2016-03-12,32.0,22.9,27.45
2016-03-13,30.6,24.1,27.35
2016-03-14,30.7,23.9,27.299999999999997
2016-03-15,30.5,23.6,27.05
2016-03-16,30.7,23.6,27.15
2016-03-17,32.2,23.6,27.900000000000002
2016-03-18,30.4,24.0,27.2
2016-03-19,30.8,24.0,27.4
2016-03-20,31.5,23.7,27.6
2016-03-21,30.5,24.7,27.6
2016-03-22,30.3,24.6,27.450000000000003
2016-03-23,30.2,24.3,27.25
2016-03-24,31.8,23.9,27.85
2016-03-25,32.0,24.1,28.05
2016-03-26,31.4,24.4,27.9
2016-03-27,30.6,23.9,27.25
2016-03-28,30.1,23.8,26.950000000000003
2016-03-29,30.0,23.5,26.75
2016-03-30,29.7,23.7,26.7
2016-03-31,30.3,23.7,27.0
2016-04-01,30.3,24.1,27.200000000000003
2016-04-02,28.7,23.3,26.0
2016-04-03,30.9,23.1,27.0
2016-04-04,31.6,23.9,27.75
2016-04-05,32.2,24.5,28.35
2016-04-06,30.9,23.6,27.25
2016-04-07,30.2,24.5,27.35
2016-04-08,31.3,24.0,27.65
2016-04-09,31.4,24.0,27.7
2016-04-10,30.5,24.4,27.45
2016-04-11,30.7,24.2,27.45
2016-04-12,30.2,24.0,27.1
2016-04-13,30.9,23.4,27.15
2016-04-14,30.8,23.4,27.1
2016-04-15,29.4,23.6,26.5
2016-04-16,29.7,23.5,26.6
2016-04-17,30.6,23.9,27.25
2016-04-18,28.1,23.4,25.75
2016-04-19,30.8,23.6,27.200000000000003
2016-04-20,31.7,23.2,27.45
2016-04-21,31.5,24.5,28.0
2016-04-22,30.9,24.4,27.65
2016-04-23,31.7,23.5,27.6
2016-04-24,31.1,24.6,27.85
2016-04-25,32.2,25.0,28.6
2016-04-26,31.2,24.6,27.9
2016-04-27,31.2,24.6,27.9
2016-04-28,31.4,25.0,28.2
2016-04-29,32.1,24.4,28.25
2016-04-30,29.2,24.3,26.75
2016-05-01,31.2,23.6,27.4
2016-05-02,30.1,23.8,26.950000000000003
2016-05-03,28.7,23.6,26.15
2016-05-04,29.8,22.6,26.200000000000003
2016-05-05,31.0,23.0,27.0
2016-05-06,31.2,23.6,27.4
2016-05-07,31.3,24.1,27.700000000000003
2016-05-08,30.7,23.7,27.2
2016-05-09,30.2,23.1,26.65
2016-05-10,29.3,23.6,26.450000000000003
2016-05-11,30.9,24.0,27.45
2016-05-12,30.9,23.9,27.4
2016-05-13,30.2,24.1,27.15
2016-05-14,30.8,23.9,27.35
2016-05-15,30.4,23.7,27.049999999999997
2016-05-16,31.3,24.0,27.65
2016-05-17,31.5,23.7,27.6
2016-05-18,31.3,23.3,27.3
2016-05-19,31.3,24.3,27.8
2016-05-20,31.0,24.3,27.65
2016-05-21,30.7,24.4,27.549999999999997
2016-05-22,31.3,23.7,27.5
2016-05-23,31.2,23.6,27.4
2016-05-24,31.0,24.4,27.7
2016-05-25,31.1,23.8,27.450000000000003
2016-05-26,28.3,23.4,25.85
2016-05-27,29.8,22.9,26.35
2016-05-28,30.4,24.1,27.25
2016-05-29,31.4,24.4,27.9
2016-05-30,31.0,24.3,27.65
2016-05-31,30.1,24.5,27.3
2016-06-01,30.0,23.6,26.8
2016-06-02,30.5,24.1,27.3
2016-06-03,31.1,24.1,27.6
2016-06-04,30.5,23.7,27.1
2016-06-05,30.7,24.6,27.65
2016-06-06,30.7,23.8,27.25
2016-06-07,30.2,23.9,27.049999999999997
2016-06-08,30.8,23.0,26.9
2016-06-09,30.5,22.8,26.65
2016-06-10,30.2,23.1,26.65
2016-06-11,29.3,23.0,26.15
2016-06-12,31.2,22.9,27.049999999999997
2016-06-13,28.8,22.4,25.6
2016-06-14,30.2,22.6,26.4
2016-06-15,29.7,22.7,26.2
2016-06-16,29.7,22.1,25.9
2016-06-17,29.9,22.9,26.4
2016-06-18,30.0,22.9,26.45
2016-06-19,29.9,22.9,26.4
2016-06-20,30.4,22.5,26.45
2016-06-21,29.9,23.1,26.5
2016-06-22,30.1,22.8,26.450000000000003
2016-06-23,28.5,22.4,25.45
2016-06-24,30.6,23.2,26.9
2016-06-25,29.8,23.5,26.65
2016-06-26,30.4,22.9,26.65
2016-06-27,30.3,22.7,26.5
2016-06-28,30.8,23.7,27.25
2016-06-29,31.1,22.3,26.700000000000003
2016-06-30,31.2,22.2,26.7
2016-07-01,30.0,22.3,26.15
2016-07-02,30.7,22.3,26.5
2016-07-03,30.2,23.2,26.7
2016-07-04,30.3,24.3,27.3
2016-07-05,30.5,23.2,26.85
2016-07-06,30.7,22.8,26.75
2016-07-07,31.1,23.9,27.5
2016-07-08,31.3,23.7,27.5
2016-07-09,29.6,23.6,26.6
2016-07-10,30.6,23.0,26.8
2016-07-11,31.0,22.7,26.85
2016-07-12,30.9,23.4,27.15
2016-07-13,31.3,22.3,26.8
2016-07-14,31.0,22.7,26.85
2016-07-15,30.8,22.2,26.5
2016-07-16,31.1,23.0,27.05
2016-07-17,31.7,22.7,27.2
2016-07-18,30.5,23.4,26.95
2016-07-19,30.3,22.3,26.3
2016-07-20,31.0,23.1,27.05
2016-07-21,31.2,22.7,26.95
2016-07-22,31.7,22.3,27.0
2016-07-23,30.4,22.5,26.45
2016-07-24,31.2,21.9,26.549999999999997
2016-07-25,30.0,22.4,26.2
2016-07-26,31.2,23.1,27.15
2016-07-27,31.6,21.7,26.65
2016-07-28,30.9,22.1,26.5
2016-07-29,31.0,24.1,27.55
2016-07-30,32.6,23.6,28.1
2016-07-31,32.3,21.6,26.95
2016-08-01,32.7,22.9,27.8
2016-08-02,33.1,22.3,27.700000000000003
2016-08-03,32.0,22.8,27.4
2016-08-04,31.4,23.4,27.4
2016-08-05,31.9,23.4,27.65
2016-08-06,32.4,22.5,27.45
2016-08-07,33.0,22.6,27.8
2016-08-08,33.0,23.0,28.0
2016-08-09,32.7,23.0,27.85
2016-08-10,32.2,23.5,27.85
2016-08-11,32.1,23.8,27.950000000000003
2016-08-12,31.5,23.3,27.4
2016-08-13,30.9,23.4,27.15
2016-08-14,32.4,23.3,27.85
2016-08-15,32.8,22.9,27.849999999999998
2016-08-16,32.9,23.3,28.1
2016-08-17,32.4,23.1,27.75
2016-08-18,33.4,24.0,28.7
2016-08-19,32.7,24.5,28.6
2016-08-20,33.7,23.4,28.55
2016-08-21,33.1,23.3,28.200000000000003
2016-08-22,33.8,23.9,28.849999999999998
2016-08-23,32.6,24.3,28.450000000000003
2016-08-24,31.0,24.3,27.65
2016-08-25,32.3,24.4,28.349999999999998
2016-08-26,33.1,23.3,28.200000000000003
2016-08-27,31.6,22.8,27.200000000000003
2016-08-28,32.1,23.7,27.9
2016-08-29,32.1,24.1,28.1
2016-08-30,32.7,23.2,27.950000000000003
2016-08-31,32.9,23.5,28.2
2016-09-01,34.3,25.0,29.65
2016-09-02,33.6,24.8,29.200000000000003
2016-09-03,32.7,23.8,28.25
2016-09-04,34.4,23.8,29.1
2016-09-05,33.1,24.7,28.9
2016-09-06,32.9,24.2,28.549999999999997
2016-09-07,34.0,24.1,29.05
2016-09-08,32.8,23.8,28.299999999999997
2016-09-09,32.0,23.8,27.9
2016-09-10,33.0,24.5,28.75
2016-09-11,34.6,24.5,29.55
2016-09-12,33.9,24.7,29.299999999999997
2016-09-13,32.6,24.5,28.55
2016-09-14,34.8,24.5,29.65
2016-09-15,34.3,25.0,29.65
2016-09-16,34.2,25.3,29.75
2016-09-17,34.2,24.8,29.5
2016-09-18,34.1,24.5,29.3
2016-09-19,34.6,24.1,29.35
2016-09-20,35.4,24.3,29.85
2016-09-21,34.3,24.0,29.15
2016-09-22,34.9,24.5,29.7
2016-09-23,33.9,24.7,29.299999999999997
2016-09-24,33.8,23.8,28.799999999999997
2016-09-25,34.0,23.9,28.95
2016-09-26,34.0,25.0,29.5
2016-09-27,33.6,24.6,29.1
2016-09-28,34.0,24.7,29.35
2016-09-29,33.9,24.7,29.299999999999997
2016-09-30,33.9,25.2,29.549999999999997
2016-10-01,35.4,24.7,30.049999999999997
2016-10-02,35.7,24.6,30.150000000000002
2016-10-03,35.1,25.4,30.25
2016-10-04,36.0,24.6,30.3
2016-10-05,35.1,24.6,29.85
2016-10-06,34.4,25.3,29.85
2016-10-07,33.6,24.5,29.05
2016-10-08,34.3,25.4,29.849999999999998
2016-10-09,35.3,25.1,30.2
2016-10-10,35.2,23.9,29.55
2016-10-11,35.1,25.0,30.05
2016-10-12,35.5,24.5,30.0
2016-10-13,34.8,25.4,30.099999999999998
2016-10-14,36.3,25.1,30.7
2016-10-15,35.4,24.8,30.1
2016-10-16,34.5,25.5,30.0
2016-10-17,34.1,25.3,29.700000000000003
2016-10-18,35.6,24.9,30.25
2016-10-19,35.5,24.8,30.15
2016-10-20,34.5,25.0,29.75
2016-10-21,32.1,25.5,28.8
2016-10-22,32.6,25.2,28.9
2016-10-23,32.8,25.2,29.0
2016-10-24,32.8,24.9,28.849999999999998
2016-10-25,35.1,25.0,30.05
2016-10-26,34.6,25.2,29.9
2016-10-27,34.8,24.9,29.849999999999998
2016-10-28,35.3,25.2,30.25
2016-10-29,34.6,25.6,30.1
2016-10-30,34.6,24.9,29.75
2016-10-31,32.8,25.1,28.95
2016-11-01,34.1,25.3,29.700000000000003
2016-11-02,35.4,25.1,30.25
2016-11-03,35.5,25.0,30.25
2016-11-04,36.3,26.0,31.15
2016-11-05,35.2,26.1,30.650000000000002
2016-11-06,35.8,26.2,31.0
2016-11-07,35.1,25.9,30.5
2016-11-08,34.1,25.9,30.0
2016-11-09,34.3,25.8,30.049999999999997
2016-11-10,33.9,25.8,29.85
2016-11-11,35.3,25.5,30.4
2016-11-12,35.8,25.6,30.7
2016-11-13,35.8,23.9,29.849999999999998
2016-11-14,35.5,25.6,30.55
2016-11-15,35.1,24.4,29.75
2016-11-16,35.7,25.7,30.700000000000003
2016-11-17,34.8,25.2,30.0
2016-11-18,34.7,25.0,29.85
2016-11-19,32.5,25.8,29.15
2016-11-20,35.4,24.9,30.15
2016-11-21,34.6,25.7,30.15
2016-11-22,34.9,25.7,30.299999999999997
2016-11-23,36.0,25.0,30.5
2016-11-24,35.8,25.5,30.65
2016-11-25,36.2,25.7,30.950000000000003
2016-11-26,35.3,25.6,30.45
2016-11-27,35.0,25.3,30.15
2016-11-28,36.3,24.7,30.5
2016-11-29,34.6,25.4,30.0
2016-11-30,35.0,25.7,30.35
2016-12-01,35.4,25.7,30.549999999999997
2016-12-02,34.7,25.3,30.0
2016-12-03,33.9,25.8,29.85
2016-12-04,35.8,25.0,30.4
2016-12-05,34.7,25.1,29.900000000000002
2016-12-06,35.4,25.7,30.549999999999997
2016-12-07,36.1,25.8,30.950000000000003
2016-12-08,35.4,25.3,30.35
2016-12-09,34.5,25.8,30.15
2016-12-10,35.1,25.9,30.5
2016-12-11,35.4,25.9,30.65
2016-12-12,34.5,25.8,30.15
2016-12-13,33.6,25.4,29.5
2016-12-14,32.6,25.6,29.1
2016-12-15,32.8,25.2,29.0
2016-12-16,29.4,24.2,26.799999999999997
2016-12-17,30.8,24.1,27.450000000000003
2016-12-18,26.7,23.4,25.049999999999997
2016-12-19,25.4,23.3,24.35
2016-12-20,31.9,22.7,27.299999999999997
2016-12-21,31.5,23.3,27.4
2016-12-22,32.4,24.5,28.45
2016-12-23,30.3,23.6,26.950000000000003
2016-12-24,30.8,23.4,27.1
2016-12-25,30.7,24.1,27.4
2016-12-26,30.6,23.5,27.05
2016-12-27,31.9,24.3,28.1
2016-12-28,31.5,24.7,28.1
2016-12-29,30.4,24.6,27.5
2016-12-30,31.5,24.1,27.8
2016-12-31,31.7,24.5,28.1
