lon,date,temp_max,temp_min,temp
-48.50444,2013-03-10,30.0,24.9,27.45
-48.50444,2013-03-11,30.6,25.1,27.85
-48.50444,2013-03-12,30.1,25.2,27.65
-48.50444,2013-03-13,29.8,25.5,27.65
-48.50444,2013-03-14,30.8,25.3,28.05
-48.50444,2013-03-15,29.7,25.2,27.45
-48.50444,2013-03-16,29.8,24.7,27.25
-48.50444,2013-03-17,29.9,24.8,27.35
-48.50444,2013-03-18,29.6,24.8,27.200000000000003
-48.50444,2013-03-19,28.1,24.1,26.1
-48.50444,2013-03-20,25.0,23.5,24.25
-48.50444,2013-03-21,29.2,23.6,26.4
-48.50444,2013-03-22,29.0,24.1,26.55
-48.50444,2013-03-23,28.2,24.9,26.549999999999997
-48.50444,2013-03-24,28.7,24.0,26.35
-48.50444,2013-03-25,28.9,24.0,26.45
-48.50444,2013-03-26,29.5,24.3,26.9
-48.50444,2013-03-27,30.1,24.4,27.25
-48.50444,2013-03-28,30.5,25.0,27.75
-48.50444,2013-03-29,27.8,24.2,26.0
-48.50444,2013-03-30,26.9,24.1,25.5
-48.50444,2013-03-31,27.4,24.0,25.7
-48.50444,2013-04-01,30.6,24.3,27.450000000000003
-48.50444,2013-04-02,29.2,24.6,26.9
-48.50444,2013-04-03,30.7,24.7,27.7
-48.50444,2013-04-04,28.7,24.1,26.4
-48.50444,2013-04-05,28.5,24.7,26.6
-48.50444,2013-04-06,28.4,24.3,26.35
-48.50444,2013-04-07,29.9,24.1,27.0
-48.50444,2013-04-08,29.1,24.3,26.700000000000003
-48.50444,2013-04-09,29.2,24.8,27.0
-48.50444,2013-04-10,29.8,24.1,26.950000000000003
-48.50444,2013-04-11,29.6,24.1,26.85
-48.50444,2013-04-12,29.6,24.3,26.950000000000003
-48.50444,2013-04-13,30.7,25.2,27.95
-48.50444,2013-04-14,30.3,25.2,27.75
-48.50444,2013-04-15,29.9,25.1,27.5
-48.50444,2013-04-16,29.4,24.4,26.9
-48.50444,2013-04-17,28.3,24.2,26.25
-48.50444,2013-04-18,28.2,24.2,26.2
-48.50444,2013-04-19,25.7,23.7,24.7
-48.50444,2013-04-20,26.4,23.8,25.1
-48.50444,2013-04-21,26.5,23.8,25.15
-48.50444,2013-04-22,28.6,23.3,25.950000000000003
-48.50444,2013-04-23,28.8,23.4,26.1
-48.50444,2013-04-24,29.5,24.0,26.75
-48.50444,2013-04-25,30.1,24.3,27.200000000000003
-48.50444,2013-04-26,28.6,23.8,26.200000000000003
-48.50444,2013-04-27,27.5,23.9,25.7
-48.50444,2013-04-28,27.1,23.8,25.450000000000003
-48.50444,2013-04-29,28.0,24.2,26.1
-48.50444,2013-04-30,30.0,24.0,27.0
-48.50444,2013-05-01,28.7,24.6,26.65
-48.50444,2013-05-02,30.0,24.4,27.2
-48.50444,2013-05-03,30.5,24.6,27.55
-48.50444,2013-05-04,29.7,24.2,26.95
-48.50444,2013-05-05,28.4,24.3,26.35
-48.50444,2013-05-06,30.6,24.3,27.450000000000003
-48.50444,2013-05-07,29.6,25.0,27.3
-48.50444,2013-05-08,28.6,24.4,26.5
-48.50444,2013-05-09,29.5,24.3,26.9
-48.50444,2013-05-10,27.3,24.3,25.8
-48.50444,2013-05-11,28.7,23.6,26.15
-48.50444,2013-05-12,28.9,24.2,26.549999999999997
-48.50444,2013-05-13,28.4,24.4,26.4
-48.50444,2013-05-14,29.5,24.4,26.95
-48.50444,2013-05-15,28.8,24.2,26.5
-48.50444,2013-05-16,30.5,24.4,27.45
-48.50444,2013-05-17,30.2,25.0,27.6
-48.50444,2013-05-18,30.3,24.5,27.4
-48.50444,2013-05-19,29.8,24.8,27.3
-48.50444,2013-05-20,29.8,24.3,27.05
-48.50444,2013-05-21,28.7,24.9,26.799999999999997
-48.50444,2013-05-22,28.0,24.6,26.3
-48.50444,2013-05-23,29.0,23.8,26.4
-48.50444,2013-05-24,26.5,24.5,25.5
-48.50444,2013-05-25,29.1,23.8,26.450000000000003
-48.50444,2013-05-26,29.5,24.3,26.9
-48.50444,2013-05-27,28.9,24.3,26.6
-48.50444,2013-05-28,30.0,23.9,26.95
-48.50444,2013-05-29,30.3,24.3,27.3
-48.50444,2013-05-30,30.4,24.4,27.4
-48.50444,2013-05-31,30.3,24.5,27.4
-48.50444,2013-06-01,30.8,24.8,27.8
-48.50444,2013-06-02,30.3,24.7,27.5
-48.50444,2013-06-03,30.3,24.7,27.5
-48.50444,2013-06-04,29.3,24.2,26.75
-48.50444,2013-06-05,28.2,24.6,26.4
-48.50444,2013-06-06,29.4,24.0,26.7
-48.50444,2013-06-07,29.2,23.8,26.5
-48.50444,2013-06-08,29.3,24.0,26.65
-48.50444,2013-06-09,29.8,24.1,26.950000000000003
-48.50444,2013-06-10,30.4,24.6,27.5
-48.50444,2013-06-11,28.9,24.6,26.75
-48.50444,2013-06-12,29.6,24.2,26.9
-48.50444,2013-06-13,30.2,24.1,27.15
-48.50444,2013-06-14,29.7,24.7,27.2
-48.50444,2013-06-15,29.5,24.7,27.1
-48.50444,2013-06-16,30.1,24.5,27.3
-48.50444,2013-06-17,30.5,24.7,27.6
-48.50444,2013-06-18,29.7,24.7,27.2
-48.50444,2013-06-19,30.3,24.5,27.4
-48.50444,2013-06-20,30.0,24.7,27.35
-48.50444,2013-06-21,29.7,24.3,27.0
-48.50444,2013-06-22,29.3,24.4,26.85
-48.50444,2013-06-23,29.2,24.8,27.0
-48.50444,2013-06-24,29.7,24.6,27.15
-48.50444,2013-06-25,29.3,24.3,26.8
-48.50444,2013-06-26,30.7,24.3,27.5
-48.50444,2013-06-27,30.5,25.1,27.8
-48.50444,2013-06-28,28.5,24.3,26.4
-48.50444,2013-06-29,29.6,24.5,27.05
-48.50444,2013-06-30,28.0,23.6,25.8
-48.50444,2013-07-01,28.0,24.3,26.15
-48.50444,2013-07-02,26.8,23.3,25.05
-48.50444,2013-07-03,28.9,23.4,26.15
-48.50444,2013-07-04,28.3,23.2,25.75
-48.50444,2013-07-05,28.9,23.8,26.35
-48.50444,2013-07-06,29.9,23.9,26.9
-48.50444,2013-07-07,29.8,24.1,26.950000000000003
-48.50444,2013-07-08,29.2,24.1,26.65
-48.50444,2013-07-09,28.5,24.3,26.4
-48.50444,2013-07-10,28.9,23.8,26.35
-48.50444,2013-07-11,28.9,23.7,26.299999999999997
-48.50444,2013-07-12,29.8,24.0,26.9
-48.50444,2013-07-13,28.1,24.1,26.1
-48.50444,2013-07-14,27.2,23.7,25.45
-48.50444,2013-07-15,29.4,23.4,26.4
-48.50444,2013-07-16,29.0,23.7,26.35
-48.50444,2013-07-17,29.8,23.5,26.65
-48.50444,2013-07-18,29.6,24.1,26.85
-48.50444,2013-07-19,29.9,24.5,27.2
-48.50444,2013-07-20,28.7,23.8,26.25
-48.50444,2013-07-21,29.3,23.7,26.5
-48.50444,2013-07-22,29.6,24.3,26.950000000000003
-48.50444,2013-07-23,27.8,24.0,25.9
-48.50444,2013-07-24,28.3,23.9,26.1
-48.50444,2013-07-25,29.8,23.4,26.6
-48.50444,2013-07-26,30.6,23.9,27.25
-48.50444,2013-07-27,30.0,23.8,26.9
-48.50444,2013-07-28,29.4,24.2,26.799999999999997
-48.50444,2013-07-29,28.7,24.0,26.35
-48.50444,2013-07-30,29.6,24.1,26.85
-48.50444,2013-07-31,29.7,24.2,26.95
-48.50444,2013-08-01,30.0,23.8,26.9
-48.50444,2013-08-02,30.6,24.6,27.6
-48.50444,2013-08-03,30.4,25.1,27.75
-48.50444,2013-08-04,30.5,24.8,27.65
-48.50444,2013-08-05,30.8,24.9,27.85
-48.50444,2013-08-06,30.4,24.5,27.45
-48.50444,2013-08-07,29.9,24.5,27.2
-48.50444,2013-08-08,29.5,24.6,27.05
-48.50444,2013-08-09,30.1,24.2,27.15
-48.50444,2013-08-10,30.8,24.4,27.6
-48.50444,2013-08-11,29.9,24.7,27.299999999999997
-48.50444,2013-08-12,30.1,24.3,27.200000000000003
-48.50444,2013-08-13,30.4,24.5,27.45
-48.50444,2013-08-14,30.5,24.8,27.65
-48.50444,2013-08-15,30.5,24.6,27.55
-48.50444,2013-08-16,30.2,24.7,27.45
-48.50444,2013-08-17,30.4,24.1,27.25
-48.50444,2013-08-18,30.1,24.7,27.4
-48.50444,2013-08-19,29.9,24.3,27.1
-48.50444,2013-08-20,29.8,24.6,27.200000000000003
-48.50444,2013-08-21,29.8,24.3,27.05
-48.50444,2013-08-22,30.3,24.4,27.35
-48.50444,2013-08-23,30.0,24.3,27.15
-48.50444,2013-08-24,30.8,24.4,27.6
-48.50444,2013-08-25,30.3,24.5,27.4
-48.50444,2013-08-26,29.8,24.3,27.05
-48.50444,2013-08-27,30.0,24.8,27.4
-48.50444,2013-08-28,29.9,24.6,27.25
-48.50444,2013-08-29,29.8,24.7,27.25
-48.50444,2013-08-30,29.7,24.9,27.299999999999997
-48.50444,2013-08-31,29.3,24.3,26.8
-48.50444,2013-09-01,29.4,24.6,27.0
-48.50444,2013-09-02,29.5,24.4,26.95
-48.50444,2013-09-03,30.4,24.5,27.45
-48.50444,2013-09-04,30.3,24.2,27.25
-48.50444,2013-09-05,30.4,24.6,27.5
-48.50444,2013-09-06,29.9,24.5,27.2
-48.50444,2013-09-07,29.6,24.2,26.9
-48.50444,2013-09-08,28.7,24.5,26.6
-48.50444,2013-09-09,30.6,24.6,27.6
-48.50444,2013-09-10,30.5,24.4,27.45
-48.50444,2013-09-11,30.4,24.5,27.45
-48.50444,2013-09-12,30.1,24.6,27.35
-48.50444,2013-09-13,31.3,24.5,27.9
-48.50444,2013-09-14,31.1,24.5,27.8
-48.50444,2013-09-15,31.3,24.4,27.85
-48.50444,2013-09-16,30.8,24.9,27.85
-48.50444,2013-09-17,31.2,24.8,28.0
-48.50444,2013-09-18,32.2,24.1,28.150000000000002
-48.50444,2013-09-19,31.8,24.4,28.1
-48.50444,2013-09-20,30.6,25.0,27.8
-48.50444,2013-09-21,31.2,24.6,27.9
-48.50444,2013-09-22,31.1,24.7,27.9
-48.50444,2013-09-23,31.0,25.1,28.05
-48.50444,2013-09-24,31.0,24.4,27.7
-48.50444,2013-09-25,31.1,24.4,27.75
-48.50444,2013-09-26,31.4,24.5,27.95
-48.50444,2013-09-27,31.6,24.9,28.25
-48.50444,2013-09-28,31.1,24.8,27.950000000000003
-48.50444,2013-09-29,30.8,24.9,27.85
-48.50444,2013-09-30,30.4,24.8,27.6
-48.50444,2013-10-01,30.8,24.7,27.75
-48.50444,2013-10-02,30.8,24.7,27.75
-48.50444,2013-10-03,32.3,24.6,28.45
-48.50444,2013-10-04,32.6,24.6,28.6
-48.50444,2013-10-05,31.5,24.4,27.95
-48.50444,2013-10-06,31.0,25.1,28.05
-48.50444,2013-10-07,31.0,25.2,28.1
-48.50444,2013-10-08,31.2,24.7,27.95
-48.50444,2013-10-09,30.9,24.9,27.9
-48.50444,2013-10-10,31.7,24.4,28.049999999999997
-48.50444,2013-10-11,31.8,25.0,28.4
-48.50444,2013-10-12,31.4,25.1,28.25
-48.50444,2013-10-13,31.4,25.3,28.35
-48.50444,2013-10-14,33.2,25.4,29.3
-48.50444,2013-10-15,32.4,24.8,28.6
-48.50444,2013-10-16,31.5,24.7,28.1
-48.50444,2013-10-17,31.5,25.0,28.25
-48.50444,2013-10-18,31.4,25.2,28.299999999999997
-48.50444,2013-10-19,31.8,24.8,28.3
-48.50444,2013-10-20,32.7,24.3,28.5
-48.50444,2013-10-21,31.4,23.9,27.65
-48.50444,2013-10-22,32.8,24.8,28.799999999999997
-48.50444,2013-10-23,32.0,25.1,28.55
-48.50444,2013-10-24,31.9,24.4,28.15
-48.50444,2013-10-25,31.5,25.0,28.25
-48.50444,2013-10-26,31.7,25.3,28.5
-48.50444,2013-10-27,31.5,25.7,28.6
-48.50444,2013-10-28,31.8,24.9,28.35
-48.50444,2013-10-29,32.3,24.9,28.599999999999998
-48.50444,2013-10-30,30.8,24.9,27.85
-48.50444,2013-10-31,31.7,24.7,28.2
-48.50444,2013-11-01,31.7,24.0,27.85
-48.50444,2013-11-02,30.8,24.3,27.55
-48.50444,2013-11-03,31.7,25.1,28.4
-48.50444,2013-11-04,29.9,25.1,27.5
-48.50444,2013-11-05,29.2,24.8,27.0
-48.50444,2013-11-06,29.2,24.7,26.95
-48.50444,2013-11-07,31.0,24.4,27.7
-48.50444,2013-11-08,32.4,24.8,28.6
-48.50444,2013-11-09,32.0,24.8,28.4
-48.50444,2013-11-10,31.6,24.8,28.200000000000003
-48.50444,2013-11-11,31.1,25.3,28.200000000000003
-48.50444,2013-11-12,32.2,25.0,28.6
-48.50444,2013-11-13,31.9,24.9,28.4
-48.50444,2013-11-14,31.8,25.4,28.6
-48.50444,2013-11-15,31.1,24.9,28.0
-48.50444,2013-11-16,31.8,24.8,28.3
-48.50444,2013-11-17,30.7,24.8,27.75
-48.50444,2013-11-18,31.4,25.0,28.2
-48.50444,2013-11-19,32.6,24.9,28.75
-48.50444,2013-11-20,30.3,25.8,28.05
-48.50444,2013-11-21,30.5,24.7,27.6
-48.50444,2013-11-22,31.3,24.7,28.0
-48.50444,2013-11-23,30.3,23.9,27.1
-48.50444,2013-11-24,31.8,24.9,28.35
-48.50444,2013-11-25,32.5,24.6,28.55
-48.50444,2013-11-26,31.6,25.2,28.4
-48.50444,2013-11-27,30.5,25.4,27.95
-48.50444,2013-11-28,28.5,24.6,26.55
-48.50444,2013-11-29,29.4,24.3,26.85
-48.50444,2013-11-30,31.0,25.0,28.0
-48.50444,2013-12-01,31.3,24.7,28.0
-48.50444,2013-12-02,31.0,24.8,27.9
-48.50444,2013-12-03,31.4,25.0,28.2
-48.50444,2013-12-04,31.3,25.2,28.25
-48.50444,2013-12-05,31.1,25.0,28.05
-48.50444,2013-12-06,31.7,25.3,28.5
-48.50444,2013-12-07,32.7,24.7,28.700000000000003
-48.50444,2013-12-08,30.8,24.8,27.8
-48.50444,2013-12-09,30.8,24.7,27.75
-48.50444,2013-12-10,30.9,25.1,28.0
-48.50444,2013-12-11,31.7,25.2,28.45
-48.50444,2013-12-12,31.0,25.4,28.2
-48.50444,2013-12-13,32.1,25.0,28.55
-48.50444,2013-12-14,32.0,25.0,28.5
-48.50444,2013-12-15,32.1,24.4,28.25
-48.50444,2013-12-16,32.2,24.6,28.400000000000002
-48.50444,2013-12-17,32.8,24.9,28.849999999999998
-48.50444,2013-12-18,32.4,25.6,29.0
-48.50444,2013-12-19,30.2,25.4,27.799999999999997
-48.50444,2013-12-20,29.6,25.3,27.450000000000003
-48.50444,2013-12-21,30.0,25.0,27.5
-48.50444,2013-12-22,29.9,25.2,27.549999999999997
-48.50444,2013-12-23,28.8,24.5,26.65
-48.50444,2013-12-24,30.0,24.7,27.35
-48.50444,2013-12-25,32.4,25.2,28.799999999999997
-48.50444,2013-12-26,31.2,25.3,28.25
-48.50444,2013-12-27,30.5,25.3,27.9
-48.50444,2013-12-28,30.6,24.9,27.75
-48.50444,2013-12-29,30.8,25.5,28.15
-48.50444,2013-12-30,31.6,25.4,28.5
-48.50444,2013-12-31,32.8,24.5,28.65
