lon,date,temp_max,temp_min,temp
-46.63611,2024-03-10,27.1,20.8,23.950000000000003
-46.63611,2024-03-11,26.9,17.7,22.299999999999997
-46.63611,2024-03-12,27.3,16.6,21.950000000000003
-46.63611,2024-03-13,30.5,18.8,24.65
-46.63611,2024-03-14,30.7,19.6,25.15
-46.63611,2024-03-15,32.1,19.8,25.950000000000003
-46.63611,2024-03-16,31.0,20.9,25.95
-46.63611,2024-03-17,31.8,22.3,27.05
-46.63611,2024-03-18,29.6,20.3,24.950000000000003
-46.63611,2024-03-19,30.1,20.3,25.200000000000003
-46.63611,2024-03-20,30.1,20.3,25.200000000000003
-46.63611,2024-03-21,31.1,22.4,26.75
-46.63611,2024-03-22,22.5,17.4,19.95
-46.63611,2024-03-23,19.8,16.9,18.35
-46.63611,2024-03-24,23.9,16.8,20.35
-46.63611,2024-03-25,26.1,17.0,21.55
-46.63611,2024-03-26,25.4,15.5,20.45
-46.63611,2024-03-27,22.4,17.5,19.95
-46.63611,2024-03-28,22.2,17.5,19.85
-46.63611,2024-03-29,26.1,16.8,21.450000000000003
-46.63611,2024-03-30,26.1,17.6,21.85
-46.63611,2024-03-31,26.9,15.4,21.15
-46.63611,2024-04-01,26.7,16.0,21.35
-46.63611,2024-04-02,27.4,17.6,22.5
-46.63611,2024-04-03,27.9,17.4,22.65
-46.63611,2024-04-04,29.1,17.8,23.450000000000003
-46.63611,2024-04-05,29.1,16.7,22.9
-46.63611,2024-04-06,24.5,16.4,20.45
-46.63611,2024-04-07,27.3,17.8,22.55
-46.63611,2024-04-08,26.0,17.3,21.65
-46.63611,2024-04-09,26.4,18.8,22.6
-46.63611,2024-04-10,27.2,17.2,22.2
-46.63611,2024-04-11,26.9,18.1,22.5
-46.63611,2024-04-12,26.6,17.5,22.05
-46.63611,2024-04-13,27.0,16.6,21.8
-46.63611,2024-04-14,26.1,18.3,22.200000000000003
-46.63611,2024-04-15,25.8,19.5,22.65
-46.63611,2024-04-16,28.9,19.7,24.299999999999997
-46.63611,2024-04-17,27.6,19.8,23.700000000000003
-46.63611,2024-04-18,19.8,15.2,17.5
-46.63611,2024-04-19,22.0,11.9,16.95
-46.63611,2024-04-20,24.2,13.4,18.8
-46.63611,2024-04-21,25.9,14.9,20.4
-46.63611,2024-04-22,27.3,14.5,20.9
-46.63611,2024-04-23,28.3,14.4,21.35
-46.63611,2024-04-24,28.8,15.1,21.95
-46.63611,2024-04-25,26.7,19.2,22.95
-46.63611,2024-04-26,27.1,19.1,23.1
-46.63611,2024-04-27,30.0,17.8,23.9
-46.63611,2024-04-28,30.0,19.3,24.65
-46.63611,2024-04-29,30.2,18.2,24.2
-46.63611,2024-04-30,30.7,17.5,24.1
-46.63611,2024-05-01,30.4,17.4,23.9
-46.63611,2024-05-02,30.9,19.0,24.95
-46.63611,2024-05-03,30.1,17.2,23.65
-46.63611,2024-05-04,31.3,16.8,24.05
-46.63611,2024-05-05,30.6,16.1,23.35
-46.63611,2024-05-06,29.6,15.4,22.5
-46.63611,2024-05-07,30.1,17.7,23.9
-46.63611,2024-05-08,29.9,19.7,24.799999999999997
-46.63611,2024-05-09,29.5,18.0,23.75
-46.63611,2024-05-10,28.9,19.8,24.35
-46.63611,2024-05-11,29.3,17.1,23.200000000000003
-46.63611,2024-05-12,29.6,18.4,24.0
-46.63611,2024-05-13,29.9,20.1,25.0
-46.63611,2024-05-14,21.7,17.2,19.45
-46.63611,2024-05-15,19.6,16.3,17.950000000000003
-46.63611,2024-05-16,28.9,15.6,22.25
-46.63611,2024-05-17,29.8,19.1,24.450000000000003
-46.63611,2024-05-18,29.7,16.3,23.0
-46.63611,2024-05-19,25.4,18.7,22.049999999999997
-46.63611,2024-05-20,25.7,17.3,21.5
-46.63611,2024-05-21,24.5,16.4,20.45
-46.63611,2024-05-22,27.6,16.6,22.1
-46.63611,2024-05-23,27.2,15.7,21.45
-46.63611,2024-05-24,25.8,17.7,21.75
-46.63611,2024-05-25,21.0,14.1,17.55
-46.63611,2024-05-26,17.7,13.8,15.75
-46.63611,2024-05-27,21.6,14.8,18.200000000000003
-46.63611,2024-05-28,19.2,13.0,16.1
-46.63611,2024-05-29,18.4,8.8,13.6
-46.63611,2024-05-30,17.9,6.8,12.35
-46.63611,2024-05-31,19.4,11.5,15.45
-46.63611,2024-06-01,22.4,11.6,17.0
-46.63611,2024-06-02,24.3,9.8,17.05
-46.63611,2024-06-03,23.0,11.7,17.35
-46.63611,2024-06-04,17.2,14.4,15.8
-46.63611,2024-06-05,21.5,14.9,18.2
-46.63611,2024-06-06,24.1,11.0,17.55
-46.63611,2024-06-07,24.2,11.4,17.8
-46.63611,2024-06-08,24.6,12.4,18.5
-46.63611,2024-06-09,26.3,11.3,18.8
-46.63611,2024-06-10,26.4,15.0,20.7
-46.63611,2024-06-11,25.2,13.9,19.55
-46.63611,2024-06-12,26.4,12.9,19.65
-46.63611,2024-06-13,25.7,10.3,18.0
-46.63611,2024-06-14,26.4,15.3,20.85
-46.63611,2024-06-15,27.0,14.6,20.8
-46.63611,2024-06-16,26.8,12.9,19.85
-46.63611,2024-06-17,26.0,16.1,21.05
-46.63611,2024-06-18,25.3,14.5,19.9
-46.63611,2024-06-19,25.9,12.9,19.4
-46.63611,2024-06-20,26.0,10.8,18.4
-46.63611,2024-06-21,25.2,12.3,18.75
-46.63611,2024-06-22,26.2,12.1,19.15
-46.63611,2024-06-23,27.7,17.3,22.5
-46.63611,2024-06-24,27.6,15.0,21.3
-46.63611,2024-06-25,21.2,16.2,18.7
-46.63611,2024-06-26,27.7,15.5,21.6
-46.63611,2024-06-27,23.5,16.6,20.05
-46.63611,2024-06-28,25.8,15.3,20.55
-46.63611,2024-06-29,25.2,14.8,20.0
-46.63611,2024-06-30,15.9,12.1,14.0
-46.63611,2024-07-01,17.5,11.8,14.65
-46.63611,2024-07-02,24.3,11.5,17.9
-46.63611,2024-07-03,25.1,12.1,18.6
-46.63611,2024-07-04,25.6,12.2,18.9
-46.63611,2024-07-05,25.6,10.9,18.25
-46.63611,2024-07-06,22.0,14.6,18.3
-46.63611,2024-07-07,26.4,13.2,19.799999999999997
-46.63611,2024-07-08,19.3,13.1,16.2
-46.63611,2024-07-09,15.3,12.0,13.65
-46.63611,2024-07-10,21.5,13.4,17.45
-46.63611,2024-07-11,25.8,13.4,19.6
-46.63611,2024-07-12,20.6,14.4,17.5
-46.63611,2024-07-13,15.5,12.5,14.0
-46.63611,2024-07-14,24.3,13.6,18.95
-46.63611,2024-07-15,20.8,13.7,17.25
-46.63611,2024-07-16,21.1,13.8,17.450000000000003
-46.63611,2024-07-17,22.7,13.1,17.9
-46.63611,2024-07-18,23.0,12.5,17.75
-46.63611,2024-07-19,20.3,10.7,15.5
-46.63611,2024-07-20,20.3,10.4,15.350000000000001
-46.63611,2024-07-21,22.4,11.2,16.799999999999997
-46.63611,2024-07-22,24.8,9.3,17.05
-46.63611,2024-07-23,23.3,6.6,14.95
-46.63611,2024-07-24,23.3,10.5,16.9
-46.63611,2024-07-25,25.0,9.4,17.2
-46.63611,2024-07-26,25.0,11.5,18.25
-46.63611,2024-07-27,26.0,12.8,19.4
-46.63611,2024-07-28,27.8,11.5,19.65
-46.63611,2024-07-29,26.7,13.6,20.15
-46.63611,2024-07-30,16.5,13.7,15.1
-46.63611,2024-07-31,22.2,13.5,17.85
-46.63611,2024-08-01,24.4,13.0,18.7
-46.63611,2024-08-02,25.1,12.1,18.6
-46.63611,2024-08-03,27.1,12.3,19.700000000000003
-46.63611,2024-08-04,27.2,13.0,20.1
-46.63611,2024-08-05,28.0,14.6,21.3
-46.63611,2024-08-06,27.9,13.7,20.799999999999997
-46.63611,2024-08-07,27.8,16.7,22.25
-46.63611,2024-08-08,31.1,18.1,24.6
-46.63611,2024-08-09,19.7,14.9,17.3
-46.63611,2024-08-10,14.8,6.7,10.75
-46.63611,2024-08-11,19.8,6.1,12.95
-46.63611,2024-08-12,18.9,8.0,13.45
-46.63611,2024-08-13,14.1,6.4,10.25
-46.63611,2024-08-14,21.1,6.3,13.700000000000001
-46.63611,2024-08-15,27.3,8.9,18.1
-46.63611,2024-08-16,28.6,11.5,20.05
-46.63611,2024-08-17,29.1,13.5,21.3
-46.63611,2024-08-18,29.5,13.2,21.35
-46.63611,2024-08-19,30.0,12.7,21.35
-46.63611,2024-08-20,29.3,13.7,21.5
-46.63611,2024-08-21,27.7,14.2,20.95
-46.63611,2024-08-22,30.6,12.9,21.75
-46.63611,2024-08-23,32.4,15.4,23.9
-46.63611,2024-08-24,22.9,14.8,18.85
-46.63611,2024-08-25,15.2,9.2,12.2
-46.63611,2024-08-26,15.4,5.7,10.55
-46.63611,2024-08-27,18.4,1.7,10.049999999999999
-46.63611,2024-08-28,20.7,6.4,13.55
-46.63611,2024-08-29,25.6,11.3,18.450000000000003
-46.63611,2024-08-30,27.5,11.4,19.45
-46.63611,2024-08-31,27.9,12.0,19.95
-46.63611,2024-09-01,31.0,13.0,22.0
-46.63611,2024-09-02,30.1,14.6,22.35
-46.63611,2024-09-03,31.9,14.2,23.049999999999997
-46.63611,2024-09-04,31.6,16.3,23.950000000000003
-46.63611,2024-09-05,26.0,15.6,20.8
-46.63611,2024-09-06,24.1,15.2,19.65
-46.63611,2024-09-07,32.9,15.9,24.4
-46.63611,2024-09-08,32.5,16.7,24.6
-46.63611,2024-09-09,33.0,17.1,25.05
-46.63611,2024-09-10,33.0,15.3,24.15
-46.63611,2024-09-11,32.8,18.4,25.599999999999998
-46.63611,2024-09-12,33.1,19.2,26.15
-46.63611,2024-09-13,33.6,18.1,25.85
-46.63611,2024-09-14,33.4,20.0,26.7
-46.63611,2024-09-15,21.8,17.1,19.450000000000003
-46.63611,2024-09-16,18.2,14.2,16.2
-46.63611,2024-09-17,19.4,12.8,16.1
-46.63611,2024-09-18,22.2,13.4,17.8
-46.63611,2024-09-19,27.2,14.6,20.9
-46.63611,2024-09-20,32.7,15.4,24.05
-46.63611,2024-09-21,27.9,17.2,22.549999999999997
-46.63611,2024-09-22,31.4,16.3,23.85
-46.63611,2024-09-23,32.5,16.6,24.55
-46.63611,2024-09-24,34.1,17.0,25.55
-46.63611,2024-09-25,35.4,17.5,26.45
-46.63611,2024-09-26,36.1,18.9,27.5
-46.63611,2024-09-27,28.0,16.0,22.0
-46.63611,2024-09-28,23.7,14.6,19.15
-46.63611,2024-09-29,29.2,15.6,22.4
-46.63611,2024-09-30,32.6,15.4,24.0
-46.63611,2024-10-01,34.6,18.1,26.35
-46.63611,2024-10-02,36.6,18.6,27.6
-46.63611,2024-10-03,23.4,15.3,19.35
-46.63611,2024-10-04,19.3,14.4,16.85
-46.63611,2024-10-05,23.9,14.3,19.1
-46.63611,2024-10-06,25.5,13.9,19.7
-46.63611,2024-10-07,26.8,13.1,19.95
-46.63611,2024-10-08,34.0,13.8,23.9
-46.63611,2024-10-09,23.7,14.6,19.15
-46.63611,2024-10-10,27.7,16.8,22.25
-46.63611,2024-10-11,27.6,19.0,23.3
-46.63611,2024-10-12,27.1,16.4,21.75
-46.63611,2024-10-13,25.1,16.0,20.55
-46.63611,2024-10-14,25.4,15.7,20.549999999999997
-46.63611,2024-10-15,28.0,14.8,21.4
-46.63611,2024-10-16,27.7,15.4,21.55
-46.63611,2024-10-17,29.5,16.2,22.85
-46.63611,2024-10-18,29.0,15.1,22.05
-46.63611,2024-10-19,19.8,14.4,17.1
-46.63611,2024-10-20,20.5,14.3,17.4
-46.63611,2024-10-21,26.2,17.0,21.6
-46.63611,2024-10-22,29.7,17.9,23.799999999999997
-46.63611,2024-10-23,27.2,18.8,23.0
-46.63611,2024-10-24,28.3,20.4,24.35
-46.63611,2024-10-25,26.2,20.7,23.45
-46.63611,2024-10-26,29.1,17.9,23.5
-46.63611,2024-10-27,19.7,16.0,17.85
-46.63611,2024-10-28,22.4,15.0,18.7
-46.63611,2024-10-29,23.6,16.0,19.8
-46.63611,2024-10-30,25.2,15.9,20.55
-46.63611,2024-10-31,25.0,14.4,19.7
-46.63611,2024-11-01,27.8,14.9,21.35
-46.63611,2024-11-02,29.4,17.6,23.5
-46.63611,2024-11-03,22.2,19.1,20.65
-46.63611,2024-11-04,23.5,18.7,21.1
-46.63611,2024-11-05,25.5,18.2,21.85
-46.63611,2024-11-06,26.1,19.4,22.75
-46.63611,2024-11-07,23.8,19.4,21.6
-46.63611,2024-11-08,23.3,17.4,20.35
-46.63611,2024-11-09,21.2,15.3,18.25
-46.63611,2024-11-10,22.5,12.9,17.7
-46.63611,2024-11-11,27.8,13.8,20.8
-46.63611,2024-11-12,31.5,15.1,23.3
-46.63611,2024-11-13,21.3,15.3,18.3
-46.63611,2024-11-14,21.6,14.8,18.200000000000003
-46.63611,2024-11-15,27.0,16.4,21.7
-46.63611,2024-11-16,24.3,18.7,21.5
-46.63611,2024-11-17,26.1,17.4,21.75
-46.63611,2024-11-18,29.7,16.5,23.1
-46.63611,2024-11-19,30.9,17.4,24.15
-46.63611,2024-11-20,31.3,17.4,24.35
-46.63611,2024-11-21,26.9,19.2,23.049999999999997
-46.63611,2024-11-22,23.7,18.8,21.25
-46.63611,2024-11-23,24.3,17.1,20.700000000000003
-46.63611,2024-11-24,24.9,15.2,20.049999999999997
-46.63611,2024-11-25,29.5,14.9,22.2
-46.63611,2024-11-26,31.6,17.8,24.700000000000003
-46.63611,2024-11-27,33.7,21.1,27.400000000000002
-46.63611,2024-11-28,34.2,22.2,28.200000000000003
-46.63611,2024-11-29,26.9,20.8,23.85
-46.63611,2024-11-30,28.6,20.7,24.65
-46.63611,2024-12-01,30.7,19.2,24.95
-46.63611,2024-12-02,30.9,21.1,26.0
-46.63611,2024-12-03,24.4,19.8,22.1
-46.63611,2024-12-04,21.0,17.4,19.2
-46.63611,2024-12-05,27.8,17.1,22.450000000000003
-46.63611,2024-12-06,29.9,19.9,24.9
-46.63611,2024-12-07,31.5,22.1,26.8
-46.63611,2024-12-08,28.5,20.9,24.7
-46.63611,2024-12-09,27.5,20.8,24.15
-46.63611,2024-12-10,27.2,17.7,22.45
-46.63611,2024-12-11,23.6,16.4,20.0
-46.63611,2024-12-12,25.7,15.8,20.75
-46.63611,2024-12-13,26.8,17.1,21.950000000000003
-46.63611,2024-12-14,25.8,19.5,22.65
-46.63611,2024-12-15,26.5,19.2,22.85
-46.63611,2024-12-16,28.7,19.1,23.9
-46.63611,2024-12-17,30.2,18.2,24.2
-46.63611,2024-12-18,29.6,16.9,23.25
-46.63611,2024-12-19,31.9,18.0,24.95
-46.63611,2024-12-20,31.5,21.2,26.35
-46.63611,2024-12-21,28.3,19.4,23.85
-46.63611,2024-12-22,26.5,18.9,22.7
-46.63611,2024-12-23,24.8,19.0,21.9
-46.63611,2024-12-24,26.2,17.3,21.75
-46.63611,2024-12-25,30.4,18.4,24.4
-46.63611,2024-12-26,25.4,20.5,22.95
-46.63611,2024-12-27,25.7,20.0,22.85
-46.63611,2024-12-28,28.4,19.3,23.85
-46.63611,2024-12-29,28.1,19.6,23.85
-46.63611,2024-12-30,26.8,18.7,22.75
-46.63611,2024-12-31,28.3,18.1,23.200000000000003
