date,temp_max,temp_min,temp
2018-01-01,29.3,22.8,26.05
2018-01-02,29.8,22.6,26.200000000000003
2018-01-03,30.2,22.4,26.299999999999997
2018-01-04,31.3,22.2,26.75
2018-01-05,31.5,22.5,27.0
2018-01-06,31.5,22.5,27.0
2018-01-07,29.9,22.2,26.049999999999997
2018-01-08,29.8,21.2,25.5
2018-01-09,30.3,21.4,25.85
2018-01-10,31.3,21.9,26.6
2018-01-11,32.2,23.0,27.6
2018-01-12,27.9,22.5,25.2
2018-01-13,29.7,22.3,26.0
2018-01-14,32.0,22.3,27.15
2018-01-15,31.5,23.0,27.25
2018-01-16,29.9,22.5,26.2
2018-01-17,27.9,23.1,25.5
2018-01-18,30.3,22.9,26.6
2018-01-19,31.0,22.8,26.9
2018-01-20,30.9,21.7,26.299999999999997
2018-01-21,32.6,21.5,27.05
2018-01-22,32.1,21.6,26.85
2018-01-23,32.9,22.9,27.9
2018-01-24,31.9,22.0,26.95
2018-01-25,31.3,22.6,26.950000000000003
2018-01-26,32.0,22.1,27.05
2018-01-27,32.7,22.4,27.55
2018-01-28,31.4,22.5,26.95
2018-01-29,31.5,22.3,26.9
2018-01-30,34.9,23.1,29.0
2018-01-31,34.1,22.7,28.4
2018-02-01,31.8,22.8,27.3
2018-02-02,32.3,23.0,27.65
2018-02-03,30.8,23.1,26.950000000000003
2018-02-04,32.1,22.8,27.450000000000003
2018-02-05,33.7,22.2,27.950000000000003
2018-02-06,32.2,23.1,27.650000000000002
2018-02-07,32.4,22.4,27.4
2018-02-08,30.7,21.7,26.2
2018-02-09,32.2,22.3,27.25
2018-02-10,32.3,23.5,27.9
2018-02-11,32.6,23.1,27.85
2018-02-12,31.1,22.3,26.700000000000003
2018-02-13,29.4,22.6,26.0
2018-02-14,29.5,22.8,26.15
2018-02-15,28.9,22.7,25.799999999999997
2018-02-16,29.8,22.9,26.35
2018-02-17,32.1,22.4,27.25
2018-02-18,31.3,21.5,26.4
2018-02-19,31.7,21.7,26.7
2018-02-20,33.0,21.7,27.35
2018-02-21,31.7,21.6,26.65
2018-02-22,31.6,22.0,26.8
2018-02-23,32.1,22.1,27.1
2018-02-24,33.5,21.0,27.25
2018-02-25,32.9,22.3,27.6
2018-02-26,32.4,22.8,27.6
2018-02-27,32.3,22.9,27.599999999999998
2018-02-28,34.3,22.7,28.5
