date,temp_max,temp_min,temp
2000-01-01,28.3,22.4,25.35
2000-01-02,28.5,22.8,25.65
2000-01-03,30.2,23.2,26.7
2000-01-04,29.6,22.8,26.200000000000003
2000-01-05,27.4,22.3,24.85
2000-01-06,30.1,22.1,26.1
2000-01-07,29.4,22.4,25.9
2000-01-08,27.4,22.3,24.85
2000-01-09,28.6,21.9,25.25
2000-01-10,28.3,21.9,25.1
2000-01-11,29.5,21.9,25.7
2000-01-12,28.4,22.6,25.5
2000-01-13,29.0,22.9,25.95
2000-01-14,29.7,22.4,26.049999999999997
2000-01-15,30.1,22.2,26.15
2000-01-16,29.8,22.2,26.0
2000-01-17,30.5,21.7,26.1
2000-01-18,29.0,22.1,25.55
2000-01-19,27.8,22.2,25.0
2000-01-20,30.1,22.1,26.1
2000-01-21,28.5,22.3,25.4
2000-01-22,28.5,21.9,25.2
2000-01-23,28.4,21.6,25.0
2000-01-24,28.8,21.9,25.35
2000-01-25,29.8,22.2,26.0
2000-01-26,30.6,22.4,26.5
2000-01-27,31.6,21.8,26.700000000000003
2000-01-28,31.2,22.4,26.799999999999997
2000-01-29,29.1,23.3,26.200000000000003
2000-01-30,30.7,22.6,26.65
2000-01-31,30.9,22.7,26.799999999999997
2000-02-01,28.2,23.2,25.7
2000-02-02,28.2,22.5,25.35
2000-02-03,27.4,21.7,24.549999999999997
2000-02-04,27.6,22.6,25.1
2000-02-05,28.0,22.7,25.35
2000-02-06,28.3,22.6,25.450000000000003
2000-02-07,28.0,22.4,25.2
2000-02-08,26.8,21.8,24.3
2000-02-09,26.3,22.3,24.3
2000-02-10,28.3,21.9,25.1
2000-02-11,29.4,22.2,25.799999999999997
2000-02-12,28.6,22.1,25.35
2000-02-13,28.8,21.9,25.35
2000-02-14,28.3,21.9,25.1
2000-02-15,28.4,21.5,24.95
2000-02-16,29.5,21.7,25.6
2000-02-17,28.4,21.8,25.1
2000-02-18,28.0,22.0,25.0
2000-02-19,28.4,21.7,25.049999999999997
2000-02-20,28.3,21.9,25.1
2000-02-21,29.5,22.0,25.75
2000-02-22,27.4,22.3,24.85
2000-02-23,27.6,21.9,24.75
2000-02-24,28.7,21.6,25.15
2000-02-25,29.8,22.0,25.9
2000-02-26,29.7,22.2,25.95
2000-02-27,26.8,22.3,24.55
2000-02-28,28.0,22.3,25.15
2000-02-29,28.8,21.7,25.25
2000-03-01,29.0,22.4,25.7
2000-03-02,28.4,22.2,25.299999999999997
2000-03-03,28.0,21.9,24.95
2000-03-04,29.1,22.0,25.55
2000-03-05,30.0,22.1,26.05
2000-03-06,28.5,22.4,25.45
2000-03-07,28.2,22.2,25.2
2000-03-08,28.1,21.8,24.950000000000003
2000-03-09,26.8,21.9,24.35
2000-03-10,27.7,22.3,25.0
2000-03-11,27.7,21.6,24.65
2000-03-12,28.5,22.6,25.55
2000-03-13,27.8,21.6,24.700000000000003
2000-03-14,28.6,22.5,25.55
2000-03-15,28.7,22.3,25.5
2000-03-16,28.3,22.3,25.3
2000-03-17,29.2,22.3,25.75
2000-03-18,29.1,22.7,25.9
2000-03-19,28.0,22.0,25.0
2000-03-20,28.1,21.2,24.65
2000-03-21,29.4,21.4,25.4
2000-03-22,30.4,22.2,26.299999999999997
2000-03-23,29.2,22.1,25.65
2000-03-24,29.1,22.5,25.8
2000-03-25,28.2,22.5,25.35
2000-03-26,28.1,22.2,25.15
2000-03-27,27.4,21.7,24.549999999999997
2000-03-28,26.5,21.6,24.05
2000-03-29,26.1,22.0,24.05
2000-03-30,27.1,21.9,24.5
2000-03-31,29.6,21.5,25.55
2000-04-01,27.2,22.3,24.75
2000-04-02,28.0,22.1,25.05
2000-04-03,29.0,22.0,25.5
2000-04-04,29.9,22.0,25.95
2000-04-05,29.4,22.4,25.9
2000-04-06,29.4,22.5,25.95
2000-04-07,27.9,22.2,25.049999999999997
2000-04-08,27.4,21.9,24.65
2000-04-09,28.3,22.7,25.5
2000-04-10,27.9,22.2,25.049999999999997
2000-04-11,27.5,22.2,24.85
2000-04-12,29.3,22.2,25.75
2000-04-13,27.5,22.6,25.05
2000-04-14,27.0,22.1,24.55
2000-04-15,27.2,22.3,24.75
2000-04-16,28.9,22.2,25.549999999999997
2000-04-17,26.3,22.0,24.15
2000-04-18,27.2,21.9,24.549999999999997
2000-04-19,27.0,22.1,24.55
2000-04-20,28.7,22.4,25.549999999999997
2000-04-21,29.1,22.0,25.55
