date,temp_max,temp_min,temp
2017-01-01,30.4,21.4,25.9
2017-01-02,29.8,20.9,25.35
2017-01-03,28.6,20.1,24.35
2017-01-04,29.0,20.6,24.8
2017-01-05,30.1,21.4,25.75
2017-01-06,29.2,20.2,24.7
2017-01-07,27.9,20.1,24.0
2017-01-08,29.5,20.7,25.1
2017-01-09,30.1,20.7,25.4
2017-01-10,29.2,20.4,24.799999999999997
2017-01-11,28.2,20.0,24.1
2017-01-12,23.2,19.0,21.1
2017-01-13,26.2,18.4,22.299999999999997
2017-01-14,28.0,18.6,23.3
2017-01-15,27.7,19.4,23.549999999999997
2017-01-16,27.7,19.7,23.7
2017-01-17,23.1,21.0,22.05
2017-01-18,24.5,20.3,22.4
2017-01-19,24.9,19.0,21.95
2017-01-20,22.6,18.2,20.4
2017-01-21,21.0,18.3,19.65
2017-01-22,23.3,17.6,20.450000000000003
2017-01-23,25.0,18.2,21.6
2017-01-24,27.9,18.1,23.0
2017-01-25,26.9,20.8,23.85
2017-01-26,24.9,20.0,22.45
2017-01-27,25.4,19.3,22.35
2017-01-28,27.3,19.0,23.15
2017-01-29,27.8,20.1,23.950000000000003
2017-01-30,28.2,18.8,23.5
2017-01-31,26.4,18.9,22.65
2017-02-01,25.6,17.9,21.75
2017-02-02,25.1,17.6,21.35
2017-02-03,26.1,19.2,22.65
2017-02-04,26.2,19.2,22.7
2017-02-05,28.2,19.1,23.65
2017-02-06,29.3,20.0,24.65
2017-02-07,27.4,20.1,23.75
2017-02-08,26.4,19.9,23.15
2017-02-09,26.2,17.8,22.0
2017-02-10,27.2,18.0,22.6
2017-02-11,28.5,19.3,23.9
2017-02-12,29.0,20.2,24.6
2017-02-13,28.3,20.6,24.450000000000003
2017-02-14,29.6,18.8,24.200000000000003
2017-02-15,29.7,19.1,24.4
2017-02-16,30.4,17.6,24.0
2017-02-17,31.8,18.2,25.0
2017-02-18,32.4,16.6,24.5
2017-02-19,31.6,18.1,24.85
2017-02-20,32.0,19.8,25.9
2017-02-21,30.5,17.8,24.15
2017-02-22,30.3,19.0,24.65
2017-02-23,30.7,20.7,25.7
2017-02-24,29.8,19.7,24.75
2017-02-25,23.2,19.6,21.4
2017-02-26,25.7,18.3,22.0
2017-02-27,26.7,17.8,22.25
2017-02-28,28.0,18.7,23.35
2017-03-01,28.8,19.9,24.35
2017-03-02,27.3,20.7,24.0
2017-03-03,27.1,21.1,24.1
2017-03-04,26.1,20.3,23.200000000000003
2017-03-05,26.8,20.1,23.450000000000003
2017-03-06,26.3,20.3,23.3
2017-03-07,27.0,20.5,23.75
2017-03-08,26.9,19.7,23.299999999999997
2017-03-09,28.2,19.5,23.85
2017-03-10,30.4,19.4,24.9
2017-03-11,27.2,20.8,24.0
2017-03-12,29.9,20.6,25.25
2017-03-13,25.2,19.8,22.5
2017-03-14,25.8,19.6,22.700000000000003
2017-03-15,25.7,19.2,22.45
2017-03-16,28.4,18.2,23.299999999999997
2017-03-17,27.9,19.8,23.85
2017-03-18,21.7,17.4,19.549999999999997
2017-03-19,20.2,16.2,18.2
2017-03-20,21.5,16.3,18.9
2017-03-21,23.1,14.3,18.700000000000003
2017-03-22,25.3,15.7,20.5
2017-03-23,25.2,15.7,20.45
2017-03-24,27.0,16.8,21.9
2017-03-25,26.4,15.8,21.1
2017-03-26,25.1,16.5,20.8
2017-03-27,24.5,16.9,20.7
2017-03-28,23.3,17.2,20.25
2017-03-29,22.7,16.0,19.35
2017-03-30,22.2,15.4,18.8
2017-03-31,21.0,14.5,17.75
2017-04-01,21.3,14.9,18.1
2017-04-02,22.5,15.9,19.2
2017-04-03,25.1,16.4,20.75
2017-04-04,27.7,17.3,22.5
2017-04-05,29.9,17.4,23.65
2017-04-06,24.9,19.7,22.299999999999997
2017-04-07,22.7,18.5,20.6
2017-04-08,25.9,18.7,22.299999999999997
2017-04-09,24.9,19.4,22.15
2017-04-10,26.5,19.5,23.0
2017-04-11,28.8,20.3,24.55
2017-04-12,21.9,17.1,19.5
2017-04-13,20.4,16.7,18.549999999999997
2017-04-14,23.0,16.6,19.8
2017-04-15,25.3,16.3,20.8
2017-04-16,28.5,17.7,23.1
2017-04-17,22.6,16.7,19.65
2017-04-18,20.8,14.9,17.85
2017-04-19,22.3,13.5,17.9
2017-04-20,25.6,15.2,20.4
2017-04-21,26.0,18.0,22.0
2017-04-22,21.3,15.7,18.5
2017-04-23,20.6,16.3,18.450000000000003
2017-04-24,25.2,14.1,19.65
2017-04-25,27.6,16.6,22.1
2017-04-26,25.0,18.3,21.65
2017-04-27,19.3,14.1,16.7
2017-04-28,16.3,13.1,14.7
2017-04-29,18.8,13.8,16.3
2017-04-30,20.3,14.3,17.3
2017-05-01,22.3,14.4,18.35
2017-05-02,22.3,14.1,18.2
2017-05-03,23.6,14.6,19.1
2017-05-04,25.6,15.1,20.35
2017-05-05,22.2,16.7,19.45
2017-05-06,20.5,14.9,17.7
2017-05-07,21.3,15.9,18.6
2017-05-08,23.9,13.8,18.85
2017-05-09,24.1,15.3,19.700000000000003
2017-05-10,21.9,15.6,18.75
2017-05-11,19.7,14.5,17.1
2017-05-12,21.6,14.0,17.8
2017-05-13,26.4,13.5,19.95
2017-05-14,24.3,17.7,21.0
2017-05-15,21.7,14.6,18.15
2017-05-16,20.6,14.4,17.5
2017-05-17,20.0,15.0,17.5
2017-05-18,20.1,15.2,17.65
2017-05-19,19.9,15.3,17.6
2017-05-20,22.0,15.6,18.8
2017-05-21,20.7,16.7,18.7
2017-05-22,20.5,15.9,18.2
2017-05-23,21.3,13.8,17.55
2017-05-24,21.7,14.7,18.2
2017-05-25,25.6,14.3,19.950000000000003
2017-05-26,26.4,15.4,20.9
2017-05-27,23.8,16.9,20.35
2017-05-28,22.6,16.6,19.6
2017-05-29,24.5,15.7,20.1
2017-05-30,21.3,15.9,18.6
2017-05-31,24.0,16.2,20.1
2017-06-01,20.4,16.2,18.299999999999997
2017-06-02,19.1,10.2,14.65
2017-06-03,22.7,13.2,17.95
2017-06-04,26.7,14.0,20.35
2017-06-05,20.7,17.6,19.15
2017-06-06,23.1,17.7,20.4
2017-06-07,26.1,18.3,22.200000000000003
2017-06-08,26.0,17.7,21.85
2017-06-09,22.6,13.3,17.950000000000003
2017-06-10,17.9,8.1,13.0
2017-06-11,20.9,6.4,13.649999999999999
2017-06-12,21.9,10.0,15.95
2017-06-13,19.8,13.1,16.45
2017-06-14,19.5,12.7,16.1
2017-06-15,20.9,14.6,17.75
2017-06-16,22.0,13.4,17.7
2017-06-17,23.7,11.4,17.55
2017-06-18,23.1,12.6,17.85
2017-06-19,23.3,13.0,18.15
2017-06-20,16.5,13.4,14.95
2017-06-21,18.9,13.9,16.4
2017-06-22,21.4,13.7,17.549999999999997
2017-06-23,21.0,13.1,17.05
2017-06-24,21.1,13.2,17.15
2017-06-25,20.2,14.2,17.2
2017-06-26,20.8,11.7,16.25
2017-06-27,22.1,12.8,17.450000000000003
2017-06-28,22.9,11.9,17.4
2017-06-29,23.5,13.6,18.55
2017-06-30,22.8,11.5,17.15
2017-07-01,18.5,13.2,15.85
2017-07-02,14.9,11.1,13.0
2017-07-03,15.7,9.1,12.399999999999999
2017-07-04,17.2,6.9,12.05
2017-07-05,17.7,8.2,12.95
2017-07-06,19.3,8.4,13.850000000000001
2017-07-07,19.5,9.7,14.6
2017-07-08,20.5,11.7,16.1
2017-07-09,22.0,11.1,16.55
2017-07-10,21.7,11.3,16.5
2017-07-11,22.9,11.7,17.299999999999997
2017-07-12,22.1,10.9,16.5
2017-07-13,22.3,12.3,17.3
2017-07-14,23.0,12.7,17.85
2017-07-15,23.7,12.0,17.85
2017-07-16,23.6,13.2,18.4
2017-07-17,24.9,13.5,19.2
2017-07-18,16.4,7.9,12.149999999999999
2017-07-19,12.9,8.3,10.600000000000001
2017-07-20,22.1,10.6,16.35
2017-07-21,24.2,11.4,17.8
2017-07-22,21.5,10.7,16.1
2017-07-23,24.2,13.5,18.85
2017-07-24,24.1,10.6,17.35
2017-07-25,24.3,10.8,17.55
2017-07-26,23.5,11.6,17.55
2017-07-27,23.0,10.6,16.8
2017-07-28,21.5,10.7,16.1
2017-07-29,22.8,11.0,16.9
2017-07-30,22.3,11.8,17.05
2017-07-31,21.7,10.3,16.0
2017-08-01,21.1,9.0,15.05
2017-08-02,25.2,11.4,18.3
2017-08-03,21.3,15.6,18.45
2017-08-04,16.1,12.6,14.350000000000001
2017-08-05,16.0,11.2,13.6
2017-08-06,19.5,10.5,15.0
2017-08-07,25.8,9.1,17.45
2017-08-08,26.8,11.6,19.2
2017-08-09,28.9,16.9,22.9
2017-08-10,21.0,13.5,17.25
2017-08-11,21.8,11.3,16.55
2017-08-12,25.7,13.1,19.4
2017-08-13,30.4,14.4,22.4
2017-08-14,24.9,13.9,19.4
2017-08-15,16.3,13.3,14.8
2017-08-16,18.0,14.2,16.1
2017-08-17,15.9,13.6,14.75
2017-08-18,19.0,14.0,16.5
2017-08-19,18.3,14.9,16.6
2017-08-20,20.7,14.4,17.55
2017-08-21,14.2,10.9,12.55
2017-08-22,16.5,10.7,13.6
2017-08-23,22.4,11.9,17.15
2017-08-24,21.0,12.5,16.75
2017-08-25,23.2,12.0,17.6
2017-08-26,24.6,12.9,18.75
2017-08-27,25.2,12.2,18.7
2017-08-28,23.5,10.6,17.05
2017-08-29,25.8,12.1,18.95
2017-08-30,29.3,13.5,21.4
2017-08-31,18.3,14.6,16.45
2017-09-01,21.8,13.5,17.65
2017-09-02,23.4,11.7,17.549999999999997
2017-09-03,24.8,11.6,18.2
2017-09-04,27.3,10.6,18.95
