lon,date,temp_max,temp_min,temp
-60.67333,2018-03-07,31.4,24.8,28.1
-60.67333,2018-03-08,30.9,24.6,27.75
-60.67333,2018-03-09,31.8,23.9,27.85
-60.67333,2018-03-10,32.7,24.6,28.650000000000002
-60.67333,2018-03-11,33.3,23.8,28.549999999999997
-60.67333,2018-03-12,32.8,24.3,28.549999999999997
-60.67333,2018-03-13,32.3,24.6,28.45
-60.67333,2018-03-14,33.2,24.6,28.900000000000002
-60.67333,2018-03-15,34.5,24.2,29.35
-60.67333,2018-03-16,33.8,25.3,29.549999999999997
-60.67333,2018-03-17,34.0,25.7,29.85
-60.67333,2018-03-18,34.3,24.8,29.549999999999997
-60.67333,2018-03-19,35.1,24.5,29.8
-60.67333,2018-03-20,35.2,26.1,30.650000000000002
-60.67333,2018-03-21,35.9,26.0,30.95
-60.67333,2018-03-22,34.2,25.7,29.950000000000003
-60.67333,2018-03-23,34.9,24.9,29.9
-60.67333,2018-03-24,36.3,24.8,30.549999999999997
-60.67333,2018-03-25,35.9,25.9,30.9
-60.67333,2018-03-26,33.7,26.3,30.0
-60.67333,2018-03-27,34.8,26.1,30.45
-60.67333,2018-03-28,33.3,26.5,29.9
-60.67333,2018-03-29,33.3,26.0,29.65
-60.67333,2018-03-30,34.0,25.2,29.6
-60.67333,2018-03-31,35.2,24.7,29.950000000000003
-60.67333,2018-04-01,36.3,25.1,30.7
-60.67333,2018-04-02,35.3,26.4,30.849999999999998
-60.67333,2018-04-03,29.2,25.3,27.25
-60.67333,2018-04-04,33.5,24.5,29.0
-60.67333,2018-04-05,32.9,24.2,28.549999999999997
-60.67333,2018-04-06,31.3,23.7,27.5
-60.67333,2018-04-07,34.5,25.5,30.0
-60.67333,2018-04-08,33.1,25.0,29.05
-60.67333,2018-04-09,31.2,24.8,28.0
-60.67333,2018-04-10,32.0,24.6,28.3
-60.67333,2018-04-11,34.2,25.0,29.6
-60.67333,2018-04-12,34.2,24.8,29.5
-60.67333,2018-04-13,34.6,24.7,29.65
-60.67333,2018-04-14,33.2,24.8,29.0
-60.67333,2018-04-15,31.4,24.2,27.799999999999997
-60.67333,2018-04-16,29.1,23.5,26.3
-60.67333,2018-04-17,29.1,23.4,26.25
-60.67333,2018-04-18,28.5,24.1,26.3
-60.67333,2018-04-19,31.4,24.5,27.95
-60.67333,2018-04-20,30.3,24.5,27.4
-60.67333,2018-04-21,26.7,23.3,25.0
-60.67333,2018-04-22,29.4,23.5,26.45
-60.67333,2018-04-23,26.5,22.7,24.6
-60.67333,2018-04-24,27.7,23.0,25.35
-60.67333,2018-04-25,31.4,23.4,27.4
-60.67333,2018-04-26,28.2,23.2,25.7
-60.67333,2018-04-27,26.8,22.8,24.8
-60.67333,2018-04-28,27.9,23.0,25.45
-60.67333,2018-04-29,28.1,23.0,25.55
-60.67333,2018-04-30,28.0,23.2,25.6
-60.67333,2018-05-01,28.1,23.0,25.55
-60.67333,2018-05-02,28.0,22.7,25.35
-60.67333,2018-05-03,28.7,23.1,25.9
-60.67333,2018-05-04,29.1,23.7,26.4
-60.67333,2018-05-05,28.7,23.9,26.299999999999997
-60.67333,2018-05-06,28.9,23.2,26.049999999999997
-60.67333,2018-05-07,27.5,23.7,25.6
-60.67333,2018-05-08,27.5,22.8,25.15
-60.67333,2018-05-09,28.6,23.1,25.85
-60.67333,2018-05-10,26.4,22.9,24.65
-60.67333,2018-05-11,27.4,22.7,25.049999999999997
-60.67333,2018-05-12,29.4,23.2,26.299999999999997
-60.67333,2018-05-13,29.7,23.1,26.4
-60.67333,2018-05-14,28.5,23.6,26.05
-60.67333,2018-05-15,28.6,22.8,25.700000000000003
-60.67333,2018-05-16,29.3,23.4,26.35
-60.67333,2018-05-17,29.6,23.1,26.35
-60.67333,2018-05-18,28.1,23.0,25.55
-60.67333,2018-05-19,29.1,23.6,26.35
-60.67333,2018-05-20,28.0,22.7,25.35
-60.67333,2018-05-21,28.2,22.8,25.5
-60.67333,2018-05-22,27.9,23.3,25.6
-60.67333,2018-05-23,28.5,22.9,25.7
-60.67333,2018-05-24,28.4,22.6,25.5
-60.67333,2018-05-25,28.3,22.9,25.6
-60.67333,2018-05-26,28.4,22.8,25.6
-60.67333,2018-05-27,27.6,22.8,25.200000000000003
-60.67333,2018-05-28,28.8,22.8,25.8
-60.67333,2018-05-29,27.9,23.7,25.799999999999997
-60.67333,2018-05-30,29.7,23.3,26.5
-60.67333,2018-05-31,28.0,23.0,25.5
-60.67333,2018-06-01,28.0,23.6,25.8
-60.67333,2018-06-02,28.8,23.3,26.05
-60.67333,2018-06-03,28.3,23.8,26.05
-60.67333,2018-06-04,27.0,23.1,25.05
-60.67333,2018-06-05,28.3,22.9,25.6
-60.67333,2018-06-06,29.0,22.6,25.8
-60.67333,2018-06-07,29.2,23.1,26.15
-60.67333,2018-06-08,26.6,22.8,24.700000000000003
-60.67333,2018-06-09,29.6,22.3,25.950000000000003
-60.67333,2018-06-10,29.8,23.2,26.5
-60.67333,2018-06-11,29.9,23.1,26.5
-60.67333,2018-06-12,28.2,23.2,25.7
-60.67333,2018-06-13,28.3,22.1,25.200000000000003
-60.67333,2018-06-14,29.1,22.2,25.65
-60.67333,2018-06-15,27.4,22.8,25.1
-60.67333,2018-06-16,27.4,23.3,25.35
-60.67333,2018-06-17,27.6,22.1,24.85
-60.67333,2018-06-18,27.8,22.2,25.0
-60.67333,2018-06-19,27.6,22.0,24.8
-60.67333,2018-06-20,28.1,22.1,25.1
-60.67333,2018-06-21,27.2,21.8,24.5
-60.67333,2018-06-22,27.5,22.3,24.9
-60.67333,2018-06-23,28.0,22.5,25.25
-60.67333,2018-06-24,27.0,22.1,24.55
-60.67333,2018-06-25,27.9,22.2,25.049999999999997
-60.67333,2018-06-26,27.3,22.2,24.75
-60.67333,2018-06-27,28.9,22.2,25.549999999999997
-60.67333,2018-06-28,27.6,22.9,25.25
-60.67333,2018-06-29,26.9,22.3,24.6
-60.67333,2018-06-30,27.4,21.9,24.65
-60.67333,2018-07-01,28.2,22.0,25.1
-60.67333,2018-07-02,27.9,21.8,24.85
-60.67333,2018-07-03,27.3,22.6,24.950000000000003
-60.67333,2018-07-04,29.0,21.9,25.45
-60.67333,2018-07-05,28.1,22.3,25.200000000000003
-60.67333,2018-07-06,29.7,22.6,26.15
-60.67333,2018-07-07,27.4,22.4,24.9
-60.67333,2018-07-08,28.2,22.7,25.45
-60.67333,2018-07-09,28.8,23.1,25.950000000000003
-60.67333,2018-07-10,26.5,22.1,24.3
-60.67333,2018-07-11,28.3,22.1,25.200000000000003
-60.67333,2018-07-12,27.4,22.2,24.799999999999997
-60.67333,2018-07-13,27.0,22.5,24.75
-60.67333,2018-07-14,29.5,21.7,25.6
-60.67333,2018-07-15,28.9,22.7,25.799999999999997
-60.67333,2018-07-16,28.4,22.5,25.45
-60.67333,2018-07-17,27.6,22.6,25.1
-60.67333,2018-07-18,29.0,22.4,25.7
-60.67333,2018-07-19,28.5,22.7,25.6
-60.67333,2018-07-20,28.7,22.9,25.799999999999997
-60.67333,2018-07-21,29.0,22.6,25.8
-60.67333,2018-07-22,29.0,22.3,25.65
-60.67333,2018-07-23,28.7,22.7,25.7
-60.67333,2018-07-24,27.7,22.8,25.25
-60.67333,2018-07-25,27.4,22.5,24.95
-60.67333,2018-07-26,26.8,22.7,24.75
-60.67333,2018-07-27,27.7,22.0,24.85
-60.67333,2018-07-28,29.3,22.5,25.9
-60.67333,2018-07-29,26.8,22.6,24.700000000000003
-60.67333,2018-07-30,27.8,23.4,25.6
-60.67333,2018-07-31,29.0,22.3,25.65
-60.67333,2018-08-01,28.8,22.6,25.700000000000003
-60.67333,2018-08-02,30.0,22.2,26.1
-60.67333,2018-08-03,28.8,22.0,25.4
-60.67333,2018-08-04,29.1,22.0,25.55
-60.67333,2018-08-05,29.0,21.8,25.4
-60.67333,2018-08-06,28.6,23.4,26.0
-60.67333,2018-08-07,30.0,22.3,26.15
-60.67333,2018-08-08,28.1,22.2,25.15
-60.67333,2018-08-09,29.9,22.4,26.15
-60.67333,2018-08-10,30.9,22.5,26.7
-60.67333,2018-08-11,30.4,23.7,27.049999999999997
-60.67333,2018-08-12,29.5,22.8,26.15
-60.67333,2018-08-13,28.5,22.4,25.45
-60.67333,2018-08-14,30.7,22.3,26.5
-60.67333,2018-08-15,30.5,24.1,27.3
-60.67333,2018-08-16,31.0,23.7,27.35
-60.67333,2018-08-17,31.1,23.3,27.200000000000003
-60.67333,2018-08-18,29.7,22.6,26.15
-60.67333,2018-08-19,29.7,22.6,26.15
-60.67333,2018-08-20,30.4,23.5,26.95
-60.67333,2018-08-21,30.8,23.3,27.05
-60.67333,2018-08-22,30.2,23.3,26.75
-60.67333,2018-08-23,29.9,22.9,26.4
-60.67333,2018-08-24,30.6,22.7,26.65
-60.67333,2018-08-25,30.7,23.1,26.9
-60.67333,2018-08-26,30.6,23.5,27.05
-60.67333,2018-08-27,28.2,22.6,25.4
-60.67333,2018-08-28,29.6,23.0,26.3
-60.67333,2018-08-29,29.6,22.8,26.200000000000003
-60.67333,2018-08-30,30.2,22.3,26.25
-60.67333,2018-08-31,30.3,22.6,26.450000000000003
-60.67333,2018-09-01,30.3,23.8,27.05
-60.67333,2018-09-02,29.9,22.8,26.35
-60.67333,2018-09-03,29.0,22.9,25.95
-60.67333,2018-09-04,30.9,23.7,27.299999999999997
-60.67333,2018-09-05,28.3,22.5,25.4
-60.67333,2018-09-06,28.8,22.7,25.75
-60.67333,2018-09-07,29.7,23.1,26.4
-60.67333,2018-09-08,28.8,22.4,25.6
-60.67333,2018-09-09,27.3,22.7,25.0
-60.67333,2018-09-10,30.0,21.8,25.9
-60.67333,2018-09-11,29.1,22.8,25.950000000000003
-60.67333,2018-09-12,29.7,22.9,26.299999999999997
-60.67333,2018-09-13,28.4,23.8,26.1
-60.67333,2018-09-14,31.7,23.3,27.5
-60.67333,2018-09-15,31.2,23.2,27.2
-60.67333,2018-09-16,30.6,24.0,27.3
-60.67333,2018-09-17,29.9,23.2,26.549999999999997
-60.67333,2018-09-18,31.1,23.5,27.3
-60.67333,2018-09-19,31.6,24.0,27.8
-60.67333,2018-09-20,31.2,24.1,27.65
-60.67333,2018-09-21,30.7,24.4,27.549999999999997
-60.67333,2018-09-22,32.8,24.1,28.45
-60.67333,2018-09-23,32.3,23.4,27.849999999999998
-60.67333,2018-09-24,31.9,25.0,28.45
-60.67333,2018-09-25,32.4,24.2,28.299999999999997
-60.67333,2018-09-26,32.0,24.4,28.2
-60.67333,2018-09-27,29.7,24.1,26.9
-60.67333,2018-09-28,30.4,23.9,27.15
-60.67333,2018-09-29,31.6,24.9,28.25
-60.67333,2018-09-30,32.3,24.6,28.45
-60.67333,2018-10-01,32.7,24.2,28.450000000000003
-60.67333,2018-10-02,33.1,24.5,28.8
-60.67333,2018-10-03,32.9,24.7,28.799999999999997
-60.67333,2018-10-04,33.2,25.5,29.35
-60.67333,2018-10-05,33.8,24.9,29.349999999999998
-60.67333,2018-10-06,33.7,24.3,29.0
-60.67333,2018-10-07,33.5,24.8,29.15
-60.67333,2018-10-08,33.9,25.6,29.75
-60.67333,2018-10-09,35.2,26.1,30.650000000000002
-60.67333,2018-10-10,34.7,24.3,29.5
-60.67333,2018-10-11,35.1,25.7,30.4
-60.67333,2018-10-12,33.1,23.8,28.450000000000003
-60.67333,2018-10-13,33.7,24.4,29.05
-60.67333,2018-10-14,35.3,24.5,29.9
-60.67333,2018-10-15,35.3,25.1,30.2
-60.67333,2018-10-16,35.4,26.0,30.7
-60.67333,2018-10-17,33.8,26.8,30.299999999999997
-60.67333,2018-10-18,34.1,25.1,29.6
-60.67333,2018-10-19,29.9,24.0,26.95
-60.67333,2018-10-20,30.9,23.8,27.35
-60.67333,2018-10-21,32.4,24.1,28.25
-60.67333,2018-10-22,27.0,23.6,25.3
-60.67333,2018-10-23,30.3,23.7,27.0
-60.67333,2018-10-24,31.9,24.1,28.0
-60.67333,2018-10-25,32.9,23.8,28.35
-60.67333,2018-10-26,32.2,24.9,28.55
-60.67333,2018-10-27,32.1,24.8,28.450000000000003
-60.67333,2018-10-28,32.9,24.9,28.9
-60.67333,2018-10-29,32.6,25.3,28.950000000000003
-60.67333,2018-10-30,33.1,25.2,29.15
-60.67333,2018-10-31,32.1,25.3,28.700000000000003
-60.67333,2018-11-01,33.5,24.2,28.85
-60.67333,2018-11-02,33.4,25.5,29.45
-60.67333,2018-11-03,31.9,23.3,27.6
-60.67333,2018-11-04,32.3,24.7,28.5
-60.67333,2018-11-05,31.1,23.1,27.1
-60.67333,2018-11-06,31.2,23.7,27.45
-60.67333,2018-11-07,29.9,24.0,26.95
-60.67333,2018-11-08,30.0,23.4,26.7
-60.67333,2018-11-09,32.4,23.9,28.15
-60.67333,2018-11-10,32.7,25.1,28.900000000000002
-60.67333,2018-11-11,33.0,24.6,28.8
-60.67333,2018-11-12,33.9,24.1,29.0
-60.67333,2018-11-13,33.3,25.7,29.5
-60.67333,2018-11-14,32.9,25.4,29.15
-60.67333,2018-11-15,32.7,25.7,29.200000000000003
-60.67333,2018-11-16,31.9,25.4,28.65
-60.67333,2018-11-17,32.7,25.3,29.0
-60.67333,2018-11-18,32.7,25.1,28.900000000000002
-60.67333,2018-11-19,31.9,25.3,28.6
-60.67333,2018-11-20,31.4,24.3,27.85
-60.67333,2018-11-21,32.1,25.0,28.55
-60.67333,2018-11-22,31.3,24.7,28.0
-60.67333,2018-11-23,32.2,24.6,28.400000000000002
-60.67333,2018-11-24,33.6,24.8,29.200000000000003
-60.67333,2018-11-25,31.9,25.0,28.45
-60.67333,2018-11-26,29.8,24.3,27.05
-60.67333,2018-11-27,29.8,23.5,26.65
-60.67333,2018-11-28,28.0,24.2,26.1
-60.67333,2018-11-29,28.1,23.4,25.75
-60.67333,2018-11-30,30.2,23.4,26.799999999999997
-60.67333,2018-12-01,30.0,23.5,26.75
-60.67333,2018-12-02,30.1,23.3,26.700000000000003
-60.67333,2018-12-03,29.7,23.4,26.549999999999997
-60.67333,2018-12-04,31.1,23.8,27.450000000000003
-60.67333,2018-12-05,31.5,23.9,27.7
-60.67333,2018-12-06,30.9,23.1,27.0
-60.67333,2018-12-07,31.4,23.9,27.65
-60.67333,2018-12-08,28.9,23.6,26.25
-60.67333,2018-12-09,30.6,23.5,27.05
-60.67333,2018-12-10,30.1,23.7,26.9
-60.67333,2018-12-11,30.8,23.9,27.35
-60.67333,2018-12-12,30.3,24.2,27.25
-60.67333,2018-12-13,31.0,23.8,27.4
-60.67333,2018-12-14,31.1,23.6,27.35
-60.67333,2018-12-15,31.0,23.6,27.3
-60.67333,2018-12-16,31.3,23.3,27.3
-60.67333,2018-12-17,32.1,23.6,27.85
-60.67333,2018-12-18,31.3,23.9,27.6
-60.67333,2018-12-19,32.0,23.9,27.95
-60.67333,2018-12-20,31.4,24.3,27.85
-60.67333,2018-12-21,31.4,23.8,27.6
-60.67333,2018-12-22,31.9,23.7,27.799999999999997
-60.67333,2018-12-23,32.0,24.2,28.1
-60.67333,2018-12-24,32.0,24.4,28.2
-60.67333,2018-12-25,33.3,23.7,28.5
-60.67333,2018-12-26,29.6,23.8,26.700000000000003
-60.67333,2018-12-27,31.1,23.2,27.15
-60.67333,2018-12-28,31.3,23.4,27.35
-60.67333,2018-12-29,31.6,22.7,27.15
-60.67333,2018-12-30,32.7,22.7,27.700000000000003
-60.67333,2018-12-31,32.7,23.1,27.900000000000002
