date,temp_max,temp_min,temp
2000-01-01,25.1,21.7,23.4
2000-01-02,25.5,21.8,23.65
2000-01-03,23.4,21.5,22.45
2000-01-04,26.5,21.2,23.85
2000-01-05,28.3,21.5,24.9
2000-01-06,27.5,21.2,24.35
2000-01-07,26.5,20.9,23.7
2000-01-08,26.4,21.3,23.85
2000-01-09,26.5,21.3,23.9
2000-01-10,29.3,21.3,25.3
2000-01-11,30.2,20.8,25.5
2000-01-12,25.9,21.7,23.799999999999997
2000-01-13,26.0,21.3,23.65
2000-01-14,27.8,21.2,24.5
2000-01-15,28.9,21.4,25.15
2000-01-16,26.6,21.6,24.1
2000-01-17,27.2,21.3,24.25
2000-01-18,25.8,21.2,23.5
2000-01-19,25.2,21.2,23.2
2000-01-20,28.8,21.1,24.950000000000003
2000-01-21,28.8,22.0,25.4
2000-01-22,28.7,21.4,25.049999999999997
2000-01-23,28.6,21.3,24.950000000000003
2000-01-24,26.0,21.2,23.6
2000-01-25,27.1,21.2,24.15
2000-01-26,27.3,21.7,24.5
2000-01-27,30.5,21.4,25.95
2000-01-28,30.5,21.3,25.9
2000-01-29,29.0,21.8,25.4
2000-01-30,28.8,21.5,25.15
2000-01-31,29.2,21.8,25.5
2000-02-01,28.8,22.0,25.4
2000-02-02,29.9,21.3,25.6
2000-02-03,29.5,22.0,25.75
2000-02-04,27.7,21.9,24.799999999999997
2000-02-05,26.4,21.7,24.049999999999997
2000-02-06,25.7,21.4,23.549999999999997
2000-02-07,28.0,21.0,24.5
2000-02-08,26.9,21.1,24.0
2000-02-09,29.0,21.3,25.15
2000-02-10,28.8,21.5,25.15
2000-02-11,28.3,21.7,25.0
2000-02-12,26.6,21.4,24.0
2000-02-13,27.9,21.2,24.549999999999997
2000-02-14,26.3,21.0,23.65
2000-02-15,28.3,20.9,24.6
2000-02-16,29.2,21.1,25.15
2000-02-17,27.6,21.4,24.5
2000-02-18,24.1,20.6,22.35
2000-02-19,29.3,21.0,25.15
2000-02-20,28.8,20.6,24.700000000000003
2000-02-21,26.4,20.9,23.65
2000-02-22,28.1,20.8,24.450000000000003
2000-02-23,27.8,21.2,24.5
2000-02-24,29.6,21.0,25.3
2000-02-25,27.1,21.5,24.3
2000-02-26,28.7,21.5,25.1
2000-02-27,27.6,21.8,24.700000000000003
2000-02-28,27.4,21.6,24.5
2000-02-29,28.8,21.2,25.0
2000-03-01,27.4,21.9,24.65
2000-03-02,27.3,21.6,24.450000000000003
2000-03-03,26.6,21.3,23.950000000000003
2000-03-04,27.3,21.7,24.5
2000-03-05,28.0,21.2,24.6
2000-03-06,27.2,21.5,24.35
2000-03-07,27.8,21.9,24.85
2000-03-08,28.0,21.6,24.8
2000-03-09,26.8,21.7,24.25
2000-03-10,27.9,21.0,24.45
2000-03-11,26.8,21.3,24.05
2000-03-12,25.4,21.5,23.45
2000-03-13,28.8,21.1,24.950000000000003
2000-03-14,28.3,21.9,25.1
2000-03-15,26.4,21.5,23.95
2000-03-16,26.5,21.8,24.15
2000-03-17,28.7,21.6,25.15
2000-03-18,28.7,21.5,25.1
2000-03-19,27.2,21.3,24.25
2000-03-20,29.5,21.4,25.45
2000-03-21,28.7,21.1,24.9
2000-03-22,28.0,21.6,24.8
2000-03-23,27.9,21.6,24.75
2000-03-24,28.9,21.5,25.2
2000-03-25,29.4,21.3,25.35
2000-03-26,27.3,22.5,24.9
2000-03-27,26.9,21.4,24.15
2000-03-28,26.6,21.1,23.85
2000-03-29,27.8,21.4,24.6
2000-03-30,26.5,21.5,24.0
2000-03-31,27.3,21.2,24.25
2000-04-01,28.1,21.0,24.55
2000-04-02,27.0,21.6,24.3
2000-04-03,29.6,21.0,25.3
2000-04-04,26.4,21.7,24.049999999999997
2000-04-05,29.7,21.3,25.5
2000-04-06,28.7,21.7,25.2
2000-04-07,28.5,22.2,25.35
2000-04-08,28.7,22.2,25.45
2000-04-09,28.7,21.8,25.25
2000-04-10,27.0,22.5,24.75
2000-04-11,28.3,21.3,24.8
2000-04-12,27.7,21.6,24.65
2000-04-13,27.1,21.5,24.3
2000-04-14,26.9,22.2,24.549999999999997
2000-04-15,27.0,21.8,24.4
2000-04-16,29.2,21.3,25.25
2000-04-17,28.5,21.9,25.2
2000-04-18,27.4,21.6,24.5
2000-04-19,26.6,21.3,23.950000000000003
2000-04-20,27.7,21.3,24.5
2000-04-21,27.2,21.9,24.549999999999997
2000-04-22,26.2,21.8,24.0
2000-04-23,27.3,22.0,24.65
2000-04-24,27.8,21.9,24.85
2000-04-25,27.2,21.3,24.25
2000-04-26,27.2,21.4,24.299999999999997
2000-04-27,27.5,21.6,24.55
2000-04-28,27.8,21.5,24.65
2000-04-29,27.6,21.6,24.6
2000-04-30,27.8,21.5,24.65
2000-05-01,27.9,21.8,24.85
2000-05-02,28.8,21.6,25.200000000000003
2000-05-03,30.1,22.3,26.200000000000003
2000-05-04,29.9,22.4,26.15
2000-05-05,29.3,22.2,25.75
2000-05-06,29.9,22.5,26.2
2000-05-07,28.4,22.5,25.45
2000-05-08,27.4,21.8,24.6
2000-05-09,27.8,22.0,24.9
2000-05-10,28.1,21.8,24.950000000000003
2000-05-11,28.0,22.1,25.05
2000-05-12,26.7,22.1,24.4
2000-05-13,28.3,22.1,25.200000000000003
2000-05-14,29.2,21.8,25.5
2000-05-15,28.9,20.9,24.9
2000-05-16,29.8,21.3,25.55
2000-05-17,30.4,22.5,26.45
2000-05-18,28.6,22.6,25.6
2000-05-19,24.4,22.2,23.299999999999997
2000-05-20,27.9,21.5,24.7
2000-05-21,27.7,21.7,24.7
2000-05-22,28.1,22.2,25.15
2000-05-23,28.9,21.7,25.299999999999997
2000-05-24,29.1,21.9,25.5
2000-05-25,29.4,21.8,25.6
2000-05-26,29.9,20.9,25.4
2000-05-27,30.6,19.7,25.15
2000-05-28,30.7,19.7,25.2
2000-05-29,29.9,20.8,25.35
2000-05-30,29.5,21.4,25.45
2000-05-31,28.7,22.6,25.65
2000-06-01,27.6,22.4,25.0
2000-06-02,28.7,22.4,25.549999999999997
2000-06-03,27.9,21.7,24.799999999999997
2000-06-04,29.8,21.6,25.700000000000003
2000-06-05,29.7,20.6,25.15
2000-06-06,29.7,20.9,25.299999999999997
2000-06-07,30.0,21.3,25.65
2000-06-08,30.5,21.2,25.85
2000-06-09,29.4,21.2,25.299999999999997
2000-06-10,27.5,21.5,24.5
