date,temp_max,temp_min,temp
2000-01-01,30.4,23.1,26.75
2000-01-02,31.5,23.8,27.65
2000-01-03,30.5,22.9,26.7
2000-01-04,27.3,22.7,25.0
2000-01-05,26.7,22.5,24.6
2000-01-06,29.9,22.6,26.25
2000-01-07,28.6,22.3,25.450000000000003
2000-01-08,27.1,22.4,24.75
2000-01-09,29.1,22.5,25.8
2000-01-10,29.4,22.2,25.799999999999997
2000-01-11,29.6,22.7,26.15
2000-01-12,27.1,22.6,24.85
2000-01-13,29.1,22.4,25.75
2000-01-14,29.7,22.4,26.049999999999997
2000-01-15,29.6,22.2,25.9
2000-01-16,26.8,22.1,24.450000000000003
2000-01-17,30.3,22.5,26.4
2000-01-18,29.1,22.9,26.0
2000-01-19,29.4,22.9,26.15
2000-01-20,29.8,23.1,26.450000000000003
2000-01-21,29.7,22.9,26.299999999999997
2000-01-22,29.3,22.5,25.9
2000-01-23,28.7,22.4,25.549999999999997
2000-01-24,27.8,22.2,25.0
2000-01-25,30.3,22.7,26.5
2000-01-26,31.7,22.3,27.0
2000-01-27,31.1,22.7,26.9
2000-01-28,31.7,23.3,27.5
2000-01-29,28.4,23.2,25.799999999999997
2000-01-30,31.1,22.6,26.85
2000-01-31,31.5,23.5,27.5
2000-02-01,31.6,24.2,27.9
2000-02-02,28.0,23.0,25.5
2000-02-03,29.9,23.5,26.7
2000-02-04,30.4,23.1,26.75
2000-02-05,29.1,23.3,26.200000000000003
2000-02-06,29.9,22.9,26.4
2000-02-07,29.4,22.8,26.1
2000-02-08,28.8,22.6,25.700000000000003
2000-02-09,29.4,22.6,26.0
2000-02-10,30.9,22.2,26.549999999999997
2000-02-11,29.9,22.4,26.15
2000-02-12,28.6,22.3,25.450000000000003
2000-02-13,28.4,22.1,25.25
2000-02-14,28.4,21.6,25.0
2000-02-15,26.8,21.8,24.3
2000-02-16,28.8,22.7,25.75
2000-02-17,28.3,22.1,25.200000000000003
2000-02-18,25.6,22.0,23.8
2000-02-19,28.3,22.2,25.25
2000-02-20,27.6,22.2,24.9
2000-02-21,28.9,21.7,25.299999999999997
2000-02-22,26.3,22.0,24.15
2000-02-23,28.1,22.2,25.15
2000-02-24,28.1,22.1,25.1
2000-02-25,29.8,21.5,25.65
2000-02-26,30.8,22.1,26.450000000000003
2000-02-27,28.3,22.5,25.4
2000-02-28,29.8,23.1,26.450000000000003
2000-02-29,29.0,23.0,26.0
2000-03-01,30.0,22.5,26.25
2000-03-02,28.6,22.6,25.6
2000-03-03,29.8,22.8,26.3
2000-03-04,29.9,22.8,26.35
2000-03-05,31.0,23.0,27.0
2000-03-06,28.6,22.8,25.700000000000003
2000-03-07,28.9,22.7,25.799999999999997
2000-03-08,30.4,23.5,26.95
2000-03-09,27.9,22.8,25.35
2000-03-10,28.3,22.4,25.35
2000-03-11,29.5,22.2,25.85
2000-03-12,28.2,22.9,25.549999999999997
2000-03-13,25.7,22.6,24.15
2000-03-14,28.4,22.3,25.35
2000-03-15,30.9,22.8,26.85
2000-03-16,29.6,22.8,26.200000000000003
2000-03-17,29.7,22.2,25.95
2000-03-18,28.6,22.4,25.5
2000-03-19,28.8,22.4,25.6
2000-03-20,28.6,22.1,25.35
2000-03-21,28.0,22.5,25.25
2000-03-22,29.8,22.3,26.05
2000-03-23,30.8,22.9,26.85
2000-03-24,30.3,22.0,26.15
2000-03-25,29.6,22.6,26.1
2000-03-26,29.0,22.7,25.85
2000-03-27,26.0,22.8,24.4
2000-03-28,28.9,22.7,25.799999999999997
2000-03-29,27.9,22.7,25.299999999999997
2000-03-30,27.9,22.2,25.049999999999997
2000-03-31,30.0,22.2,26.1
2000-04-01,28.4,22.5,25.45
2000-04-02,28.9,22.4,25.65
2000-04-03,29.1,22.8,25.950000000000003
2000-04-04,29.4,22.8,26.1
2000-04-05,28.9,23.0,25.95
2000-04-06,30.2,22.2,26.2
2000-04-07,28.6,23.3,25.950000000000003
2000-04-08,29.7,22.9,26.299999999999997
2000-04-09,29.6,22.8,26.200000000000003
2000-04-10,28.4,22.7,25.549999999999997
2000-04-11,28.4,22.3,25.35
2000-04-12,29.4,22.7,26.049999999999997
2000-04-13,25.7,22.7,24.2
2000-04-14,26.8,22.6,24.700000000000003
2000-04-15,28.0,22.6,25.3
2000-04-16,29.7,22.5,26.1
2000-04-17,26.7,23.0,24.85
2000-04-18,29.0,22.4,25.7
2000-04-19,26.0,22.7,24.35
2000-04-20,28.8,23.0,25.9
2000-04-21,28.4,22.7,25.549999999999997
2000-04-22,30.0,22.8,26.4
2000-04-23,30.2,22.7,26.45
2000-04-24,29.1,23.3,26.200000000000003
2000-04-25,27.7,22.8,25.25
2000-04-26,29.5,22.8,26.15
2000-04-27,30.6,22.1,26.35
2000-04-28,30.0,23.0,26.5
2000-04-29,28.9,23.4,26.15
2000-04-30,29.2,23.4,26.299999999999997
2000-05-01,30.0,23.0,26.5
2000-05-02,30.9,23.1,27.0
2000-05-03,29.9,23.4,26.65
2000-05-04,30.5,23.2,26.85
2000-05-05,30.5,23.5,27.0
2000-05-06,29.3,23.8,26.55
2000-05-07,30.8,23.7,27.25
2000-05-08,29.9,22.9,26.4
2000-05-09,28.9,23.4,26.15
2000-05-10,30.4,22.9,26.65
2000-05-11,30.7,23.6,27.15
2000-05-12,29.5,23.7,26.6
2000-05-13,30.4,24.0,27.2
2000-05-14,30.3,23.5,26.9
2000-05-15,29.6,23.2,26.4
2000-05-16,30.5,23.7,27.1
2000-05-17,30.9,23.8,27.35
2000-05-18,29.0,23.3,26.15
2000-05-19,29.1,22.9,26.0
2000-05-20,30.5,23.0,26.75
2000-05-21,30.4,23.5,26.95
2000-05-22,30.3,22.7,26.5
2000-05-23,29.5,22.5,26.0
2000-05-24,29.8,24.1,26.950000000000003
2000-05-25,30.7,22.6,26.65
2000-05-26,30.8,22.1,26.450000000000003
2000-05-27,30.2,22.8,26.5
2000-05-28,30.4,22.8,26.6
2000-05-29,30.2,22.7,26.45
2000-05-30,29.2,23.3,26.25
2000-05-31,28.9,22.3,25.6
2000-06-01,28.9,23.3,26.1
2000-06-02,29.9,22.3,26.1
2000-06-03,30.0,22.8,26.4
2000-06-04,30.8,23.3,27.05
2000-06-05,30.5,20.9,25.7
2000-06-06,29.8,22.8,26.3
2000-06-07,30.0,22.6,26.3
2000-06-08,30.3,23.8,27.05
2000-06-09,29.9,23.5,26.7
2000-06-10,29.1,22.4,25.75
2000-06-11,31.0,23.1,27.05
2000-06-12,29.8,23.4,26.6
2000-06-13,31.2,23.7,27.45
2000-06-14,31.0,24.2,27.6
2000-06-15,29.4,23.5,26.45
2000-06-16,29.7,23.0,26.35
2000-06-17,30.5,22.3,26.4
2000-06-18,31.0,23.3,27.15
2000-06-19,30.9,23.5,27.2
2000-06-20,28.9,23.1,26.0
2000-06-21,29.7,23.4,26.549999999999997
2000-06-22,30.1,22.8,26.450000000000003
2000-06-23,31.0,23.1,27.05
2000-06-24,31.0,22.9,26.95
2000-06-25,31.1,22.7,26.9
2000-06-26,31.0,22.6,26.8
2000-06-27,30.4,24.0,27.2
2000-06-28,30.6,23.6,27.1
2000-06-29,30.8,23.1,26.950000000000003
2000-06-30,30.8,23.4,27.1
2000-07-01,30.3,23.2,26.75
2000-07-02,29.5,23.4,26.45
2000-07-03,30.6,23.0,26.8
2000-07-04,32.1,23.2,27.65
2000-07-05,31.5,24.0,27.75
2000-07-06,32.2,24.3,28.25
2000-07-07,30.7,24.0,27.35
2000-07-08,30.1,23.4,26.75
2000-07-09,30.6,23.2,26.9
2000-07-10,31.6,23.5,27.55
2000-07-11,29.5,23.7,26.6
2000-07-12,27.5,22.6,25.05
2000-07-13,30.6,23.1,26.85
2000-07-14,30.6,23.4,27.0
2000-07-15,30.2,22.8,26.5
2000-07-16,30.1,23.5,26.8
2000-07-17,28.9,22.8,25.85
2000-07-18,29.6,22.2,25.9
2000-07-19,28.4,21.8,25.1
2000-07-20,29.5,21.9,25.7
2000-07-21,29.1,23.1,26.1
2000-07-22,29.9,22.4,26.15
2000-07-23,29.5,22.2,25.85
2000-07-24,29.9,22.7,26.299999999999997
2000-07-25,30.0,22.9,26.45
2000-07-26,31.1,22.4,26.75
2000-07-27,29.8,23.1,26.450000000000003
2000-07-28,27.5,22.1,24.8
2000-07-29,29.4,21.3,25.35
2000-07-30,30.5,21.3,25.9
2000-07-31,31.2,21.1,26.15
2000-08-01,31.4,22.8,27.1
2000-08-02,30.3,23.4,26.85
2000-08-03,30.7,22.9,26.799999999999997
2000-08-04,31.3,23.2,27.25
2000-08-05,31.8,22.7,27.25
2000-08-06,32.4,23.6,28.0
2000-08-07,32.0,23.4,27.7
2000-08-08,31.1,23.0,27.05
2000-08-09,31.2,23.1,27.15
2000-08-10,31.0,22.4,26.7
2000-08-11,32.1,23.1,27.6
2000-08-12,31.5,23.1,27.3
2000-08-13,30.4,23.3,26.85
2000-08-14,31.5,22.5,27.0
