lon,date,temp_max,temp_min,temp
-48.50444,2007-03-02,27.9,23.7,25.799999999999997
-48.50444,2007-03-03,25.8,23.7,24.75
-48.50444,2007-03-04,27.6,23.8,25.700000000000003
-48.50444,2007-03-05,26.4,23.7,25.049999999999997
-48.50444,2007-03-06,28.6,23.7,26.15
-48.50444,2007-03-07,29.0,23.5,26.25
-48.50444,2007-03-08,26.0,23.8,24.9
-48.50444,2007-03-09,27.0,23.7,25.35
-48.50444,2007-03-10,27.5,23.9,25.7
-48.50444,2007-03-11,28.0,23.4,25.7
-48.50444,2007-03-12,28.3,23.7,26.0
-48.50444,2007-03-13,27.1,23.7,25.4
-48.50444,2007-03-14,28.7,23.8,26.25
-48.50444,2007-03-15,29.4,23.6,26.5
-48.50444,2007-03-16,25.8,23.6,24.700000000000003
-48.50444,2007-03-17,28.0,23.5,25.75
-48.50444,2007-03-18,26.7,23.9,25.299999999999997
-48.50444,2007-03-19,27.5,23.9,25.7
-48.50444,2007-03-20,27.9,23.8,25.85
-48.50444,2007-03-21,28.1,23.7,25.9
-48.50444,2007-03-22,28.7,24.1,26.4
-48.50444,2007-03-23,29.8,24.0,26.9
-48.50444,2007-03-24,30.1,24.3,27.200000000000003
-48.50444,2007-03-25,29.3,24.6,26.950000000000003
-48.50444,2007-03-26,29.8,24.4,27.1
-48.50444,2007-03-27,29.2,24.4,26.799999999999997
-48.50444,2007-03-28,27.1,24.5,25.8
-48.50444,2007-03-29,28.4,24.0,26.2
-48.50444,2007-03-30,28.8,24.2,26.5
-48.50444,2007-03-31,30.1,24.2,27.15
-48.50444,2007-04-01,29.8,24.5,27.15
-48.50444,2007-04-02,28.8,24.4,26.6
-48.50444,2007-04-03,28.8,24.2,26.5
-48.50444,2007-04-04,28.9,23.9,26.4
-48.50444,2007-04-05,29.9,24.3,27.1
-48.50444,2007-04-06,29.6,24.2,26.9
-48.50444,2007-04-07,29.5,25.0,27.25
-48.50444,2007-04-08,29.7,24.7,27.2
-48.50444,2007-04-09,28.6,24.5,26.55
-48.50444,2007-04-10,29.0,24.2,26.6
-48.50444,2007-04-11,26.9,24.1,25.5
-48.50444,2007-04-12,27.3,23.7,25.5
-48.50444,2007-04-13,28.3,23.8,26.05
-48.50444,2007-04-14,30.0,24.1,27.05
-48.50444,2007-04-15,29.6,24.1,26.85
-48.50444,2007-04-16,28.4,24.0,26.2
-48.50444,2007-04-17,28.5,24.1,26.3
-48.50444,2007-04-18,28.4,23.8,26.1
-48.50444,2007-04-19,29.2,23.7,26.45
-48.50444,2007-04-20,29.0,24.0,26.5
-48.50444,2007-04-21,27.8,24.2,26.0
-48.50444,2007-04-22,27.0,24.1,25.55
-48.50444,2007-04-23,27.3,23.7,25.5
-48.50444,2007-04-24,28.3,24.2,26.25
-48.50444,2007-04-25,29.8,24.2,27.0
-48.50444,2007-04-26,28.2,24.4,26.299999999999997
-48.50444,2007-04-27,27.6,23.9,25.75
-48.50444,2007-04-28,28.8,23.9,26.35
-48.50444,2007-04-29,27.9,23.8,25.85
-48.50444,2007-04-30,28.2,24.1,26.15
-48.50444,2007-05-01,29.5,24.1,26.8
-48.50444,2007-05-02,29.3,24.2,26.75
-48.50444,2007-05-03,28.6,24.0,26.3
-48.50444,2007-05-04,28.2,24.2,26.2
-48.50444,2007-05-05,29.8,24.6,27.200000000000003
-48.50444,2007-05-06,28.1,24.6,26.35
-48.50444,2007-05-07,29.8,24.5,27.15
-48.50444,2007-05-08,28.5,24.4,26.45
-48.50444,2007-05-09,26.2,24.7,25.45
-48.50444,2007-05-10,29.4,24.2,26.799999999999997
-48.50444,2007-05-11,30.4,24.6,27.5
-48.50444,2007-05-12,30.7,25.1,27.9
-48.50444,2007-05-13,28.7,24.3,26.5
-48.50444,2007-05-14,29.7,24.3,27.0
-48.50444,2007-05-15,29.2,24.6,26.9
-48.50444,2007-05-16,30.2,24.5,27.35
-48.50444,2007-05-17,30.7,24.6,27.65
-48.50444,2007-05-18,30.4,25.2,27.799999999999997
-48.50444,2007-05-19,29.6,24.8,27.200000000000003
-48.50444,2007-05-20,29.6,24.9,27.25
-48.50444,2007-05-21,29.8,24.8,27.3
-48.50444,2007-05-22,29.4,24.4,26.9
-48.50444,2007-05-23,29.5,23.9,26.7
-48.50444,2007-05-24,29.8,24.0,26.9
-48.50444,2007-05-25,29.9,24.7,27.299999999999997
-48.50444,2007-05-26,29.2,24.4,26.799999999999997
-48.50444,2007-05-27,29.7,24.1,26.9
-48.50444,2007-05-28,30.0,24.4,27.2
-48.50444,2007-05-29,29.4,24.6,27.0
-48.50444,2007-05-30,29.6,24.3,26.950000000000003
-48.50444,2007-05-31,29.6,24.4,27.0
-48.50444,2007-06-01,28.0,24.2,26.1
-48.50444,2007-06-02,29.3,23.6,26.450000000000003
-48.50444,2007-06-03,30.0,24.2,27.1
-48.50444,2007-06-04,30.2,24.7,27.45
-48.50444,2007-06-05,28.8,23.9,26.35
-48.50444,2007-06-06,29.4,24.1,26.75
-48.50444,2007-06-07,29.7,24.0,26.85
-48.50444,2007-06-08,29.6,24.0,26.8
-48.50444,2007-06-09,29.5,23.7,26.6
-48.50444,2007-06-10,28.9,23.5,26.2
-48.50444,2007-06-11,28.6,23.9,26.25
-48.50444,2007-06-12,29.7,23.8,26.75
-48.50444,2007-06-13,29.3,24.1,26.700000000000003
-48.50444,2007-06-14,28.5,24.0,26.25
-48.50444,2007-06-15,28.9,24.4,26.65
-48.50444,2007-06-16,30.0,24.6,27.3
-48.50444,2007-06-17,30.2,24.3,27.25
-48.50444,2007-06-18,29.4,24.8,27.1
-48.50444,2007-06-19,29.1,24.3,26.700000000000003
-48.50444,2007-06-20,29.4,24.0,26.7
-48.50444,2007-06-21,29.7,23.9,26.799999999999997
-48.50444,2007-06-22,29.8,23.8,26.8
-48.50444,2007-06-23,29.7,24.2,26.95
-48.50444,2007-06-24,30.7,24.7,27.7
-48.50444,2007-06-25,30.2,24.8,27.5
-48.50444,2007-06-26,30.2,24.6,27.4
-48.50444,2007-06-27,30.3,24.3,27.3
-48.50444,2007-06-28,30.0,24.4,27.2
-48.50444,2007-06-29,30.2,24.5,27.35
-48.50444,2007-06-30,30.4,24.8,27.6
-48.50444,2007-07-01,30.4,24.1,27.25
-48.50444,2007-07-02,29.5,24.5,27.0
-48.50444,2007-07-03,29.6,24.1,26.85
-48.50444,2007-07-04,29.1,23.8,26.450000000000003
-48.50444,2007-07-05,30.0,24.3,27.15
-48.50444,2007-07-06,29.3,24.0,26.65
-48.50444,2007-07-07,29.9,24.5,27.2
-48.50444,2007-07-08,30.2,24.3,27.25
-48.50444,2007-07-09,30.4,24.7,27.549999999999997
-48.50444,2007-07-10,28.7,24.5,26.6
-48.50444,2007-07-11,29.4,24.4,26.9
-48.50444,2007-07-12,29.7,24.8,27.25
-48.50444,2007-07-13,29.5,24.2,26.85
-48.50444,2007-07-14,29.6,23.8,26.700000000000003
-48.50444,2007-07-15,29.3,23.9,26.6
-48.50444,2007-07-16,29.9,24.2,27.049999999999997
-48.50444,2007-07-17,30.0,24.6,27.3
-48.50444,2007-07-18,30.4,24.2,27.299999999999997
-48.50444,2007-07-19,30.1,24.7,27.4
-48.50444,2007-07-20,30.1,24.4,27.25
-48.50444,2007-07-21,29.5,24.1,26.8
-48.50444,2007-07-22,29.6,23.6,26.6
-48.50444,2007-07-23,30.2,23.8,27.0
-48.50444,2007-07-24,29.7,23.8,26.75
-48.50444,2007-07-25,29.8,23.9,26.85
-48.50444,2007-07-26,30.1,24.6,27.35
-48.50444,2007-07-27,30.2,24.2,27.2
-48.50444,2007-07-28,30.3,24.4,27.35
-48.50444,2007-07-29,30.0,24.0,27.0
-48.50444,2007-07-30,29.6,23.3,26.450000000000003
-48.50444,2007-07-31,31.3,24.1,27.700000000000003
-48.50444,2007-08-01,32.0,24.1,28.05
-48.50444,2007-08-02,31.9,24.8,28.35
-48.50444,2007-08-03,31.6,24.5,28.05
-48.50444,2007-08-04,31.0,24.6,27.8
-48.50444,2007-08-05,30.5,24.9,27.7
-48.50444,2007-08-06,30.6,24.4,27.5
-48.50444,2007-08-07,31.3,24.5,27.9
-48.50444,2007-08-08,30.8,24.8,27.8
-48.50444,2007-08-09,30.7,24.3,27.5
-48.50444,2007-08-10,31.9,24.2,28.049999999999997
-48.50444,2007-08-11,31.0,24.6,27.8
-48.50444,2007-08-12,30.2,24.6,27.4
-48.50444,2007-08-13,30.5,24.8,27.65
-48.50444,2007-08-14,31.6,24.7,28.15
-48.50444,2007-08-15,32.4,25.0,28.7
-48.50444,2007-08-16,32.3,24.6,28.45
-48.50444,2007-08-17,32.9,24.8,28.85
-48.50444,2007-08-18,31.1,25.0,28.05
-48.50444,2007-08-19,32.7,24.6,28.650000000000002
-48.50444,2007-08-20,32.8,25.7,29.25
-48.50444,2007-08-21,30.8,25.1,27.950000000000003
-48.50444,2007-08-22,30.1,24.4,27.25
-48.50444,2007-08-23,29.7,24.7,27.2
-48.50444,2007-08-24,30.9,24.4,27.65
-48.50444,2007-08-25,31.2,24.1,27.65
-48.50444,2007-08-26,30.0,24.4,27.2
-48.50444,2007-08-27,30.4,24.6,27.5
-48.50444,2007-08-28,30.8,24.3,27.55
-48.50444,2007-08-29,30.7,24.4,27.549999999999997
-48.50444,2007-08-30,30.9,24.4,27.65
-48.50444,2007-08-31,31.7,24.4,28.049999999999997
-48.50444,2007-09-01,32.0,24.3,28.15
-48.50444,2007-09-02,32.1,24.4,28.25
-48.50444,2007-09-03,31.1,24.9,28.0
-48.50444,2007-09-04,31.2,24.8,28.0
-48.50444,2007-09-05,32.2,24.3,28.25
-48.50444,2007-09-06,31.5,24.2,27.85
-48.50444,2007-09-07,30.5,25.2,27.85
-48.50444,2007-09-08,30.5,24.6,27.55
-48.50444,2007-09-09,30.7,24.5,27.6
-48.50444,2007-09-10,31.5,24.9,28.2
-48.50444,2007-09-11,31.9,24.7,28.299999999999997
-48.50444,2007-09-12,33.3,24.9,29.099999999999998
-48.50444,2007-09-13,32.1,24.9,28.5
-48.50444,2007-09-14,31.3,24.5,27.9
-48.50444,2007-09-15,31.3,24.6,27.950000000000003
-48.50444,2007-09-16,31.3,24.9,28.1
-48.50444,2007-09-17,30.5,24.9,27.7
-48.50444,2007-09-18,31.3,24.6,27.950000000000003
-48.50444,2007-09-19,32.0,24.0,28.0
-48.50444,2007-09-20,32.3,24.4,28.349999999999998
-48.50444,2007-09-21,31.7,25.0,28.35
-48.50444,2007-09-22,32.4,24.6,28.5
-48.50444,2007-09-23,33.2,24.8,29.0
-48.50444,2007-09-24,32.4,24.6,28.5
-48.50444,2007-09-25,31.3,24.8,28.05
-48.50444,2007-09-26,31.4,24.9,28.15
-48.50444,2007-09-27,32.9,24.5,28.7
-48.50444,2007-09-28,33.2,24.7,28.950000000000003
-48.50444,2007-09-29,32.6,24.7,28.65
-48.50444,2007-09-30,31.6,24.8,28.200000000000003
-48.50444,2007-10-01,32.1,24.7,28.4
-48.50444,2007-10-02,32.1,24.8,28.450000000000003
-48.50444,2007-10-03,31.5,25.2,28.35
-48.50444,2007-10-04,31.1,25.2,28.15
-48.50444,2007-10-05,31.2,24.6,27.9
-48.50444,2007-10-06,32.0,24.5,28.25
-48.50444,2007-10-07,32.3,24.5,28.4
-48.50444,2007-10-08,31.7,24.9,28.299999999999997
-48.50444,2007-10-09,31.8,24.8,28.3
-48.50444,2007-10-10,31.1,25.1,28.1
-48.50444,2007-10-11,30.0,24.9,27.45
-48.50444,2007-10-12,31.5,24.7,28.1
-48.50444,2007-10-13,30.5,24.4,27.45
-48.50444,2007-10-14,31.2,24.6,27.9
-48.50444,2007-10-15,31.6,24.6,28.1
-48.50444,2007-10-16,30.9,24.5,27.7
-48.50444,2007-10-17,30.9,24.8,27.85
-48.50444,2007-10-18,31.8,24.8,28.3
-48.50444,2007-10-19,32.0,24.7,28.35
-48.50444,2007-10-20,32.1,24.5,28.3
-48.50444,2007-10-21,32.5,24.6,28.55
-48.50444,2007-10-22,31.7,25.2,28.45
-48.50444,2007-10-23,31.5,24.5,28.0
-48.50444,2007-10-24,32.2,24.5,28.35
-48.50444,2007-10-25,32.2,24.8,28.5
-48.50444,2007-10-26,32.1,24.8,28.450000000000003
-48.50444,2007-10-27,31.7,24.8,28.25
-48.50444,2007-10-28,32.1,25.1,28.6
-48.50444,2007-10-29,32.3,25.0,28.65
-48.50444,2007-10-30,32.1,25.4,28.75
-48.50444,2007-10-31,32.5,25.3,28.9
-48.50444,2007-11-01,30.9,25.3,28.1
-48.50444,2007-11-02,33.0,25.4,29.2
-48.50444,2007-11-03,32.5,25.1,28.8
-48.50444,2007-11-04,32.0,25.1,28.55
-48.50444,2007-11-05,31.9,25.1,28.5
-48.50444,2007-11-06,33.0,25.5,29.25
-48.50444,2007-11-07,33.0,24.9,28.95
-48.50444,2007-11-08,33.0,25.4,29.2
-48.50444,2007-11-09,32.1,25.5,28.8
-48.50444,2007-11-10,31.0,25.2,28.1
-48.50444,2007-11-11,31.6,25.1,28.35
-48.50444,2007-11-12,31.4,25.2,28.299999999999997
-48.50444,2007-11-13,31.7,25.1,28.4
-48.50444,2007-11-14,33.1,24.6,28.85
-48.50444,2007-11-15,32.1,25.6,28.85
-48.50444,2007-11-16,32.5,24.6,28.55
-48.50444,2007-11-17,32.3,25.5,28.9
-48.50444,2007-11-18,31.6,25.2,28.4
-48.50444,2007-11-19,31.2,25.2,28.2
-48.50444,2007-11-20,31.7,24.8,28.25
-48.50444,2007-11-21,32.8,24.7,28.75
-48.50444,2007-11-22,31.9,25.5,28.7
-48.50444,2007-11-23,31.5,24.7,28.1
-48.50444,2007-11-24,32.1,25.3,28.700000000000003
-48.50444,2007-11-25,33.1,25.6,29.35
-48.50444,2007-11-26,31.4,25.8,28.6
-48.50444,2007-11-27,31.1,25.2,28.15
-48.50444,2007-11-28,31.4,25.0,28.2
-48.50444,2007-11-29,31.3,25.5,28.4
-48.50444,2007-11-30,30.5,25.6,28.05
-48.50444,2007-12-01,30.8,25.5,28.15
-48.50444,2007-12-02,31.2,25.4,28.299999999999997
-48.50444,2007-12-03,30.5,25.1,27.8
-48.50444,2007-12-04,31.3,25.1,28.200000000000003
-48.50444,2007-12-05,31.5,25.2,28.35
-48.50444,2007-12-06,32.4,25.2,28.799999999999997
-48.50444,2007-12-07,29.7,24.9,27.299999999999997
-48.50444,2007-12-08,29.4,24.6,27.0
-48.50444,2007-12-09,29.8,24.3,27.05
-48.50444,2007-12-10,31.1,24.9,28.0
-48.50444,2007-12-11,31.5,25.0,28.25
-48.50444,2007-12-12,31.2,25.3,28.25
-48.50444,2007-12-13,30.1,25.0,27.55
-48.50444,2007-12-14,30.7,24.5,27.6
-48.50444,2007-12-15,29.6,24.7,27.15
-48.50444,2007-12-16,30.2,24.2,27.2
-48.50444,2007-12-17,30.7,24.5,27.6
-48.50444,2007-12-18,30.1,24.5,27.3
-48.50444,2007-12-19,29.9,24.9,27.4
-48.50444,2007-12-20,30.9,25.1,28.0
-48.50444,2007-12-21,31.0,25.1,28.05
-48.50444,2007-12-22,30.8,25.4,28.1
-48.50444,2007-12-23,29.9,25.3,27.6
-48.50444,2007-12-24,31.2,25.3,28.25
-48.50444,2007-12-25,30.8,25.0,27.9
-48.50444,2007-12-26,30.9,25.2,28.049999999999997
-48.50444,2007-12-27,30.6,25.1,27.85
-48.50444,2007-12-28,29.4,24.4,26.9
-48.50444,2007-12-29,27.0,23.9,25.45
-48.50444,2007-12-30,28.3,23.7,26.0
-48.50444,2007-12-31,28.3,24.0,26.15
