date,temp_max,temp_min,temp
2000-01-01,26.4,24.6,25.5
2000-01-02,26.7,24.7,25.7
2000-01-03,26.0,24.6,25.3
2000-01-04,26.1,24.5,25.3
2000-01-05,26.4,24.5,25.45
2000-01-06,26.2,24.5,25.35
2000-01-07,26.5,24.2,25.35
2000-01-08,26.6,24.5,25.55
2000-01-09,26.6,25.0,25.8
2000-01-10,26.2,24.5,25.35
2000-01-11,25.9,24.2,25.049999999999997
2000-01-12,26.7,24.5,25.6
2000-01-13,26.6,24.6,25.6
2000-01-14,26.0,24.5,25.25
2000-01-15,26.3,24.6,25.450000000000003
2000-01-16,26.2,24.8,25.5
2000-01-17,25.8,24.4,25.1
2000-01-18,26.1,24.5,25.3
2000-01-19,25.8,24.7,25.25
2000-01-20,26.6,25.0,25.8
2000-01-21,26.6,24.8,25.700000000000003
2000-01-22,26.8,25.5,26.15
2000-01-23,26.6,24.9,25.75
2000-01-24,26.6,25.0,25.8
2000-01-25,26.6,25.5,26.05
2000-01-26,26.9,24.6,25.75
2000-01-27,27.0,25.1,26.05
2000-01-28,25.7,24.7,25.2
2000-01-29,26.4,24.8,25.6
2000-01-30,26.1,24.9,25.5
2000-01-31,26.2,24.9,25.549999999999997
2000-02-01,27.0,24.8,25.9
2000-02-02,27.0,26.2,26.6
2000-02-03,26.6,26.1,26.35
2000-02-04,26.8,26.2,26.5
2000-02-05,26.5,26.0,26.25
2000-02-06,26.8,25.5,26.15
2000-02-07,26.1,25.0,25.55
2000-02-08,26.5,25.8,26.15
2000-02-09,26.5,25.5,26.0
2000-02-10,26.0,25.0,25.5
2000-02-11,25.6,24.5,25.05
2000-02-12,26.0,24.6,25.3
2000-02-13,25.5,24.0,24.75
2000-02-14,25.1,24.0,24.55
2000-02-15,26.6,24.1,25.35
2000-02-16,26.8,24.6,25.700000000000003
2000-02-17,26.4,24.5,25.45
2000-02-18,26.2,24.2,25.2
2000-02-19,25.4,24.1,24.75
2000-02-20,25.6,24.1,24.85
2000-02-21,26.5,24.2,25.35
2000-02-22,26.8,25.7,26.25
2000-02-23,26.2,25.4,25.799999999999997
2000-02-24,26.4,25.5,25.95
2000-02-25,26.1,24.6,25.35
2000-02-26,26.3,24.5,25.4
2000-02-27,26.1,24.6,25.35
2000-02-28,26.2,24.6,25.4
2000-02-29,25.8,24.5,25.15
2000-03-01,26.7,24.2,25.45
2000-03-02,26.6,25.1,25.85
2000-03-03,27.0,26.1,26.55
2000-03-04,26.9,25.6,26.25
2000-03-05,26.4,25.7,26.049999999999997
2000-03-06,26.4,24.8,25.6
