date,temp_max,temp_min,temp
2018-01-01,28.8,24.3,26.55
2018-01-02,29.8,24.5,27.15
2018-01-03,28.9,24.0,26.45
2018-01-04,29.1,24.8,26.950000000000003
2018-01-05,28.8,24.6,26.700000000000003
2018-01-06,28.4,23.4,25.9
2018-01-07,27.0,22.3,24.65
2018-01-08,26.8,21.8,24.3
2018-01-09,27.9,22.0,24.95
2018-01-10,28.6,23.5,26.05
2018-01-11,28.3,22.7,25.5
2018-01-12,28.2,22.7,25.45
2018-01-13,26.3,21.9,24.1
2018-01-14,28.5,22.3,25.4
2018-01-15,27.5,22.2,24.85
2018-01-16,29.2,22.9,26.049999999999997
2018-01-17,29.8,24.8,27.3
2018-01-18,28.7,23.1,25.9
2018-01-19,28.8,21.9,25.35
2018-01-20,27.9,22.3,25.1
2018-01-21,28.9,22.5,25.7
2018-01-22,28.2,22.8,25.5
2018-01-23,27.9,23.2,25.549999999999997
2018-01-24,28.6,22.3,25.450000000000003
2018-01-25,26.2,22.3,24.25
2018-01-26,27.5,22.3,24.9
2018-01-27,28.2,22.8,25.5
2018-01-28,26.0,22.6,24.3
2018-01-29,27.4,22.8,25.1
2018-01-30,27.7,22.5,25.1
2018-01-31,29.2,22.7,25.95
2018-02-01,28.6,23.1,25.85
2018-02-02,27.2,23.2,25.2
2018-02-03,26.9,23.4,25.15
2018-02-04,28.3,23.2,25.75
2018-02-05,29.4,24.6,27.0
2018-02-06,29.1,23.8,26.450000000000003
2018-02-07,27.4,23.5,25.45
2018-02-08,24.9,23.2,24.049999999999997
2018-02-09,26.0,22.9,24.45
2018-02-10,28.0,22.7,25.35
2018-02-11,28.6,23.3,25.950000000000003
2018-02-12,28.2,23.1,25.65
2018-02-13,27.2,22.6,24.9
2018-02-14,27.0,22.9,24.95
2018-02-15,29.7,22.2,25.95
2018-02-16,28.8,22.5,25.65
2018-02-17,29.0,23.8,26.4
2018-02-18,28.0,22.5,25.25
2018-02-19,28.5,22.9,25.7
2018-02-20,25.7,22.5,24.1
2018-02-21,24.8,22.7,23.75
2018-02-22,25.8,22.5,24.15
2018-02-23,26.4,23.1,24.75
2018-02-24,27.2,22.9,25.049999999999997
2018-02-25,27.7,22.6,25.15
2018-02-26,28.1,22.3,25.200000000000003
2018-02-27,28.1,23.7,25.9
2018-02-28,27.5,22.9,25.2
2018-03-01,30.0,22.2,26.1
2018-03-02,30.9,23.9,27.4
2018-03-03,29.4,24.0,26.7
2018-03-04,28.4,23.5,25.95
2018-03-05,29.4,22.7,26.049999999999997
2018-03-06,29.9,23.4,26.65
2018-03-07,29.5,25.4,27.45
2018-03-08,28.4,22.8,25.6
2018-03-09,27.4,22.9,25.15
2018-03-10,29.1,23.4,26.25
2018-03-11,27.0,22.9,24.95
2018-03-12,28.3,22.8,25.55
2018-03-13,29.0,23.5,26.25
2018-03-14,28.8,23.9,26.35
2018-03-15,26.7,23.2,24.95
2018-03-16,30.0,24.0,27.0
2018-03-17,28.8,24.0,26.4
2018-03-18,29.7,23.9,26.799999999999997
2018-03-19,30.2,23.8,27.0
2018-03-20,30.2,24.7,27.45
2018-03-21,28.8,23.4,26.1
2018-03-22,28.2,22.9,25.549999999999997
2018-03-23,27.7,22.9,25.299999999999997
2018-03-24,27.6,22.8,25.200000000000003
2018-03-25,25.4,22.2,23.799999999999997
2018-03-26,27.8,22.9,25.35
2018-03-27,29.2,22.7,25.95
2018-03-28,26.2,22.6,24.4
2018-03-29,27.8,22.6,25.200000000000003
2018-03-30,28.0,23.4,25.7
2018-03-31,28.8,22.5,25.65
2018-04-01,28.7,22.6,25.65
2018-04-02,26.9,23.0,24.95
2018-04-03,26.6,22.5,24.55
2018-04-04,26.8,22.8,24.8
2018-04-05,26.5,23.2,24.85
2018-04-06,26.7,22.4,24.549999999999997
2018-04-07,24.3,22.8,23.55
2018-04-08,28.3,22.3,25.3
2018-04-09,27.3,22.2,24.75
2018-04-10,24.7,22.6,23.65
2018-04-11,29.1,22.0,25.55
2018-04-12,24.6,22.3,23.450000000000003
2018-04-13,28.4,21.9,25.15
2018-04-14,29.0,21.5,25.25
2018-04-15,28.0,23.2,25.6
2018-04-16,27.5,22.8,25.15
2018-04-17,28.4,22.9,25.65
2018-04-18,27.6,22.4,25.0
2018-04-19,29.2,22.6,25.9
2018-04-20,29.5,22.9,26.2
2018-04-21,29.5,22.4,25.95
2018-04-22,26.9,22.6,24.75
2018-04-23,29.0,23.3,26.15
2018-04-24,26.3,22.4,24.35
