date,temp_max,temp_min,temp
2000-01-01,30.2,22.6,26.4
2000-01-02,30.3,22.4,26.35
2000-01-03,30.7,22.2,26.45
2000-01-04,28.2,22.4,25.299999999999997
2000-01-05,29.2,22.6,25.9
2000-01-06,30.0,22.1,26.05
2000-01-07,27.2,22.5,24.85
2000-01-08,27.7,22.0,24.85
2000-01-09,29.5,22.4,25.95
2000-01-10,28.4,22.2,25.299999999999997
2000-01-11,30.4,22.2,26.299999999999997
2000-01-12,27.8,22.3,25.05
2000-01-13,29.0,22.4,25.7
2000-01-14,30.4,22.0,26.2
2000-01-15,30.1,22.3,26.200000000000003
2000-01-16,29.9,22.4,26.15
2000-01-17,30.6,21.3,25.950000000000003
2000-01-18,28.5,22.5,25.5
2000-01-19,29.6,22.3,25.950000000000003
2000-01-20,30.9,21.9,26.4
2000-01-21,29.6,21.9,25.75
2000-01-22,28.8,21.9,25.35
2000-01-23,29.6,22.0,25.8
2000-01-24,29.4,22.3,25.85
2000-01-25,30.5,22.2,26.35
2000-01-26,31.4,22.4,26.9
2000-01-27,31.4,22.3,26.85
2000-01-28,31.9,22.5,27.2
2000-01-29,28.7,23.4,26.049999999999997
2000-01-30,31.4,22.6,27.0
2000-01-31,31.2,23.0,27.1
2000-02-01,28.8,23.3,26.05
2000-02-02,28.7,22.7,25.7
2000-02-03,28.0,22.9,25.45
2000-02-04,29.5,22.4,25.95
2000-02-05,29.7,22.4,26.049999999999997
2000-02-06,29.2,23.0,26.1
2000-02-07,28.3,22.6,25.450000000000003
2000-02-08,27.3,22.0,24.65
2000-02-09,27.5,22.4,24.95
2000-02-10,29.4,22.0,25.7
2000-02-11,30.0,21.7,25.85
2000-02-12,27.9,21.8,24.85
2000-02-13,29.4,21.5,25.45
2000-02-14,29.2,21.7,25.45
2000-02-15,27.7,21.7,24.7
2000-02-16,30.1,22.2,26.15
2000-02-17,27.3,21.9,24.6
2000-02-18,26.9,21.5,24.2
2000-02-19,28.2,21.3,24.75
2000-02-20,28.2,21.8,25.0
2000-02-21,28.7,21.3,25.0
2000-02-22,27.6,21.8,24.700000000000003
2000-02-23,28.0,21.6,24.8
2000-02-24,28.3,21.7,25.0
2000-02-25,29.9,21.4,25.65
2000-02-26,30.0,22.0,26.0
2000-02-27,27.5,22.3,24.9
2000-02-28,29.2,22.0,25.6
2000-02-29,29.7,22.4,26.049999999999997
2000-03-01,29.3,22.4,25.85
2000-03-02,28.3,22.4,25.35
2000-03-03,27.7,22.3,25.0
2000-03-04,29.4,22.1,25.75
2000-03-05,29.0,22.0,25.5
2000-03-06,29.0,21.8,25.4
2000-03-07,28.5,21.6,25.05
2000-03-08,28.3,22.2,25.25
2000-03-09,26.8,21.9,24.35
2000-03-10,26.7,22.1,24.4
2000-03-11,28.6,21.6,25.1
2000-03-12,28.8,22.0,25.4
2000-03-13,27.8,21.8,24.8
2000-03-14,28.6,21.8,25.200000000000003
2000-03-15,29.7,22.0,25.85
2000-03-16,28.4,22.5,25.45
2000-03-17,28.4,22.2,25.299999999999997
2000-03-18,28.5,22.5,25.5
2000-03-19,27.9,21.8,24.85
2000-03-20,28.2,21.7,24.95
2000-03-21,28.9,21.6,25.25
2000-03-22,30.5,21.9,26.2
