date,temp_max,temp_min,temp
2000-01-01,28.3,21.2,24.75
2000-01-02,28.5,21.1,24.8
2000-01-03,26.7,21.0,23.85
2000-01-04,26.1,21.2,23.65
2000-01-05,28.2,21.0,24.6
2000-01-06,27.5,20.7,24.1
2000-01-07,26.8,21.5,24.15
2000-01-08,28.0,20.8,24.4
2000-01-09,29.6,21.1,25.35
2000-01-10,26.8,21.1,23.950000000000003
2000-01-11,26.4,20.9,23.65
2000-01-12,28.9,21.8,25.35
2000-01-13,25.4,21.4,23.4
2000-01-14,26.0,21.1,23.55
2000-01-15,24.5,21.4,22.95
2000-01-16,25.9,21.0,23.45
2000-01-17,25.0,20.6,22.8
2000-01-18,28.1,20.8,24.450000000000003
2000-01-19,26.8,21.4,24.1
2000-01-20,24.9,21.6,23.25
2000-01-21,26.4,21.3,23.85
2000-01-22,27.3,21.8,24.55
2000-01-23,26.7,21.8,24.25
2000-01-24,27.7,21.3,24.5
2000-01-25,25.0,21.4,23.2
2000-01-26,27.4,21.0,24.2
2000-01-27,29.8,21.6,25.700000000000003
2000-01-28,28.3,21.5,24.9
2000-01-29,26.7,21.8,24.25
2000-01-30,26.9,22.5,24.7
2000-01-31,28.8,21.5,25.15
2000-02-01,28.9,21.6,25.25
2000-02-02,29.1,21.5,25.3
2000-02-03,27.9,22.0,24.95
2000-02-04,25.4,21.2,23.299999999999997
2000-02-05,28.1,21.3,24.700000000000003
2000-02-06,28.7,21.3,25.0
2000-02-07,26.4,21.2,23.799999999999997
2000-02-08,26.1,21.0,23.55
2000-02-09,26.1,21.0,23.55
2000-02-10,23.0,20.4,21.7
2000-02-11,23.5,20.7,22.1
2000-02-12,26.6,21.1,23.85
2000-02-13,25.1,20.8,22.950000000000003
2000-02-14,24.8,20.4,22.6
2000-02-15,26.6,20.6,23.6
2000-02-16,26.3,20.4,23.35
2000-02-17,25.9,20.2,23.049999999999997
2000-02-18,27.1,19.5,23.3
2000-02-19,26.7,19.9,23.299999999999997
2000-02-20,26.4,21.3,23.85
2000-02-21,26.6,21.3,23.950000000000003
2000-02-22,28.4,21.3,24.85
2000-02-23,28.7,20.8,24.75
2000-02-24,26.1,21.4,23.75
2000-02-25,25.4,21.1,23.25
2000-02-26,27.3,20.8,24.05
2000-02-27,23.9,20.8,22.35
2000-02-28,24.4,20.9,22.65
2000-02-29,26.1,22.0,24.05
2000-03-01,26.2,21.1,23.65
2000-03-02,26.5,21.1,23.8
2000-03-03,26.2,20.8,23.5
2000-03-04,28.5,21.5,25.0
2000-03-05,27.3,20.7,24.0
2000-03-06,27.0,20.7,23.85
2000-03-07,26.4,20.9,23.65
2000-03-08,28.0,20.7,24.35
2000-03-09,24.9,21.3,23.1
2000-03-10,25.2,20.8,23.0
2000-03-11,25.6,21.3,23.450000000000003
2000-03-12,26.3,21.2,23.75
2000-03-13,26.9,21.1,24.0
2000-03-14,26.2,21.5,23.85
2000-03-15,24.8,21.2,23.0
2000-03-16,25.0,21.0,23.0
2000-03-17,25.2,20.6,22.9
2000-03-18,22.0,21.0,21.5
2000-03-19,29.6,20.5,25.05
2000-03-20,26.9,20.7,23.799999999999997
2000-03-21,27.6,21.2,24.4
2000-03-22,27.5,21.1,24.3
2000-03-23,28.9,20.5,24.7
2000-03-24,28.0,21.0,24.5
2000-03-25,25.6,21.4,23.5
2000-03-26,24.8,21.5,23.15
2000-03-27,26.3,21.0,23.65
2000-03-28,28.8,20.9,24.85
2000-03-29,28.2,20.9,24.549999999999997
2000-03-30,29.2,20.6,24.9
2000-03-31,28.6,21.7,25.15
2000-04-01,26.2,21.4,23.799999999999997
2000-04-02,28.2,21.2,24.7
2000-04-03,27.3,21.1,24.200000000000003
2000-04-04,28.4,20.6,24.5
2000-04-05,28.0,21.5,24.75
2000-04-06,26.5,21.0,23.75
2000-04-07,23.9,21.0,22.45
2000-04-08,25.6,21.0,23.3
2000-04-09,25.9,21.3,23.6
2000-04-10,28.2,21.2,24.7
