hora,velocidade,direcao,lat,lon,u,v
2010-01-01 00:00:00,21.7,61,-9.05389,-34.38111,-18.979247644924886,-10.520368759345516
2010-01-01 01:00:00,20.3,53,-9.05389,-34.38111,-16.212300853960045,-12.216844969986582
2010-01-01 02:00:00,19.4,43,-9.05389,-34.38111,-13.230768185212469,-14.188261811411905
2010-01-01 03:00:00,18.9,35,-9.05389,-34.38111,-10.84059464703477,-15.481973637061945
2010-01-01 04:00:00,18.9,35,-9.05389,-34.38111,-10.84059464703477,-15.481973637061945
2010-01-01 05:00:00,18.9,40,-9.05389,-34.38111,-12.14868582307559,-14.478239974948684
2010-01-01 06:00:00,18.4,50,-9.05389,-34.38111,-14.095217753389194,-11.827292018232324
2010-01-01 07:00:00,18.5,69,-9.05389,-34.38111,-17.271237890198233,-6.629807066588057
2010-01-01 08:00:00,15.7,79,-9.05389,-34.38111,-15.411546780128324,-2.995701227411755
2010-01-01 09:00:00,13.5,81,-9.05389,-34.38111,-13.33379259803436,-2.1118652780431173
2010-01-01 10:00:00,12.2,76,-9.05389,-34.38111,-11.837607860567156,-2.9514471263159456
2010-01-01 11:00:00,11.3,68,-9.05389,-34.38111,-10.4771775566047,-4.233054505599806
2010-01-01 12:00:00,9.8,54,-9.05389,-34.38111,-7.9283665448744856,-5.760295472466237
2010-01-01 13:00:00,9.0,61,-9.05389,-34.38111,-7.871577364254562,-4.363286582217034
2010-01-01 14:00:00,10.7,78,-9.05389,-34.38111,-10.46617932785172,-2.224655091750026
2010-01-01 15:00:00,14.0,91,-9.05389,-34.38111,-13.997867732189478,0.24433369012196868
2010-01-01 16:00:00,17.4,97,-9.05389,-34.38111,-17.270303038559003,2.120526575249564
2010-01-01 17:00:00,18.8,95,-9.05389,-34.38111,-18.728460324124818,1.6385279636559749
2010-01-01 18:00:00,20.7,98,-9.05389,-34.38111,-20.498549022950506,2.880883189873353
2010-01-01 19:00:00,21.0,103,-9.05389,-34.38111,-20.46177136048994,4.723972141221165
2010-01-01 20:00:00,22.6,104,-9.05389,-34.38111,-21.928683413837522,5.467434840552492
2010-01-01 21:00:00,23.7,104,-9.05389,-34.38111,-22.996008712741116,5.733548925712126
2010-01-01 22:00:00,22.5,102,-9.05389,-34.38111,-22.008321016510628,4.678013043399585
2010-01-01 23:00:00,20.4,99,-9.05389,-34.38111,-20.148842148140808,3.1912630868207086
2010-01-02 00:00:00,19.2,96,-9.05389,-34.38111,-19.094820391070847,2.006946494738948
2010-01-02 01:00:00,18.1,95,-9.05389,-34.38111,-18.031124035460596,1.5775189437326143
2010-01-02 02:00:00,16.2,91,-9.05389,-34.38111,-16.197532661533536,0.2827289842839923
2010-01-02 03:00:00,14.8,77,-9.05389,-34.38111,-14.420676958821483,-3.329275604289201
2010-01-02 04:00:00,14.9,82,-9.05389,-34.38111,-14.7549942242494,-2.0736792043049754
2010-01-02 05:00:00,15.5,90,-9.05389,-34.38111,-15.5,-9.491012693391988e-16
2010-01-02 06:00:00,17.0,86,-9.05389,-34.38111,-16.958588854417012,-1.185860053650129
2010-01-02 07:00:00,24.7,111,-9.05389,-34.38111,-23.05943653448088,8.851688353768916
2010-01-02 08:00:00,27.1,115,-9.05389,-34.38111,-24.560941028693218,11.452954893172953
2010-01-02 09:00:00,24.8,114,-9.05389,-34.38111,-22.6559273495365,10.087068748279847
2010-01-02 10:00:00,21.1,110,-9.05389,-34.38111,-19.82751429858267,7.21662502417161
2010-01-02 11:00:00,17.7,107,-9.05389,-34.38111,-16.926594180545727,5.174979173592439
2010-01-02 12:00:00,16.5,100,-9.05389,-34.38111,-16.249327924701433,2.86519493150435
2010-01-02 13:00:00,15.3,98,-9.05389,-34.38111,-15.151101451746028,2.129348444689
2010-01-02 14:00:00,14.3,100,-9.05389,-34.38111,-14.082750868074575,2.4831689406371034
2010-01-02 15:00:00,14.5,104,-9.05389,-34.38111,-14.06928803100195,3.507867486195183
2010-01-02 16:00:00,16.0,104,-9.05389,-34.38111,-15.524731620415944,3.8707503295946846
2010-01-02 17:00:00,18.4,102,-9.05389,-34.38111,-17.997915853502022,3.8255751110467715
2010-01-02 18:00:00,20.0,98,-9.05389,-34.38111,-19.805361374831406,2.7834620192013073
2010-01-02 19:00:00,19.6,96,-9.05389,-34.38111,-19.492629149218157,2.04875788004601
2010-01-02 20:00:00,19.1,94,-9.05389,-34.38111,-19.053473359962645,1.332348648512794
2010-01-02 21:00:00,17.3,92,-9.05389,-34.38111,-17.289461307430358,0.6037612929532665
2010-01-02 22:00:00,16.6,89,-9.05389,-34.38111,-16.597471739596095,-0.2897099468589078
2010-01-02 23:00:00,18.1,84,-9.05389,-34.38111,-18.000846306165748,-1.8919651851445278
2010-01-03 00:00:00,18.6,80,-9.05389,-34.38111,-18.31742420602707,-3.229856104604906
2010-01-03 01:00:00,17.8,72,-9.05389,-34.38111,-16.928805990053732,-5.500502499874065
2010-01-03 02:00:00,16.5,67,-9.05389,-34.38111,-15.188330081965265,-6.447063620073016
2010-01-03 03:00:00,16.6,63,-9.05389,-34.38111,-14.790708301526907,-7.536242295676478
2010-01-03 04:00:00,16.8,62,-9.05389,-34.38111,-14.833519560029972,-7.887122254802967
2010-01-03 05:00:00,16.9,63,-9.05389,-34.38111,-15.058010258783414,-7.67243944559834
2010-01-03 06:00:00,17.4,63,-9.05389,-34.38111,-15.503513520877599,-7.899434695468114
2010-01-03 07:00:00,18.1,73,-9.05389,-34.38111,-17.30911608293094,-5.291927855481536
2010-01-03 08:00:00,18.8,73,-9.05389,-34.38111,-17.97852941210507,-5.496588048787451
2010-01-03 09:00:00,19.1,74,-9.05389,-34.38111,-18.360098392421893,-5.264673496104685
2010-01-03 10:00:00,18.7,74,-9.05389,-34.38111,-17.975593714046564,-5.154418553777884
2010-01-03 11:00:00,19.5,78,-9.05389,-34.38111,-19.073878214309207,-4.054277970946309
2010-01-03 12:00:00,19.7,81,-9.05389,-34.38111,-19.457460309724212,-3.081758961292549
2010-01-03 13:00:00,19.4,80,-9.05389,-34.38111,-19.105270408436834,-3.3687746467384496
2010-01-03 14:00:00,19.4,80,-9.05389,-34.38111,-19.105270408436834,-3.3687746467384496
2010-01-03 15:00:00,19.7,82,-9.05389,-34.38111,-19.508280954208935,-2.7417100889132895
2010-01-03 16:00:00,20.7,83,-9.05389,-34.38111,-20.545705338975363,-2.522695408486553
2010-01-03 17:00:00,21.7,83,-9.05389,-34.38111,-21.538251490616688,-2.6445647518917004
2010-01-03 18:00:00,21.8,82,-9.05389,-34.38111,-21.587843898566234,-3.033973600929427
2010-01-03 19:00:00,19.8,78,-9.05389,-34.38111,-19.36732249452935,-4.1166514781916375
2010-01-03 20:00:00,19.8,78,-9.05389,-34.38111,-19.36732249452935,-4.1166514781916375
2010-01-03 21:00:00,20.8,80,-9.05389,-34.38111,-20.484001262653926,-3.611882095472153
2010-01-03 22:00:00,22.4,84,-9.05389,-34.38111,-22.27729045624932,-2.341437577195437
2010-01-03 23:00:00,23.8,90,-9.05389,-34.38111,-23.8,-1.4573296909853504e-15
2010-01-04 00:00:00,23.4,94,-9.05389,-34.38111,-23.342998776079884,1.6323014856125326
2010-01-04 01:00:00,23.2,96,-9.05389,-34.38111,-23.07290797254394,2.4250603478095623
2010-01-04 02:00:00,22.2,103,-9.05389,-34.38111,-21.63101543823222,4.993913406433803
2010-01-04 03:00:00,22.8,108,-9.05389,-34.38111,-21.684088571529504,7.045587471748799
2010-01-04 04:00:00,20.5,105,-9.05389,-34.38111,-19.8014794389259,5.305790424601677
2010-01-04 05:00:00,17.3,95,-9.05389,-34.38111,-17.234168276987198,1.5077943495344874
2010-01-04 06:00:00,16.6,86,-9.05389,-34.38111,-16.55956323431308,-1.157957464152479
2010-01-04 07:00:00,14.2,83,-9.05389,-34.38111,-14.094155353306771,-1.7305446763530943
2010-01-04 08:00:00,15.0,79,-9.05389,-34.38111,-14.72440775171496,-2.862134930648174
2010-01-04 09:00:00,16.3,76,-9.05389,-34.38111,-15.815820338298742,-3.943326898274583
2010-01-04 10:00:00,17.7,73,-9.05389,-34.38111,-16.926594180545727,-5.17497917359244
2010-01-04 11:00:00,19.0,75,-9.05389,-34.38111,-18.352590699492296,-4.917561856947894
2010-01-04 12:00:00,20.9,75,-9.05389,-34.38111,-20.187849769441527,-5.409318042642683
2010-01-04 13:00:00,21.4,77,-9.05389,-34.38111,-20.851519386404032,-4.8139525629587085
2010-01-04 14:00:00,20.9,79,-9.05389,-34.38111,-20.516008134056175,-3.9879080033697885
2010-01-04 15:00:00,20.1,81,-9.05389,-34.38111,-19.85253564596227,-3.144332747308642
2010-01-04 16:00:00,17.9,81,-9.05389,-34.38111,-17.679621296652964,-2.8001769242201333
2010-01-04 17:00:00,18.8,83,-9.05389,-34.38111,-18.659867650856853,-2.291143656016773
2010-01-04 18:00:00,18.2,82,-9.05389,-34.38111,-18.02287885109658,-2.5329504374731915
2010-01-04 19:00:00,14.5,76,-9.05389,-34.38111,-14.06928803100195,-3.507867486195181
2010-01-04 20:00:00,15.9,77,-9.05389,-34.38111,-15.49248403008524,-3.5767217640674525
2010-01-04 21:00:00,16.2,77,-9.05389,-34.38111,-15.78479504952081,-3.6442070803706117
2010-01-04 22:00:00,16.7,76,-9.05389,-34.38111,-16.20393862880914,-4.04009565651445
2010-01-04 23:00:00,15.8,73,-9.05389,-34.38111,-15.10961514421596,-4.619472934619242
2010-01-05 00:00:00,16.2,69,-9.05389,-34.38111,-15.124002909254667,-5.805560782633866
2010-01-05 01:00:00,17.7,70,-9.05389,-34.38111,-16.632559387910575,-6.053756536864338
2010-01-05 02:00:00,17.1,75,-9.05389,-34.38111,-16.51733162954307,-4.425805671253105
2010-01-05 03:00:00,17.0,84,-9.05389,-34.38111,-16.906872221260645,-1.7769838755501088
2010-01-05 04:00:00,17.7,84,-9.05389,-34.38111,-17.60303754801844,-1.8501537998374662
2010-01-05 05:00:00,19.8,89,-9.05389,-34.38111,-19.79698436409655,-0.34555764745821527
2010-01-05 06:00:00,22.0,92,-9.05389,-34.38111,-21.986598194420107,0.767788927455021
2010-01-05 07:00:00,20.9,86,-9.05389,-34.38111,-20.849088650430325,-1.4579103012522172
2010-01-05 08:00:00,21.8,99,-9.05389,-34.38111,-21.531605824974005,3.410271337877032
