hora,velocidade,direcao,lat,lon,u,v
2010-01-01 00:00:00,20.5,52,-8.05389,-33.88111,-16.154220448937803,-12.621060244175995
2010-01-01 01:00:00,19.3,45,-8.05389,-33.88111,-13.647160876900367,-13.647160876900369
2010-01-01 02:00:00,16.6,42,-8.05389,-33.88111,-11.107568065557048,-12.336204102924745
2010-01-01 03:00:00,15.3,45,-8.05389,-33.88111,-10.818733752154177,-10.818733752154179
2010-01-01 04:00:00,12.6,53,-8.05389,-33.88111,-10.062807426595889,-7.582869291715809
2010-01-01 05:00:00,11.6,54,-8.05389,-33.88111,-9.38459713474939,-6.818308926592688
2010-01-01 06:00:00,12.3,58,-8.05389,-33.88111,-10.43099158272404,-6.518006950068421
2010-01-01 07:00:00,15.5,78,-8.05389,-33.88111,-15.161287811373986,-3.2226312076752714
2010-01-01 08:00:00,17.0,86,-8.05389,-33.88111,-16.958588854417012,-1.185860053650129
2010-01-01 09:00:00,16.6,85,-8.05389,-33.88111,-16.536831988322977,-1.4467853296111253
2010-01-01 10:00:00,15.5,91,-8.05389,-33.88111,-15.497639274924065,0.27051229977789387
2010-01-01 11:00:00,13.1,106,-8.05389,-33.88111,-12.592528216791978,3.6108493612026873
2010-01-01 12:00:00,10.6,114,-8.05389,-33.88111,-9.683581851011569,4.3114084166034825
2010-01-01 13:00:00,11.9,104,-8.05389,-33.88111,-11.546519142684359,2.8788705576360467
2010-01-01 14:00:00,13.1,99,-8.05389,-33.88111,-12.938717261796304,2.0492914920270238
2010-01-01 15:00:00,16.1,100,-8.05389,-33.88111,-15.855404823496551,2.795735660437578
2010-01-01 16:00:00,18.5,103,-8.05389,-33.88111,-18.025846198526853,4.161594505361503
2010-01-01 17:00:00,19.8,106,-8.05389,-33.88111,-19.032981579578713,5.457619645176582
2010-01-01 18:00:00,21.5,104,-8.05389,-33.88111,-20.861358114933925,5.2013207553928575
2010-01-01 19:00:00,20.7,103,-8.05389,-33.88111,-20.169460341054368,4.656486824918006
2010-01-01 20:00:00,22.0,105,-8.05389,-33.88111,-21.2503681783595,5.694018992255459
2010-01-01 21:00:00,22.5,106,-8.05389,-33.88111,-21.628388158612175,6.201840505882479
2010-01-01 22:00:00,21.2,105,-8.05389,-33.88111,-20.477627517328248,5.4869637561734415
2010-01-01 23:00:00,20.1,105,-8.05389,-33.88111,-19.415109108410274,5.202262806560669
2010-01-02 00:00:00,18.5,103,-8.05389,-33.88111,-18.025846198526853,4.161594505361503
2010-01-02 01:00:00,17.3,102,-8.05389,-33.88111,-16.92195349269484,3.5968722511472366
2010-01-02 02:00:00,14.7,107,-8.05389,-33.88111,-14.057679912656623,4.297864059424229
2010-01-02 03:00:00,13.4,110,-8.05389,-33.88111,-12.591881118531173,4.583069920563961
2010-01-02 04:00:00,12.9,103,-8.05389,-33.88111,-12.569373835729534,2.901868601035859
2010-01-02 05:00:00,12.4,80,-8.05389,-33.88111,-12.21161613735138,-2.1532374030699373
2010-01-02 06:00:00,13.3,77,-8.05389,-33.88111,-12.959121861643629,-2.991849022773404
2010-01-02 07:00:00,19.1,94,-8.05389,-33.88111,-19.053473359962645,1.332348648512794
2010-01-02 08:00:00,21.3,102,-8.05389,-33.88111,-20.834543895630063,4.428519014418274
2010-01-02 09:00:00,19.7,108,-8.05389,-33.88111,-18.735813371014526,6.087634789186462
2010-01-02 10:00:00,17.4,112,-8.05389,-33.88111,-16.132999069462098,6.51815472543687
2010-01-02 11:00:00,16.6,112,-8.05389,-33.88111,-15.391251985808672,6.2184694507041405
2010-01-02 12:00:00,15.6,109,-8.05389,-33.88111,-14.750089779349343,5.078863209531644
2010-01-02 13:00:00,16.3,104,-8.05389,-33.88111,-15.815820338298742,3.9433268982745853
2010-01-02 14:00:00,16.9,101,-8.05389,-33.88111,-16.58949940026552,3.224672021863607
2010-01-02 15:00:00,15.4,101,-8.05389,-33.88111,-15.117058625094026,2.93845852879879
