hora,velocidade,direcao,lat,lon,u,v
2015-01-01 00:00:00,15.6,113,-7.053890000000001,-35.88111,-14.359875713858068,6.0954056044326705
2015-01-01 01:00:00,13.0,114,-7.053890000000001,-35.88111,-11.876090949353811,5.287576359985404
2015-01-01 02:00:00,15.3,117,-7.053890000000001,-35.88111,-13.63239982008203,6.946054646015065
2015-01-01 03:00:00,16.1,117,-7.053890000000001,-35.88111,-14.345205039432724,7.3092470458067025
2015-01-01 04:00:00,15.5,118,-7.053890000000001,-35.88111,-13.685687689313367,7.276809223181309
2015-01-01 05:00:00,15.0,120,-7.053890000000001,-35.88111,-12.99038105676658,7.4999999999999964
2015-01-01 06:00:00,15.4,123,-7.053890000000001,-35.88111,-12.915526746359529,8.387441139231417
2015-01-01 07:00:00,16.2,127,-7.053890000000001,-35.88111,-12.937895262766142,9.749403375063183
2015-01-01 08:00:00,15.9,128,-7.053890000000001,-35.88111,-12.52937098234688,9.789017457677968
2015-01-01 09:00:00,17.7,119,-7.053890000000001,-35.88111,-15.480768816367306,8.581130278360165
2015-01-01 10:00:00,19.8,115,-7.053890000000001,-35.88111,-17.944894183325673,8.367841582465847
2015-01-01 11:00:00,19.5,115,-7.053890000000001,-35.88111,-17.673001847214675,8.241056103943636
2015-01-01 12:00:00,20.1,114,-7.053890000000001,-35.88111,-18.362263698616278,8.175406525823586
2015-01-01 13:00:00,20.6,115,-7.053890000000001,-35.88111,-18.669940412954993,8.705936191858406
2015-01-01 14:00:00,19.8,117,-7.053890000000001,-35.88111,-17.641929178929686,8.989011894843024
2015-01-01 15:00:00,20.1,114,-7.053890000000001,-35.88111,-18.362263698616278,8.175406525823586
2015-01-01 16:00:00,20.5,114,-7.053890000000001,-35.88111,-18.727681881673316,8.338101183053906
2015-01-01 17:00:00,17.3,113,-7.053890000000001,-35.88111,-15.924733964727217,6.7596485228644365
2015-01-01 18:00:00,16.9,114,-7.053890000000001,-35.88111,-15.438918234159953,6.873849267981024
2015-01-01 19:00:00,16.3,112,-7.053890000000001,-35.88111,-15.113096829438636,6.106087472679367
2015-01-01 20:00:00,16.3,112,-7.053890000000001,-35.88111,-15.113096829438636,6.106087472679367
2015-01-01 21:00:00,15.4,111,-7.053890000000001,-35.88111,-14.377138568056907,5.5188664229976245
2015-01-01 22:00:00,13.8,110,-7.053890000000001,-35.88111,-12.967758166845536,4.719877977894228
2015-01-01 23:00:00,13.1,111,-7.053890000000001,-35.88111,-12.229903587113343,4.694620139043433
2015-01-02 00:00:00,11.2,111,-7.053890000000001,-35.88111,-10.45610077676866,4.013721034907363
2015-01-02 01:00:00,10.2,108,-7.053890000000001,-35.88111,-9.700776466210566,3.1519733426244625
2015-01-02 02:00:00,10.5,106,-7.053890000000001,-35.88111,-10.093247807352348,2.89419223607849
2015-01-02 03:00:00,10.0,105,-7.053890000000001,-35.88111,-9.659258262890683,2.5881904510252083
2015-01-02 04:00:00,10.9,107,-7.053890000000001,-35.88111,-10.423721839997087,3.1868515814778298
2015-01-02 05:00:00,11.2,111,-7.053890000000001,-35.88111,-10.45610077676866,4.013721034907363
2015-01-02 06:00:00,12.9,113,-7.053890000000001,-35.88111,-11.87451260953648,5.040431557511631
2015-01-02 07:00:00,16.3,115,-7.053890000000001,-35.88111,-14.772816928697397,6.8886776663733995
2015-01-02 08:00:00,17.1,118,-7.053890000000001,-35.88111,-15.09840383788765,8.027963723638736
2015-01-02 09:00:00,16.7,115,-7.053890000000001,-35.88111,-15.135340043512056,7.057724971069678
2015-01-02 10:00:00,15.3,114,-7.053890000000001,-35.88111,-13.977245501931794,6.223070639059745
2015-01-02 11:00:00,15.2,112,-7.053890000000001,-35.88111,-14.093194589415168,5.694020219921863
2015-01-02 12:00:00,15.3,114,-7.053890000000001,-35.88111,-13.977245501931794,6.223070639059745
2015-01-02 13:00:00,15.6,113,-7.053890000000001,-35.88111,-14.359875713858068,6.0954056044326705
2015-01-02 14:00:00,15.5,108,-7.053890000000001,-35.88111,-14.741376002574881,4.789763412811684
2015-01-02 15:00:00,14.5,109,-7.053890000000001,-35.88111,-13.710019346190094,4.720738239628771
2015-01-02 16:00:00,16.1,110,-7.053890000000001,-35.88111,-15.129051194653128,5.506524307543267
2015-01-02 17:00:00,16.3,104,-7.053890000000001,-35.88111,-15.815820338298742,3.9433268982745853
2015-01-02 18:00:00,15.1,102,-7.053890000000001,-35.88111,-14.770028771080465,3.139466531348166
2015-01-02 19:00:00,15.8,102,-7.053890000000001,-35.88111,-15.454732091594131,3.2850047149205976
2015-01-02 20:00:00,14.1,103,-7.053890000000001,-35.88111,-13.738617913471817,3.171809866248497
2015-01-02 21:00:00,13.5,106,-7.053890000000001,-35.88111,-12.977032895167305,3.7211043035294873
2015-01-02 22:00:00,10.6,108,-7.053890000000001,-35.88111,-10.081199072728628,3.2755801403744416
2015-01-02 23:00:00,9.9,109,-7.053890000000001,-35.88111,-9.360633898433237,3.2231247291258507
2015-01-03 00:00:00,10.0,111,-7.053890000000001,-35.88111,-9.335804264972017,3.5836794954530027
2015-01-03 01:00:00,9.5,115,-7.053890000000001,-35.88111,-8.609923976848176,4.0148734865366436
2015-01-03 02:00:00,9.5,119,-7.053890000000001,-35.88111,-8.30888721782426,4.605691392340201
2015-01-03 03:00:00,9.7,121,-7.053890000000001,-35.88111,-8.31452281681049,4.995869326627526
2015-01-03 04:00:00,10.2,122,-7.053890000000001,-35.88111,-8.650090580795545,5.405176495178688
2015-01-03 05:00:00,10.4,124,-7.053890000000001,-35.88111,-8.621990754572435,5.815606196095766
2015-01-03 06:00:00,11.3,127,-7.053890000000001,-35.88111,-9.024581263534408,6.800509761618147
2015-01-03 07:00:00,14.9,122,-7.053890000000001,-35.88111,-12.63591663273075,7.895797037074751
2015-01-03 08:00:00,15.5,121,-7.053890000000001,-35.88111,-13.286093160882741,7.983090161105841
2015-01-03 09:00:00,15.0,120,-7.053890000000001,-35.88111,-12.99038105676658,7.4999999999999964
2015-01-03 10:00:00,13.7,120,-7.053890000000001,-35.88111,-11.864548031846809,6.849999999999997
2015-01-03 11:00:00,11.8,121,-7.053890000000001,-35.88111,-10.114574148284927,6.077449283938641
2015-01-03 12:00:00,10.4,124,-7.053890000000001,-35.88111,-8.621990754572435,5.815606196095766
2015-01-03 13:00:00,10.8,120,-7.053890000000001,-35.88111,-9.353074360871938,5.399999999999998
2015-01-03 14:00:00,11.3,117,-7.053890000000001,-35.88111,-10.068373723328557,5.130092647056878
2015-01-03 15:00:00,11.5,110,-7.053890000000001,-35.88111,-10.806465139037947,3.93323164824519
2015-01-03 16:00:00,13.0,104,-7.053890000000001,-35.88111,-12.613844441587954,3.144984642795681
2015-01-03 17:00:00,14.8,90,-7.053890000000001,-35.88111,-14.8,-9.062386313690414e-16
2015-01-03 18:00:00,17.3,73,-7.053890000000001,-35.88111,-16.544072278160513,-5.058030491703346
2015-01-03 19:00:00,18.7,74,-7.053890000000001,-35.88111,-17.975593714046564,-5.154418553777884
2015-01-03 20:00:00,19.1,86,-7.053890000000001,-35.88111,-19.053473359962645,-1.332348648512792
2015-01-03 21:00:00,18.0,91,-7.053890000000001,-35.88111,-17.997258512815044,0.31414331587110256
2015-01-03 22:00:00,16.3,96,-7.053890000000001,-35.88111,-16.210706894502856,1.703813951262753
2015-01-03 23:00:00,15.7,99,-7.053890000000001,-35.88111,-15.506706947343663,2.4560211011316238
2015-01-04 00:00:00,13.7,104,-7.053890000000001,-35.88111,-13.293051449981151,3.3143299697154487
2015-01-04 01:00:00,11.5,104,-7.053890000000001,-35.88111,-11.15840085217396,2.7821017993961794
2015-01-04 02:00:00,10.0,103,-7.053890000000001,-35.88111,-9.743700647852352,2.2495105434386504
2015-01-04 03:00:00,9.6,103,-7.053890000000001,-35.88111,-9.353952621938259,2.159530121701104
2015-01-04 04:00:00,9.2,101,-7.053890000000001,-35.88111,-9.030970087718508,1.755442757464212
2015-01-04 05:00:00,9.1,99,-7.053890000000001,-35.88111,-8.987963899415753,1.4235536318661004
2015-01-04 06:00:00,11.3,97,-7.053890000000001,-35.88111,-11.21577151354694,1.3771235804781654
2015-01-04 07:00:00,14.1,93,-7.053890000000001,-35.88111,-14.080676440039491,0.7379369830255081
2015-01-04 08:00:00,16.6,90,-7.053890000000001,-35.88111,-16.6,-1.0164568432923032e-15
2015-01-04 09:00:00,16.2,89,-7.053890000000001,-35.88111,-16.197532661533536,-0.2827289842839943
2015-01-04 10:00:00,15.5,93,-7.053890000000001,-35.88111,-15.478757788695894,0.8112073217656296
2015-01-04 11:00:00,14.4,93,-7.053890000000001,-35.88111,-14.380265300465863,0.7536377698983914
2015-01-04 12:00:00,12.6,90,-7.053890000000001,-35.88111,-12.6,-7.715274834628325e-16
2015-01-04 13:00:00,12.2,88,-7.053890000000001,-35.88111,-12.192568089632967,-0.42577385977051313
