hora,velocidade,direcao,lat,lon,u,v
2015-01-01 00:00:00,24.7,113,-7.553890000000001,-33.88111,-22.736469880275273,9.651058873685061
2015-01-01 01:00:00,21.6,114,-7.553890000000001,-33.88111,-19.73258188508018,8.785511490437287
2015-01-01 02:00:00,19.0,115,-7.553890000000001,-33.88111,-17.219847953696352,8.029746973073287
2015-01-01 03:00:00,18.4,116,-7.553890000000001,-33.88111,-16.53781045190467,8.066029100919026
2015-01-01 04:00:00,18.0,116,-7.553890000000001,-33.88111,-16.178292833385004,7.890680642203395
2015-01-01 05:00:00,18.4,116,-7.553890000000001,-33.88111,-16.53781045190467,8.066029100919026
2015-01-01 06:00:00,18.7,118,-7.553890000000001,-33.88111,-16.51111998646193,8.779118224096159
2015-01-01 07:00:00,21.5,125,-7.553890000000001,-33.88111,-17.61176895221332,12.331893381547493
2015-01-01 08:00:00,22.5,125,-7.553890000000001,-33.88111,-18.430920996502312,12.905469817898538
2015-01-01 09:00:00,21.4,126,-7.553890000000001,-33.88111,-17.312963679623874,12.578604399058921
2015-01-01 10:00:00,21.0,125,-7.553890000000001,-33.88111,-17.202192930068826,12.04510516337197
2015-01-01 11:00:00,20.0,124,-7.553890000000001,-33.88111,-16.580751451100834,11.183858069414933
2015-01-01 12:00:00,18.4,125,-7.553890000000001,-33.88111,-15.072397614917445,10.553806428859248
2015-01-01 13:00:00,17.7,128,-7.553890000000001,-33.88111,-13.94779033883898,10.897208113264151
2015-01-01 14:00:00,17.4,130,-7.553890000000001,-33.88111,-13.329173310270216,11.184504408545784
2015-01-01 15:00:00,17.6,131,-7.553890000000001,-33.88111,-13.282888611920791,11.546638910232927
2015-01-01 16:00:00,17.9,130,-7.553890000000001,-33.88111,-13.712195531829705,11.505898213389054
2015-01-01 17:00:00,18.4,129,-7.553890000000001,-33.88111,-14.299485690808266,11.579495195317005
2015-01-01 18:00:00,18.4,125,-7.553890000000001,-33.88111,-15.072397614917445,10.553806428859248
2015-01-01 19:00:00,17.3,121,-7.553890000000001,-33.88111,-14.828994302146544,8.91015869594394
2015-01-01 20:00:00,17.1,115,-7.553890000000001,-33.88111,-15.497863158326718,7.226772275765959
2015-01-01 21:00:00,16.6,112,-7.553890000000001,-33.88111,-15.391251985808672,6.2184694507041405
2015-01-01 22:00:00,17.7,107,-7.553890000000001,-33.88111,-16.926594180545727,5.174979173592439
2015-01-01 23:00:00,17.7,102,-7.553890000000001,-33.88111,-17.31321253298836,3.6800369274743403
2015-01-02 00:00:00,18.2,99,-7.553890000000001,-33.88111,-17.975927798831506,2.847107263732201
2015-01-02 01:00:00,18.1,97,-7.553890000000001,-33.88111,-17.96508534470793,2.2058351156331675
2015-01-02 02:00:00,18.1,96,-7.553890000000001,-33.88111,-18.000846306165748,1.8919651851445294
2015-01-02 03:00:00,17.3,95,-7.553890000000001,-33.88111,-17.234168276987198,1.5077943495344874
2015-01-02 04:00:00,16.7,96,-7.553890000000001,-33.88111,-16.608515652650162,1.7456253365698142
2015-01-02 05:00:00,15.9,96,-7.553890000000001,-33.88111,-15.812898136355546,1.6620025659556916
2015-01-02 06:00:00,15.3,99,-7.553890000000001,-33.88111,-15.111631611105608,2.3934473151155315
2015-01-02 07:00:00,16.2,111,-7.553890000000001,-33.88111,-15.124002909254667,5.805560782633864
2015-01-02 08:00:00,16.9,114,-7.553890000000001,-33.88111,-15.438918234159953,6.873849267981024
2015-01-02 09:00:00,18.5,117,-7.553890000000001,-33.88111,-16.483620697484806,8.398824245181613
2015-01-02 10:00:00,19.6,116,-7.553890000000001,-33.88111,-17.616363307463672,8.59207447706592
2015-01-02 11:00:00,19.5,115,-7.553890000000001,-33.88111,-17.673001847214675,8.241056103943636
2015-01-02 12:00:00,18.7,115,-7.553890000000001,-33.88111,-16.947955617585354,7.902961494551077
2015-01-02 13:00:00,18.7,118,-7.553890000000001,-33.88111,-16.51111998646193,8.779118224096159
