hora,velocidade,direcao,lat,lon,u,v
2015-01-01 00:00:00,25.5,113,-8.05389,-34.38111,-23.472873763037228,9.96364377647648
2015-01-01 01:00:00,22.7,113,-8.05389,-34.38111,-20.89546017337039,8.869596616706515
2015-01-01 02:00:00,19.5,115,-8.05389,-34.38111,-17.673001847214675,8.241056103943636
2015-01-01 03:00:00,17.7,119,-8.05389,-34.38111,-15.480768816367306,8.581130278360165
2015-01-01 04:00:00,16.8,121,-8.05389,-34.38111,-14.400410651795488,8.652639658488912
2015-01-01 05:00:00,16.3,121,-8.05389,-34.38111,-13.971827001444431,8.395120621033884
2015-01-01 06:00:00,16.3,121,-8.05389,-34.38111,-13.971827001444431,8.395120621033884
2015-01-01 07:00:00,18.8,126,-8.05389,-34.38111,-15.209519494249014,11.050362743098493
2015-01-01 08:00:00,22.0,122,-8.05389,-34.38111,-18.657058115441373,11.658223813130505
2015-01-01 09:00:00,21.5,125,-8.05389,-34.38111,-17.61176895221332,12.331893381547493
2015-01-01 10:00:00,19.8,127,-8.05389,-34.38111,-15.812983098936396,11.915937458410559
2015-01-01 11:00:00,19.3,127,-8.05389,-34.38111,-15.41366534391275,11.615029946834534
2015-01-01 12:00:00,19.4,125,-8.05389,-34.38111,-15.891549659206438,11.127382865210295
2015-01-01 13:00:00,20.6,123,-8.05389,-34.38111,-17.276613699675735,11.219564121309558
2015-01-01 14:00:00,20.5,124,-8.05389,-34.38111,-16.995270237378357,11.463454521150307
2015-01-01 15:00:00,20.4,126,-8.05389,-34.38111,-16.503946685248927,11.99081914676645
2015-01-01 16:00:00,20.5,128,-8.05389,-34.38111,-16.154220448937803,12.621060244175995
2015-01-01 17:00:00,20.1,126,-8.05389,-34.38111,-16.261241586936446,11.814483571078709
2015-01-01 18:00:00,18.6,122,-8.05389,-34.38111,-15.773694588509526,9.85649831473761
2015-01-01 19:00:00,18.7,118,-8.05389,-34.38111,-16.51111998646193,8.779118224096159
2015-01-01 20:00:00,18.9,114,-8.05389,-34.38111,-17.266009149445154,7.687322554132624
2015-01-01 21:00:00,18.5,111,-8.05389,-34.38111,-17.271237890198233,6.629807066588055
2015-01-01 22:00:00,18.2,108,-8.05389,-34.38111,-17.309228596571796,5.624109297624042
2015-01-01 23:00:00,16.8,105,-8.05389,-34.38111,-16.22755388165635,4.34815995772235
2015-01-02 00:00:00,16.6,103,-8.05389,-34.38111,-16.174543075434908,3.73418750210816
2015-01-02 01:00:00,15.8,102,-8.05389,-34.38111,-15.454732091594131,3.2850047149205976
2015-01-02 02:00:00,15.8,102,-8.05389,-34.38111,-15.454732091594131,3.2850047149205976
2015-01-02 03:00:00,15.4,101,-8.05389,-34.38111,-15.117058625094026,2.93845852879879
2015-01-02 04:00:00,14.6,99,-8.05389,-34.38111,-14.420249772689012,2.2839431895873696
2015-01-02 05:00:00,13.8,97,-8.05389,-34.38111,-13.697136892650246,1.6817969389910337
2015-01-02 06:00:00,13.7,104,-8.05389,-34.38111,-13.293051449981151,3.3143299697154487
2015-01-02 07:00:00,16.4,119,-8.05389,-34.38111,-14.34376319708609,7.950877772039926
2015-01-02 08:00:00,16.8,121,-8.05389,-34.38111,-14.400410651795488,8.652639658488912
2015-01-02 09:00:00,17.4,120,-8.05389,-34.38111,-15.068842025849232,8.699999999999996
2015-01-02 10:00:00,17.2,116,-8.05389,-34.38111,-15.45925759634567,7.539983724772133
2015-01-02 11:00:00,16.6,112,-8.05389,-34.38111,-15.391251985808672,6.2184694507041405
2015-01-02 12:00:00,17.3,111,-8.05389,-34.38111,-16.15094137840159,6.199765527133695
