hora,velocidade,direcao,lat,lon,u,v
2015-01-01 00:00:00,11.8,110,-8.05389,-35.88111,-11.08837292527372,4.035837691242891
2015-01-01 01:00:00,11.2,111,-8.05389,-35.88111,-10.45610077676866,4.013721034907363
2015-01-01 02:00:00,9.4,113,-8.05389,-35.88111,-8.652745622452938,3.6728726077991736
2015-01-01 03:00:00,7.2,117,-8.05389,-35.88111,-6.415246974156249,3.2687315981247362
2015-01-01 04:00:00,8.2,119,-8.05389,-35.88111,-7.171881598543045,3.975438886019963
2015-01-01 05:00:00,6.8,122,-8.05389,-35.88111,-5.766727053863697,3.6034509967857926
2015-01-01 06:00:00,7.2,127,-8.05389,-35.88111,-5.750175672340507,4.333068166694749
2015-01-01 07:00:00,8.7,132,-8.05389,-35.88111,-6.46535998165333,5.821436275322066
2015-01-01 08:00:00,10.7,130,-8.05389,-35.88111,-8.196675541373065,6.877827423645971
2015-01-01 09:00:00,15.0,114,-8.05389,-35.88111,-13.703181864639014,6.101049646137004
2015-01-01 10:00:00,14.6,110,-8.05389,-35.88111,-13.719512263474263,4.993494092554763
2015-01-01 11:00:00,16.5,110,-8.05389,-35.88111,-15.50492824296749,5.643332364873534
2015-01-01 12:00:00,17.2,110,-8.05389,-35.88111,-16.162713077517623,5.882746465201501
2015-01-01 13:00:00,18.0,110,-8.05389,-35.88111,-16.914467174146353,6.156362579862037
2015-01-01 14:00:00,18.2,115,-8.05389,-35.88111,-16.49480172406703,7.691652363680728
2015-01-01 15:00:00,18.0,116,-8.05389,-35.88111,-16.178292833385004,7.890680642203395
2015-01-01 16:00:00,18.2,117,-8.05389,-35.88111,-16.216318740228296,8.262627095259749
2015-01-01 17:00:00,16.6,117,-8.05389,-35.88111,-14.790708301526909,7.536242295676476
2015-01-01 18:00:00,14.5,113,-8.05389,-35.88111,-13.347320375060384,5.66560136309447
2015-01-01 19:00:00,13.6,112,-8.05389,-35.88111,-12.60970042210831,5.094649670456404
2015-01-01 20:00:00,11.5,110,-8.05389,-35.88111,-10.806465139037947,3.93323164824519
2015-01-01 21:00:00,10.2,108,-8.05389,-35.88111,-9.700776466210566,3.1519733426244625
