date,temp_max,temp_min,temp
2012-01-01,26.3,21.3,23.8
2012-01-02,28.4,21.5,24.95
2012-01-03,29.2,22.4,25.799999999999997
2012-01-04,27.6,22.6,25.1
2012-01-05,27.9,20.8,24.35
2012-01-06,26.7,21.1,23.9
2012-01-07,28.2,21.7,24.95
2012-01-08,30.2,21.2,25.7
2012-01-09,26.2,21.5,23.85
2012-01-10,26.8,20.5,23.65
2012-01-11,27.1,21.1,24.1
2012-01-12,28.4,21.2,24.799999999999997
2012-01-13,28.8,20.5,24.65
2012-01-14,27.0,22.2,24.6
2012-01-15,27.2,21.4,24.299999999999997
2012-01-16,23.5,20.5,22.0
2012-01-17,28.7,20.0,24.35
2012-01-18,27.2,20.9,24.049999999999997
2012-01-19,24.7,20.2,22.45
2012-01-20,29.1,20.1,24.6
2012-01-21,26.7,20.2,23.45
2012-01-22,24.8,20.1,22.450000000000003
2012-01-23,25.4,20.1,22.75
2012-01-24,25.4,20.2,22.799999999999997
2012-01-25,25.7,20.1,22.9
2012-01-26,28.6,20.3,24.450000000000003
2012-01-27,29.0,20.9,24.95
2012-01-28,27.8,20.5,24.15
2012-01-29,26.3,21.4,23.85
2012-01-30,28.1,21.3,24.700000000000003
2012-01-31,28.2,20.8,24.5
2012-02-01,28.2,21.2,24.7
2012-02-02,27.6,20.5,24.05
2012-02-03,28.5,21.4,24.95
2012-02-04,29.0,20.8,24.9
2012-02-05,29.2,20.1,24.65
2012-02-06,29.6,21.0,25.3
2012-02-07,28.8,21.5,25.15
2012-02-08,28.0,21.4,24.7
2012-02-09,27.5,20.6,24.05
2012-02-10,27.0,20.4,23.7
2012-02-11,25.6,19.5,22.55
2012-02-12,26.1,19.8,22.950000000000003
2012-02-13,26.6,19.4,23.0
2012-02-14,26.7,19.5,23.1
2012-02-15,23.6,19.8,21.700000000000003
2012-02-16,25.5,19.4,22.45
2012-02-17,26.9,20.0,23.45
2012-02-18,24.9,20.3,22.6
2012-02-19,27.7,19.8,23.75
2012-02-20,25.7,20.6,23.15
2012-02-21,27.4,20.7,24.049999999999997
2012-02-22,28.5,20.7,24.6
2012-02-23,27.8,20.8,24.3
2012-02-24,26.6,21.2,23.9
2012-02-25,26.5,20.0,23.25
2012-02-26,24.8,20.4,22.6
2012-02-27,27.4,20.2,23.799999999999997
2012-02-28,26.1,20.2,23.15
2012-02-29,27.5,20.5,24.0
2012-03-01,27.9,20.1,24.0
2012-03-02,29.2,20.9,25.049999999999997
2012-03-03,28.9,20.7,24.799999999999997
2012-03-04,29.1,20.5,24.8
2012-03-05,27.7,20.9,24.299999999999997
2012-03-06,27.4,20.0,23.7
2012-03-07,26.2,19.6,22.9
2012-03-08,27.7,19.6,23.65
2012-03-09,26.6,20.0,23.3
2012-03-10,28.9,20.5,24.7
2012-03-11,28.8,21.0,24.9
2012-03-12,29.3,21.5,25.4
2012-03-13,27.7,21.2,24.45
2012-03-14,28.5,21.2,24.85
2012-03-15,28.1,21.0,24.55
2012-03-16,27.2,20.7,23.95
2012-03-17,26.7,20.7,23.7
2012-03-18,28.9,20.7,24.799999999999997
2012-03-19,25.8,20.9,23.35
2012-03-20,25.5,20.5,23.0
2012-03-21,27.7,20.5,24.1
2012-03-22,27.9,20.8,24.35
2012-03-23,29.0,21.2,25.1
2012-03-24,27.8,20.5,24.15
2012-03-25,27.4,21.3,24.35
2012-03-26,26.2,21.4,23.799999999999997
2012-03-27,27.6,21.0,24.3
2012-03-28,24.7,20.8,22.75
2012-03-29,27.6,21.1,24.35
2012-03-30,27.2,21.3,24.25
2012-03-31,26.8,20.3,23.55
2012-04-01,29.1,20.9,25.0
2012-04-02,28.6,20.5,24.55
2012-04-03,27.9,21.2,24.549999999999997
2012-04-04,28.4,21.5,24.95
2012-04-05,28.9,21.1,25.0
2012-04-06,28.4,21.5,24.95
2012-04-07,28.5,21.9,25.2
2012-04-08,27.0,21.0,24.0
2012-04-09,26.7,21.2,23.95
2012-04-10,27.3,20.7,24.0
2012-04-11,27.0,21.1,24.05
2012-04-12,28.7,20.8,24.75
2012-04-13,29.0,20.9,24.95
2012-04-14,28.4,21.0,24.7
2012-04-15,27.7,21.4,24.549999999999997
2012-04-16,26.9,20.4,23.65
2012-04-17,25.0,20.9,22.95
2012-04-18,27.5,19.7,23.6
2012-04-19,28.0,19.8,23.9
2012-04-20,28.4,21.4,24.9
2012-04-21,27.4,21.3,24.35
