date,temp_max,temp_min,temp
2000-01-01,29.1,21.2,25.15
2000-01-02,27.8,21.7,24.75
2000-01-03,26.8,21.2,24.0
2000-01-04,26.6,20.9,23.75
2000-01-05,27.6,20.1,23.85
2000-01-06,27.8,20.3,24.05
2000-01-07,26.7,20.2,23.45
2000-01-08,25.9,21.0,23.45
2000-01-09,24.9,20.6,22.75
2000-01-10,28.8,20.5,24.65
2000-01-11,28.9,20.9,24.9
2000-01-12,28.7,21.2,24.95
2000-01-13,26.6,20.8,23.700000000000003
2000-01-14,27.0,21.3,24.15
2000-01-15,27.8,20.6,24.200000000000003
2000-01-16,25.6,20.6,23.1
2000-01-17,29.1,20.6,24.85
2000-01-18,28.4,20.9,24.65
2000-01-19,28.2,21.3,24.75
2000-01-20,28.1,20.9,24.5
2000-01-21,28.3,20.9,24.6
2000-01-22,28.1,21.4,24.75
2000-01-23,27.5,20.7,24.1
2000-01-24,27.2,20.9,24.049999999999997
2000-01-25,27.1,20.7,23.9
2000-01-26,30.3,20.4,25.35
2000-01-27,30.8,21.0,25.9
2000-01-28,30.4,21.7,26.049999999999997
2000-01-29,27.0,21.4,24.2
2000-01-30,28.7,21.1,24.9
2000-01-31,30.0,20.6,25.3
2000-02-01,30.0,21.4,25.7
2000-02-02,28.6,22.1,25.35
2000-02-03,27.2,21.7,24.45
2000-02-04,27.4,21.5,24.45
2000-02-05,25.3,20.8,23.05
2000-02-06,25.2,20.9,23.049999999999997
2000-02-07,28.3,20.2,24.25
2000-02-08,29.0,20.4,24.7
2000-02-09,27.7,20.5,24.1
2000-02-10,28.1,20.9,24.5
2000-02-11,27.9,20.1,24.0
2000-02-12,27.6,20.6,24.1
2000-02-13,25.9,20.2,23.049999999999997
2000-02-14,24.9,19.6,22.25
2000-02-15,26.4,19.9,23.15
2000-02-16,25.6,20.6,23.1
2000-02-17,26.7,20.1,23.4
2000-02-18,25.9,20.5,23.2
2000-02-19,27.6,20.0,23.8
2000-02-20,28.9,19.5,24.2
2000-02-21,27.8,20.5,24.15
2000-02-22,25.9,20.2,23.049999999999997
2000-02-23,22.8,20.6,21.700000000000003
2000-02-24,26.7,20.1,23.4
2000-02-25,27.7,20.1,23.9
2000-02-26,29.2,20.9,25.049999999999997
2000-02-27,28.9,20.7,24.799999999999997
2000-02-28,28.0,20.9,24.45
2000-02-29,29.2,20.8,25.0
2000-03-01,28.9,21.2,25.049999999999997
2000-03-02,28.7,21.7,25.2
2000-03-03,28.4,20.8,24.6
2000-03-04,28.3,20.7,24.5
2000-03-05,28.4,20.6,24.5
2000-03-06,28.6,21.4,25.0
2000-03-07,29.4,21.7,25.549999999999997
2000-03-08,28.0,21.3,24.65
2000-03-09,27.7,21.1,24.4
2000-03-10,25.5,21.0,23.25
2000-03-11,26.8,20.8,23.8
2000-03-12,28.5,20.8,24.65
2000-03-13,26.4,21.3,23.85
2000-03-14,27.1,20.3,23.700000000000003
2000-03-15,27.7,21.1,24.4
2000-03-16,25.9,20.8,23.35
2000-03-17,26.9,20.7,23.799999999999997
2000-03-18,28.7,20.4,24.549999999999997
2000-03-19,24.7,21.0,22.85
2000-03-20,27.5,20.6,24.05
2000-03-21,27.5,20.7,24.1
2000-03-22,28.3,19.5,23.9
2000-03-23,28.5,20.9,24.7
2000-03-24,28.8,20.8,24.8
2000-03-25,29.2,21.5,25.35
2000-03-26,27.4,21.6,24.5
2000-03-27,27.7,20.6,24.15
2000-03-28,28.2,20.2,24.2
2000-03-29,26.7,20.7,23.7
2000-03-30,27.7,21.0,24.35
2000-03-31,28.5,19.7,24.1
2000-04-01,27.8,20.6,24.200000000000003
2000-04-02,27.1,20.7,23.9
2000-04-03,28.1,20.2,24.15
2000-04-04,28.8,20.6,24.700000000000003
2000-04-05,28.3,20.5,24.4
2000-04-06,28.7,20.0,24.35
2000-04-07,28.8,21.2,25.0
2000-04-08,28.4,20.8,24.6
2000-04-09,28.5,20.8,24.65
2000-04-10,26.4,21.2,23.799999999999997
2000-04-11,28.7,21.2,24.95
2000-04-12,28.3,20.6,24.450000000000003
2000-04-13,27.1,21.4,24.25
2000-04-14,26.9,21.3,24.1
2000-04-15,28.0,20.3,24.15
2000-04-16,28.8,21.0,24.9
2000-04-17,25.1,20.9,23.0
2000-04-18,26.8,20.6,23.700000000000003
2000-04-19,25.9,21.0,23.45
2000-04-20,28.5,21.2,24.85
2000-04-21,27.1,20.9,24.0
2000-04-22,27.4,21.0,24.2
2000-04-23,28.1,20.8,24.450000000000003
2000-04-24,29.2,21.2,25.2
2000-04-25,27.9,21.2,24.549999999999997
2000-04-26,27.5,20.7,24.1
2000-04-27,28.7,21.5,25.1
2000-04-28,28.4,21.5,24.95
2000-04-29,28.1,21.3,24.700000000000003
2000-04-30,28.6,22.0,25.3
2000-05-01,29.0,21.1,25.05
2000-05-02,29.5,19.9,24.7
2000-05-03,28.5,21.5,25.0
2000-05-04,29.4,21.4,25.4
2000-05-05,30.1,21.7,25.9
2000-05-06,29.5,22.6,26.05
2000-05-07,30.2,22.3,26.25
2000-05-08,30.0,21.5,25.75
2000-05-09,29.1,21.4,25.25
2000-05-10,30.0,20.9,25.45
2000-05-11,30.4,21.4,25.9
2000-05-12,29.7,21.5,25.6
2000-05-13,30.0,22.3,26.15
2000-05-14,29.9,21.6,25.75
2000-05-15,30.5,21.2,25.85
2000-05-16,31.0,22.9,26.95
2000-05-17,31.6,22.3,26.950000000000003
2000-05-18,29.7,22.4,26.049999999999997
2000-05-19,25.6,21.8,23.700000000000003
2000-05-20,28.5,20.8,24.65
2000-05-21,28.4,22.0,25.2
2000-05-22,29.2,20.5,24.85
2000-05-23,28.8,22.1,25.450000000000003
2000-05-24,27.8,21.8,24.8
2000-05-25,29.2,20.5,24.85
2000-05-26,29.8,20.5,25.15
2000-05-27,30.4,20.4,25.4
2000-05-28,31.0,20.1,25.55
2000-05-29,31.7,18.4,25.049999999999997
2000-05-30,30.1,21.3,25.700000000000003
2000-05-31,31.0,21.9,26.45
2000-06-01,29.9,21.9,25.9
2000-06-02,29.4,22.2,25.799999999999997
2000-06-03,30.7,21.8,26.25
2000-06-04,30.5,21.2,25.85
2000-06-05,29.4,22.0,25.7
2000-06-06,28.1,21.9,25.0
2000-06-07,28.8,21.6,25.200000000000003
2000-06-08,29.8,22.0,25.9
2000-06-09,29.5,22.2,25.85
2000-06-10,30.7,21.6,26.15
2000-06-11,31.2,22.1,26.65
2000-06-12,30.7,23.4,27.049999999999997
2000-06-13,31.6,22.0,26.8
2000-06-14,30.7,23.2,26.95
2000-06-15,30.2,22.5,26.35
2000-06-16,30.3,24.2,27.25
2000-06-17,30.6,22.9,26.75
2000-06-18,31.1,23.3,27.200000000000003
2000-06-19,31.0,23.3,27.15
2000-06-20,30.8,22.6,26.700000000000003
2000-06-21,27.0,21.9,24.45
2000-06-22,28.7,20.9,24.799999999999997
2000-06-23,29.3,20.7,25.0
2000-06-24,29.2,22.0,25.6
2000-06-25,29.1,20.7,24.9
2000-06-26,29.3,21.0,25.15
2000-06-27,27.8,21.4,24.6
2000-06-28,28.0,21.4,24.7
2000-06-29,29.4,22.6,26.0
2000-06-30,29.1,22.9,26.0
2000-07-01,29.8,21.3,25.55
2000-07-02,28.7,22.1,25.4
2000-07-03,30.7,22.7,26.7
2000-07-04,30.3,22.2,26.25
2000-07-05,29.3,21.8,25.55
2000-07-06,30.0,22.2,26.1
2000-07-07,30.4,21.6,26.0
2000-07-08,30.6,22.3,26.450000000000003
2000-07-09,30.9,22.1,26.5
2000-07-10,30.9,22.6,26.75
2000-07-11,29.0,24.2,26.6
2000-07-12,31.7,23.0,27.35
2000-07-13,32.1,22.4,27.25
2000-07-14,31.6,22.1,26.85
2000-07-15,31.3,22.9,27.1
2000-07-16,31.7,21.7,26.7
2000-07-17,30.4,21.8,26.1
2000-07-18,28.2,21.2,24.7
2000-07-19,25.8,20.7,23.25
2000-07-20,29.7,20.5,25.1
2000-07-21,28.3,21.2,24.75
2000-07-22,30.2,20.6,25.4
2000-07-23,30.2,20.4,25.299999999999997
2000-07-24,30.9,20.0,25.45
2000-07-25,30.9,20.5,25.7
2000-07-26,30.9,21.3,26.1
2000-07-27,29.2,21.4,25.299999999999997
2000-07-28,30.8,21.7,26.25
2000-07-29,30.4,22.0,26.2
2000-07-30,30.7,21.3,26.0
2000-07-31,31.5,20.9,26.2
2000-08-01,31.7,22.1,26.9
2000-08-02,30.5,23.7,27.1
2000-08-03,31.6,23.2,27.4
2000-08-04,31.7,22.4,27.049999999999997
2000-08-05,32.1,21.2,26.65
2000-08-06,31.9,22.7,27.299999999999997
2000-08-07,29.5,22.1,25.8
2000-08-08,29.9,22.3,26.1
2000-08-09,29.2,21.9,25.549999999999997
2000-08-10,33.0,21.1,27.05
2000-08-11,32.9,19.8,26.35
2000-08-12,31.7,21.5,26.6
2000-08-13,30.3,21.9,26.1
2000-08-14,31.8,21.7,26.75
2000-08-15,31.4,22.1,26.75
2000-08-16,31.3,20.8,26.05
2000-08-17,31.8,21.1,26.450000000000003
2000-08-18,31.7,21.6,26.65
2000-08-19,31.4,22.1,26.75
2000-08-20,31.9,22.0,26.95
2000-08-21,32.2,23.7,27.950000000000003
2000-08-22,33.0,22.9,27.95
2000-08-23,32.5,22.9,27.7
2000-08-24,33.1,23.8,28.450000000000003
2000-08-25,31.8,24.9,28.35
2000-08-26,32.9,23.3,28.1
2000-08-27,33.7,24.7,29.200000000000003
2000-08-28,33.5,20.5,27.0
2000-08-29,34.8,21.5,28.15
2000-08-30,33.9,22.2,28.049999999999997
2000-08-31,33.2,23.5,28.35
2000-09-01,33.0,22.4,27.7
2000-09-02,33.5,21.5,27.5
2000-09-03,34.6,22.8,28.700000000000003
2000-09-04,33.4,22.6,28.0
2000-09-05,31.8,23.1,27.450000000000003
2000-09-06,30.3,23.2,26.75
2000-09-07,29.8,22.0,25.9
2000-09-08,27.3,21.0,24.15
2000-09-09,31.1,22.1,26.6
2000-09-10,32.0,22.3,27.15
2000-09-11,30.2,23.0,26.6
2000-09-12,30.6,23.1,26.85
2000-09-13,30.9,22.2,26.549999999999997
2000-09-14,31.6,22.8,27.200000000000003
2000-09-15,32.0,22.9,27.45
2000-09-16,31.0,23.1,27.05
2000-09-17,31.4,23.4,27.4
2000-09-18,33.0,23.8,28.4
2000-09-19,31.2,24.2,27.7
2000-09-20,33.0,22.9,27.95
2000-09-21,32.3,23.5,27.9
2000-09-22,33.2,23.5,28.35
2000-09-23,33.9,22.6,28.25
2000-09-24,32.1,22.5,27.3
2000-09-25,33.5,22.5,28.0
2000-09-26,32.2,22.4,27.3
2000-09-27,33.6,23.1,28.35
2000-09-28,32.0,24.4,28.2
2000-09-29,32.4,23.1,27.75
2000-09-30,32.1,24.1,28.1
2000-10-01,34.1,24.3,29.200000000000003
2000-10-02,34.6,23.9,29.25
2000-10-03,34.2,23.5,28.85
2000-10-04,31.4,22.9,27.15
2000-10-05,32.5,22.7,27.6
2000-10-06,32.2,22.2,27.200000000000003
2000-10-07,31.8,23.2,27.5
2000-10-08,31.7,22.4,27.049999999999997
2000-10-09,32.4,23.4,27.9
2000-10-10,33.7,23.3,28.5
2000-10-11,34.0,24.6,29.3
2000-10-12,33.8,24.5,29.15
2000-10-13,34.6,24.3,29.450000000000003
2000-10-14,34.7,24.2,29.450000000000003
2000-10-15,34.9,23.6,29.25
2000-10-16,34.6,23.3,28.950000000000003
2000-10-17,33.1,23.3,28.200000000000003
2000-10-18,34.1,22.5,28.3
2000-10-19,34.9,22.6,28.75
2000-10-20,34.8,23.0,28.9
2000-10-21,33.0,22.6,27.8
2000-10-22,32.6,23.0,27.8
2000-10-23,32.7,22.6,27.650000000000002
2000-10-24,28.0,22.9,25.45
2000-10-25,32.0,22.9,27.45
2000-10-26,32.9,23.2,28.049999999999997
2000-10-27,32.0,22.3,27.15
2000-10-28,31.7,23.0,27.35
2000-10-29,31.8,21.9,26.85
2000-10-30,30.8,22.6,26.700000000000003
2000-10-31,32.0,23.6,27.8
2000-11-01,31.5,22.0,26.75
2000-11-02,30.6,23.7,27.15
2000-11-03,27.9,23.3,25.6
2000-11-04,24.5,22.0,23.25
2000-11-05,27.7,21.5,24.6
2000-11-06,31.0,21.5,26.25
2000-11-07,31.0,23.0,27.0
2000-11-08,29.5,23.2,26.35
2000-11-09,28.5,21.6,25.05
2000-11-10,27.1,21.2,24.15
2000-11-11,30.2,21.3,25.75
2000-11-12,29.7,22.0,25.85
2000-11-13,30.4,22.0,26.2
2000-11-14,29.5,22.3,25.9
2000-11-15,29.6,21.6,25.6
2000-11-16,30.0,22.1,26.05
2000-11-17,30.1,21.6,25.85
2000-11-18,30.4,22.7,26.549999999999997
2000-11-19,31.2,22.4,26.799999999999997
2000-11-20,31.5,22.2,26.85
2000-11-21,31.3,22.5,26.9
2000-11-22,31.4,22.1,26.75
2000-11-23,31.7,23.3,27.5
2000-11-24,31.6,22.6,27.1
2000-11-25,31.4,21.8,26.6
2000-11-26,30.9,22.2,26.549999999999997
2000-11-27,31.3,22.7,27.0
2000-11-28,31.3,23.1,27.200000000000003
2000-11-29,32.9,23.5,28.2
2000-11-30,33.6,23.3,28.450000000000003
2000-12-01,32.8,23.8,28.299999999999997
2000-12-02,32.4,23.6,28.0
2000-12-03,31.2,23.1,27.15
2000-12-04,31.5,24.1,27.8
2000-12-05,32.4,23.5,27.95
2000-12-06,30.8,24.2,27.5
2000-12-07,31.6,23.6,27.6
2000-12-08,26.9,22.5,24.7
2000-12-09,29.0,22.1,25.55
2000-12-10,29.6,21.4,25.5
2000-12-11,26.7,21.8,24.25
2000-12-12,27.0,21.5,24.25
2000-12-13,26.5,21.2,23.85
2000-12-14,25.3,21.0,23.15
2000-12-15,22.8,21.2,22.0
2000-12-16,22.4,20.6,21.5
2000-12-17,25.5,20.4,22.95
