date,temp_max,temp_min,temp
2000-01-01,27.5,21.5,24.5
2000-01-02,28.9,21.5,25.2
2000-01-03,26.5,21.6,24.05
2000-01-04,28.5,21.5,25.0
2000-01-05,28.1,21.6,24.85
2000-01-06,29.1,21.2,25.15
2000-01-07,27.3,21.7,24.5
2000-01-08,28.6,21.2,24.9
2000-01-09,29.3,21.7,25.5
2000-01-10,28.3,21.7,25.0
2000-01-11,28.5,21.7,25.1
2000-01-12,28.2,22.0,25.1
2000-01-13,26.1,21.6,23.85
2000-01-14,25.5,21.2,23.35
2000-01-15,25.6,21.5,23.55
2000-01-16,26.0,21.9,23.95
2000-01-17,27.5,21.0,24.25
2000-01-18,27.9,21.0,24.45
2000-01-19,25.5,21.8,23.65
2000-01-20,24.5,21.7,23.1
2000-01-21,25.9,21.8,23.85
2000-01-22,29.3,22.1,25.700000000000003
2000-01-23,29.5,21.8,25.65
2000-01-24,28.3,21.9,25.1
2000-01-25,27.8,22.4,25.1
2000-01-26,24.7,21.9,23.299999999999997
2000-01-27,26.8,22.0,24.4
2000-01-28,25.4,21.8,23.6
2000-01-29,24.7,21.6,23.15
2000-01-30,27.7,21.5,24.6
2000-01-31,24.2,21.6,22.9
2000-02-01,25.5,21.6,23.55
2000-02-02,27.1,22.1,24.6
2000-02-03,29.5,21.9,25.7
2000-02-04,28.1,21.7,24.9
2000-02-05,29.1,22.3,25.700000000000003
2000-02-06,28.7,21.5,25.1
2000-02-07,27.5,21.4,24.45
2000-02-08,28.2,19.3,23.75
2000-02-09,27.5,21.0,24.25
2000-02-10,26.7,22.2,24.45
2000-02-11,26.3,21.3,23.8
2000-02-12,26.7,21.2,23.95
2000-02-13,26.6,21.6,24.1
2000-02-14,27.4,21.1,24.25
2000-02-15,27.5,20.8,24.15
2000-02-16,28.9,20.7,24.799999999999997
2000-02-17,24.8,21.4,23.1
2000-02-18,28.6,21.0,24.8
2000-02-19,26.7,20.7,23.7
2000-02-20,26.8,21.0,23.9
2000-02-21,26.1,21.6,23.85
2000-02-22,28.3,21.0,24.65
2000-02-23,28.7,20.2,24.45
2000-02-24,29.0,21.5,25.25
2000-02-25,25.7,21.8,23.75
2000-02-26,29.0,21.7,25.35
2000-02-27,28.2,21.5,24.85
2000-02-28,28.0,21.7,24.85
2000-02-29,27.7,21.8,24.75
2000-03-01,27.9,21.6,24.75
2000-03-02,28.8,22.0,25.4
2000-03-03,28.9,22.4,25.65
2000-03-04,28.8,22.0,25.4
2000-03-05,28.1,22.3,25.200000000000003
2000-03-06,27.3,22.0,24.65
2000-03-07,27.0,21.9,24.45
2000-03-08,28.3,21.9,25.1
2000-03-09,29.2,21.9,25.549999999999997
2000-03-10,28.6,21.8,25.200000000000003
2000-03-11,27.6,22.0,24.8
2000-03-12,27.9,22.3,25.1
2000-03-13,28.5,22.0,25.25
2000-03-14,28.5,21.1,24.8
2000-03-15,27.4,22.1,24.75
2000-03-16,27.1,22.5,24.8
2000-03-17,28.0,22.6,25.3
2000-03-18,24.1,21.8,22.950000000000003
2000-03-19,27.5,21.3,24.4
2000-03-20,28.1,21.3,24.700000000000003
2000-03-21,28.6,21.9,25.25
2000-03-22,28.8,21.7,25.25
2000-03-23,29.9,22.2,26.049999999999997
2000-03-24,28.9,21.9,25.4
2000-03-25,28.5,21.7,25.1
2000-03-26,26.9,21.9,24.4
2000-03-27,29.5,21.6,25.55
2000-03-28,29.2,21.5,25.35
2000-03-29,29.4,21.3,25.35
2000-03-30,29.3,21.5,25.4
2000-03-31,29.5,22.3,25.9
2000-04-01,27.5,21.7,24.6
2000-04-02,26.6,21.5,24.05
2000-04-03,28.3,21.9,25.1
2000-04-04,29.8,21.1,25.450000000000003
2000-04-05,28.2,21.5,24.85
2000-04-06,29.5,21.6,25.55
2000-04-07,26.9,21.7,24.299999999999997
2000-04-08,27.3,22.1,24.700000000000003
2000-04-09,26.1,21.9,24.0
2000-04-10,27.0,21.6,24.3
2000-04-11,29.0,22.0,25.5
2000-04-12,26.1,21.6,23.85
2000-04-13,26.1,21.8,23.950000000000003
2000-04-14,26.9,21.0,23.95
2000-04-15,28.4,21.6,25.0
2000-04-16,26.4,21.9,24.15
2000-04-17,26.2,22.0,24.1
2000-04-18,29.9,21.5,25.7
2000-04-19,30.7,22.2,26.45
2000-04-20,25.3,22.5,23.9
2000-04-21,28.2,22.3,25.25
2000-04-22,28.4,21.9,25.15
2000-04-23,26.9,22.3,24.6
2000-04-24,29.4,22.0,25.7
2000-04-25,28.4,22.1,25.25
2000-04-26,28.6,21.8,25.200000000000003
2000-04-27,25.4,21.5,23.45
2000-04-28,24.3,21.0,22.65
2000-04-29,25.7,21.7,23.7
2000-04-30,25.4,21.9,23.65
2000-05-01,24.0,21.7,22.85
2000-05-02,26.0,22.1,24.05
2000-05-03,25.3,22.2,23.75
2000-05-04,25.6,22.1,23.85
2000-05-05,23.5,22.4,22.95
2000-05-06,28.9,21.8,25.35
2000-05-07,28.9,21.7,25.299999999999997
2000-05-08,27.9,22.2,25.049999999999997
2000-05-09,28.4,22.0,25.2
2000-05-10,30.5,22.3,26.4
2000-05-11,29.9,22.3,26.1
2000-05-12,26.7,22.7,24.7
2000-05-13,29.7,22.8,26.25
2000-05-14,28.3,22.5,25.4
2000-05-15,26.2,21.9,24.049999999999997
2000-05-16,25.0,22.1,23.55
2000-05-17,23.9,22.1,23.0
2000-05-18,24.5,21.8,23.15
2000-05-19,28.6,22.1,25.35
2000-05-20,27.4,21.4,24.4
2000-05-21,28.3,22.1,25.200000000000003
2000-05-22,30.9,22.5,26.7
2000-05-23,30.2,22.5,26.35
2000-05-24,28.9,22.5,25.7
2000-05-25,28.9,22.6,25.75
2000-05-26,28.2,22.2,25.2
2000-05-27,27.4,22.0,24.7
2000-05-28,25.9,22.1,24.0
2000-05-29,27.5,21.8,24.65
2000-05-30,27.1,21.5,24.3
2000-05-31,24.2,21.9,23.049999999999997
2000-06-01,28.2,21.8,25.0
2000-06-02,28.8,22.4,25.6
2000-06-03,26.5,22.2,24.35
2000-06-04,28.8,22.6,25.700000000000003
2000-06-05,30.5,22.3,26.4
2000-06-06,29.4,22.1,25.75
2000-06-07,28.0,21.7,24.85
2000-06-08,28.8,21.9,25.35
2000-06-09,30.3,21.9,26.1
2000-06-10,29.9,21.4,25.65
2000-06-11,26.2,22.8,24.5
2000-06-12,29.4,22.1,25.75
2000-06-13,25.5,21.7,23.6
2000-06-14,28.5,20.7,24.6
2000-06-15,29.5,22.1,25.8
2000-06-16,29.7,21.8,25.75
2000-06-17,27.3,22.6,24.950000000000003
2000-06-18,27.2,22.1,24.65
2000-06-19,29.8,20.5,25.15
2000-06-20,29.5,21.0,25.25
2000-06-21,28.8,22.3,25.55
2000-06-22,30.1,21.3,25.700000000000003
2000-06-23,29.5,21.8,25.65
2000-06-24,29.7,22.1,25.9
2000-06-25,28.2,21.8,25.0
2000-06-26,28.2,21.3,24.75
2000-06-27,27.2,21.5,24.35
2000-06-28,29.0,21.8,25.4
2000-06-29,27.7,21.9,24.799999999999997
2000-06-30,29.1,21.8,25.450000000000003
2000-07-01,29.0,22.0,25.5
2000-07-02,29.8,21.3,25.55
2000-07-03,27.8,21.8,24.8
2000-07-04,28.3,21.9,25.1
2000-07-05,28.8,21.4,25.1
2000-07-06,28.9,21.8,25.35
2000-07-07,27.4,21.6,24.5
2000-07-08,27.0,20.9,23.95
2000-07-09,28.1,21.4,24.75
2000-07-10,28.0,20.8,24.4
2000-07-11,27.5,22.2,24.85
2000-07-12,29.0,21.0,25.0
2000-07-13,29.3,21.6,25.450000000000003
2000-07-14,29.2,21.3,25.25
2000-07-15,26.6,21.6,24.1
2000-07-16,28.6,21.5,25.05
2000-07-17,27.4,21.5,24.45
2000-07-18,29.5,20.8,25.15
2000-07-19,28.1,21.7,24.9
2000-07-20,28.9,21.1,25.0
2000-07-21,29.3,21.5,25.4
2000-07-22,28.1,21.1,24.6
2000-07-23,29.1,20.7,24.9
2000-07-24,29.5,20.9,25.2
2000-07-25,29.7,21.6,25.65
2000-07-26,29.8,21.7,25.75
2000-07-27,29.8,21.0,25.4
2000-07-28,29.5,21.0,25.25
2000-07-29,29.8,21.0,25.4
2000-07-30,29.5,21.4,25.45
2000-07-31,29.9,21.4,25.65
2000-08-01,29.5,21.4,25.45
2000-08-02,29.5,22.0,25.75
2000-08-03,28.3,21.9,25.1
2000-08-04,29.0,21.6,25.3
2000-08-05,28.1,22.5,25.3
2000-08-06,29.9,21.8,25.85
2000-08-07,29.2,21.7,25.45
2000-08-08,29.7,21.4,25.549999999999997
2000-08-09,30.6,21.0,25.8
2000-08-10,29.6,20.3,24.950000000000003
2000-08-11,30.9,21.4,26.15
2000-08-12,31.9,20.4,26.15
2000-08-13,30.4,21.7,26.049999999999997
2000-08-14,30.6,21.3,25.950000000000003
2000-08-15,31.5,21.9,26.7
2000-08-16,31.5,21.1,26.3
2000-08-17,30.8,21.9,26.35
2000-08-18,30.1,22.0,26.05
2000-08-19,30.8,22.1,26.450000000000003
2000-08-20,30.8,22.0,26.4
2000-08-21,30.3,22.0,26.15
2000-08-22,28.8,22.3,25.55
2000-08-23,29.4,21.5,25.45
2000-08-24,29.2,22.3,25.75
2000-08-25,30.4,22.5,26.45
2000-08-26,30.7,22.1,26.4
2000-08-27,30.6,21.5,26.05
2000-08-28,27.9,22.2,25.049999999999997
2000-08-29,31.9,22.3,27.1
2000-08-30,32.2,21.9,27.05
2000-08-31,32.4,23.1,27.75
2000-09-01,31.6,21.8,26.700000000000003
2000-09-02,32.8,21.8,27.299999999999997
2000-09-03,30.9,21.3,26.1
2000-09-04,28.2,23.0,25.6
2000-09-05,31.2,21.5,26.35
2000-09-06,31.4,22.1,26.75
2000-09-07,30.3,21.7,26.0
2000-09-08,30.7,22.1,26.4
2000-09-09,30.7,22.0,26.35
2000-09-10,31.4,22.4,26.9
2000-09-11,31.9,21.9,26.9
2000-09-12,33.2,21.3,27.25
2000-09-13,32.4,20.9,26.65
2000-09-14,31.9,21.4,26.65
2000-09-15,32.6,22.4,27.5
2000-09-16,33.0,22.2,27.6
2000-09-17,32.4,21.6,27.0
2000-09-18,32.3,22.3,27.299999999999997
2000-09-19,30.7,22.2,26.45
2000-09-20,32.0,22.6,27.3
2000-09-21,32.8,21.1,26.95
2000-09-22,32.7,21.9,27.3
2000-09-23,32.4,22.6,27.5
2000-09-24,31.7,22.5,27.1
2000-09-25,31.6,22.0,26.8
2000-09-26,33.1,22.6,27.85
2000-09-27,31.0,22.9,26.95
2000-09-28,32.6,22.4,27.5
2000-09-29,31.8,22.6,27.200000000000003
2000-09-30,32.0,22.1,27.05
2000-10-01,31.2,23.1,27.15
2000-10-02,31.4,22.6,27.0
2000-10-03,30.6,21.8,26.200000000000003
2000-10-04,32.9,22.8,27.85
2000-10-05,33.1,22.3,27.700000000000003
2000-10-06,32.0,22.4,27.2
2000-10-07,32.5,22.3,27.4
2000-10-08,32.7,22.0,27.35
2000-10-09,31.0,22.2,26.6
2000-10-10,31.0,22.6,26.8
2000-10-11,32.0,22.4,27.2
2000-10-12,33.7,21.9,27.8
2000-10-13,32.5,23.1,27.8
2000-10-14,33.3,22.4,27.849999999999998
2000-10-15,33.4,22.3,27.85
2000-10-16,32.6,23.3,27.950000000000003
2000-10-17,31.9,22.9,27.4
2000-10-18,32.1,23.2,27.65
2000-10-19,33.2,23.5,28.35
2000-10-20,31.9,23.2,27.549999999999997
2000-10-21,32.4,21.7,27.049999999999997
2000-10-22,32.4,23.1,27.75
2000-10-23,32.4,22.5,27.45
2000-10-24,32.3,23.7,28.0
2000-10-25,32.2,21.8,27.0
2000-10-26,31.8,22.4,27.1
2000-10-27,31.5,23.5,27.5
2000-10-28,32.1,22.5,27.3
2000-10-29,32.7,22.8,27.75
2000-10-30,30.7,23.1,26.9
2000-10-31,31.6,22.4,27.0
2000-11-01,32.4,23.0,27.7
2000-11-02,30.6,22.4,26.5
2000-11-03,32.5,22.7,27.6
2000-11-04,34.3,23.8,29.049999999999997
2000-11-05,32.3,23.4,27.849999999999998
2000-11-06,31.1,23.1,27.1
2000-11-07,29.5,22.8,26.15
2000-11-08,29.9,22.3,26.1
2000-11-09,30.7,22.4,26.549999999999997
2000-11-10,30.3,22.9,26.6
2000-11-11,27.9,22.5,25.2
2000-11-12,29.2,22.0,25.6
2000-11-13,30.3,22.7,26.5
2000-11-14,30.7,23.2,26.95
2000-11-15,30.7,23.1,26.9
2000-11-16,31.2,22.4,26.799999999999997
2000-11-17,31.9,22.1,27.0
2000-11-18,30.0,22.5,26.25
2000-11-19,31.5,23.1,27.3
2000-11-20,30.6,22.1,26.35
2000-11-21,30.9,22.3,26.6
2000-11-22,31.7,21.8,26.75
2000-11-23,31.1,22.3,26.700000000000003
2000-11-24,31.3,22.2,26.75
2000-11-25,31.6,21.9,26.75
2000-11-26,31.8,22.0,26.9
2000-11-27,31.7,23.0,27.35
2000-11-28,30.1,22.3,26.200000000000003
2000-11-29,31.3,22.5,26.9
2000-11-30,31.5,23.2,27.35
2000-12-01,29.8,22.5,26.15
2000-12-02,26.4,22.4,24.4
2000-12-03,26.3,22.2,24.25
2000-12-04,25.4,22.0,23.7
2000-12-05,28.4,22.3,25.35
2000-12-06,29.0,22.8,25.9
2000-12-07,25.7,22.6,24.15
2000-12-08,26.7,22.5,24.6
2000-12-09,25.7,22.3,24.0
2000-12-10,26.7,22.3,24.5
2000-12-11,28.6,22.3,25.450000000000003
2000-12-12,28.5,21.1,24.8
2000-12-13,28.6,22.4,25.5
2000-12-14,28.4,20.7,24.549999999999997
2000-12-15,29.5,21.9,25.7
2000-12-16,28.7,20.5,24.6
2000-12-17,28.5,20.9,24.7
2000-12-18,28.9,21.5,25.2
2000-12-19,27.8,22.0,24.9
2000-12-20,28.8,22.5,25.65
2000-12-21,27.2,22.5,24.85
2000-12-22,27.2,22.4,24.799999999999997
2000-12-23,28.6,21.9,25.25
2000-12-24,28.0,22.2,25.1
2000-12-25,28.2,22.3,25.25
2000-12-26,28.1,22.3,25.200000000000003
2000-12-27,28.2,22.5,25.35
2000-12-28,29.2,22.5,25.85
2000-12-29,26.2,22.2,24.2
2000-12-30,26.7,22.2,24.45
2000-12-31,27.8,22.2,25.0
