date,temp_max,temp_min,temp
2018-01-01,27.5,23.0,25.25
2018-01-02,29.1,22.8,25.950000000000003
2018-01-03,29.7,22.7,26.2
2018-01-04,29.8,22.6,26.200000000000003
2018-01-05,30.1,22.5,26.3
2018-01-06,30.0,22.2,26.1
2018-01-07,29.4,22.2,25.799999999999997
2018-01-08,30.0,21.4,25.7
2018-01-09,29.3,21.9,25.6
2018-01-10,30.3,22.4,26.35
2018-01-11,30.4,22.6,26.5
2018-01-12,29.6,22.7,26.15
2018-01-13,29.0,22.4,25.7
2018-01-14,30.9,22.7,26.799999999999997
2018-01-15,30.9,23.1,27.0
2018-01-16,30.3,23.2,26.75
2018-01-17,28.6,22.6,25.6
2018-01-18,30.8,23.1,26.950000000000003
2018-01-19,30.4,22.9,26.65
2018-01-20,30.0,22.7,26.35
2018-01-21,30.5,22.3,26.4
2018-01-22,31.3,22.5,26.9
2018-01-23,31.3,22.5,26.9
2018-01-24,31.9,22.5,27.2
2018-01-25,31.4,23.0,27.2
2018-01-26,32.0,22.5,27.25
2018-01-27,31.9,22.2,27.049999999999997
2018-01-28,30.7,22.6,26.65
2018-01-29,31.6,23.2,27.4
2018-01-30,33.0,23.2,28.1
2018-01-31,33.1,22.9,28.0
2018-02-01,31.7,22.5,27.1
2018-02-02,31.2,22.6,26.9
2018-02-03,31.5,22.5,27.0
2018-02-04,30.7,22.6,26.65
2018-02-05,32.6,21.8,27.200000000000003
2018-02-06,30.6,22.9,26.75
2018-02-07,30.5,22.3,26.4
2018-02-08,30.1,21.9,26.0
2018-02-09,31.2,22.6,26.9
2018-02-10,31.5,23.0,27.25
2018-02-11,30.7,22.7,26.7
2018-02-12,29.0,22.1,25.55
2018-02-13,27.8,22.2,25.0
2018-02-14,28.6,22.6,25.6
2018-02-15,28.7,22.4,25.549999999999997
2018-02-16,28.0,22.6,25.3
2018-02-17,29.9,22.4,26.15
2018-02-18,29.8,21.1,25.450000000000003
2018-02-19,30.5,21.1,25.8
2018-02-20,30.3,21.2,25.75
2018-02-21,30.3,21.3,25.8
2018-02-22,31.4,22.0,26.7
2018-02-23,29.8,21.8,25.8
2018-02-24,32.0,21.3,26.65
2018-02-25,31.6,21.8,26.700000000000003
2018-02-26,32.4,22.4,27.4
2018-02-27,30.7,22.5,26.6
2018-02-28,32.8,22.2,27.5
2018-03-01,33.1,22.7,27.9
2018-03-02,33.2,23.4,28.3
2018-03-03,33.4,23.4,28.4
2018-03-04,31.7,24.3,28.0
2018-03-05,32.4,22.5,27.45
2018-03-06,29.7,22.5,26.1
2018-03-07,30.8,23.3,27.05
2018-03-08,30.6,22.6,26.6
2018-03-09,31.5,22.2,26.85
2018-03-10,31.0,22.4,26.7
2018-03-11,30.3,21.9,26.1
2018-03-12,30.8,22.2,26.5
2018-03-13,32.9,22.2,27.549999999999997
2018-03-14,33.1,22.7,27.9
2018-03-15,33.2,22.3,27.75
2018-03-16,32.2,23.0,27.6
2018-03-17,32.3,23.1,27.7
2018-03-18,33.3,22.1,27.7
2018-03-19,32.8,21.9,27.349999999999998
2018-03-20,32.9,22.5,27.7
2018-03-21,33.3,24.1,28.7
2018-03-22,32.9,23.7,28.299999999999997
2018-03-23,33.2,22.7,27.950000000000003
