date,temp_max,temp_min,temp
2000-01-01,28.0,22.3,25.15
2000-01-02,26.4,23.0,24.7
2000-01-03,26.9,22.8,24.85
2000-01-04,27.8,23.1,25.450000000000003
2000-01-05,26.0,22.9,24.45
2000-01-06,28.4,23.4,25.9
2000-01-07,28.3,22.7,25.5
2000-01-08,31.1,23.1,27.1
2000-01-09,28.7,22.7,25.7
2000-01-10,26.0,22.9,24.45
2000-01-11,27.3,22.8,25.05
2000-01-12,27.1,22.8,24.950000000000003
2000-01-13,29.2,23.1,26.15
2000-01-14,26.0,22.7,24.35
2000-01-15,28.6,22.5,25.55
2000-01-16,27.9,22.9,25.4
2000-01-17,27.1,22.6,24.85
2000-01-18,28.4,22.6,25.5
2000-01-19,27.8,22.7,25.25
2000-01-20,26.5,22.6,24.55
2000-01-21,26.9,22.8,24.85
2000-01-22,26.5,23.5,25.0
2000-01-23,26.2,23.3,24.75
2000-01-24,25.8,22.5,24.15
2000-01-25,26.4,22.5,24.45
2000-01-26,28.2,23.2,25.7
2000-01-27,30.0,23.3,26.65
2000-01-28,28.8,23.8,26.3
2000-01-29,27.7,23.4,25.549999999999997
2000-01-30,27.5,23.6,25.55
2000-01-31,29.2,23.5,26.35
2000-02-01,26.9,23.0,24.95
2000-02-02,27.7,23.2,25.45
2000-02-03,27.8,23.3,25.55
2000-02-04,25.3,22.7,24.0
2000-02-05,28.3,24.2,26.25
2000-02-06,26.2,23.1,24.65
2000-02-07,25.8,22.4,24.1
2000-02-08,25.2,22.6,23.9
2000-02-09,23.8,22.4,23.1
2000-02-10,24.8,22.5,23.65
2000-02-11,25.2,22.2,23.7
2000-02-12,24.5,22.1,23.3
2000-02-13,26.1,22.1,24.1
2000-02-14,26.4,22.4,24.4
2000-02-15,23.8,22.2,23.0
2000-02-16,26.9,21.9,24.4
2000-02-17,25.1,22.1,23.6
2000-02-18,26.1,21.4,23.75
2000-02-19,27.0,21.8,24.4
2000-02-20,26.2,22.5,24.35
2000-02-21,28.0,22.4,25.2
2000-02-22,26.9,22.3,24.6
2000-02-23,26.9,22.9,24.9
2000-02-24,26.6,22.5,24.55
2000-02-25,28.8,22.5,25.65
2000-02-26,29.0,22.9,25.95
2000-02-27,26.3,22.6,24.450000000000003
2000-02-28,26.7,22.8,24.75
2000-02-29,27.5,22.7,25.1
2000-03-01,27.6,22.7,25.15
2000-03-02,27.3,22.9,25.1
2000-03-03,27.2,22.8,25.0
2000-03-04,26.6,22.7,24.65
2000-03-05,25.4,22.8,24.1
2000-03-06,26.8,22.5,24.65
2000-03-07,26.9,22.4,24.65
2000-03-08,27.4,22.3,24.85
2000-03-09,24.5,22.9,23.7
2000-03-10,25.1,22.6,23.85
2000-03-11,26.4,22.6,24.5
2000-03-12,27.2,22.8,25.0
2000-03-13,26.5,22.8,24.65
2000-03-14,26.3,22.8,24.55
2000-03-15,23.7,22.6,23.15
2000-03-16,27.1,22.4,24.75
2000-03-17,26.0,22.4,24.2
2000-03-18,27.7,22.5,25.1
2000-03-19,28.6,22.4,25.5
2000-03-20,28.4,22.3,25.35
2000-03-21,27.7,22.6,25.15
2000-03-22,29.2,23.2,26.2
2000-03-23,28.9,22.8,25.85
2000-03-24,28.4,23.5,25.95
2000-03-25,27.6,22.8,25.200000000000003
2000-03-26,26.5,23.4,24.95
2000-03-27,26.0,22.4,24.2
2000-03-28,28.5,22.4,25.45
2000-03-29,26.8,22.3,24.55
2000-03-30,28.7,23.5,26.1
2000-03-31,28.2,23.0,25.6
2000-04-01,27.2,22.8,25.0
2000-04-02,27.3,22.7,25.0
2000-04-03,27.8,22.9,25.35
2000-04-04,28.8,22.5,25.65
2000-04-05,27.7,23.8,25.75
2000-04-06,26.2,22.9,24.549999999999997
2000-04-07,27.7,22.6,25.15
2000-04-08,25.1,22.9,24.0
2000-04-09,26.1,22.9,24.5
2000-04-10,27.2,23.1,25.15
2000-04-11,26.3,22.7,24.5
2000-04-12,26.4,22.8,24.6
2000-04-13,26.8,22.8,24.8
2000-04-14,26.0,22.4,24.2
2000-04-15,26.5,22.8,24.65
2000-04-16,26.4,23.0,24.7
2000-04-17,23.9,22.8,23.35
2000-04-18,24.4,22.7,23.549999999999997
2000-04-19,25.8,23.1,24.450000000000003
2000-04-20,25.1,22.9,24.0
2000-04-21,27.3,22.4,24.85
2000-04-22,27.6,22.0,24.8
2000-04-23,26.8,23.0,24.9
2000-04-24,26.9,22.8,24.85
2000-04-25,24.9,22.9,23.9
2000-04-26,29.1,23.0,26.05
2000-04-27,26.5,22.8,24.65
2000-04-28,27.0,22.6,24.8
2000-04-29,27.0,22.6,24.8
2000-04-30,26.5,22.6,24.55
2000-05-01,25.1,22.8,23.950000000000003
2000-05-02,26.5,22.9,24.7
2000-05-03,27.5,23.0,25.25
2000-05-04,28.8,23.0,25.9
2000-05-05,27.2,22.8,25.0
2000-05-06,25.3,23.4,24.35
2000-05-07,28.2,23.4,25.799999999999997
2000-05-08,28.0,23.2,25.6
2000-05-09,26.6,23.3,24.950000000000003
2000-05-10,26.9,22.9,24.9
2000-05-11,29.1,23.2,26.15
2000-05-12,27.8,23.0,25.4
2000-05-13,26.9,23.2,25.049999999999997
2000-05-14,26.4,23.3,24.85
2000-05-15,25.6,23.0,24.3
2000-05-16,25.7,23.0,24.35
2000-05-17,27.7,23.3,25.5
2000-05-18,28.1,23.4,25.75
2000-05-19,28.2,22.8,25.5
2000-05-20,31.6,23.4,27.5
2000-05-21,28.7,23.7,26.2
2000-05-22,28.2,23.9,26.049999999999997
2000-05-23,29.9,24.4,27.15
2000-05-24,28.3,24.0,26.15
2000-05-25,28.4,24.0,26.2
2000-05-26,28.1,23.9,26.0
2000-05-27,27.4,23.3,25.35
2000-05-28,27.1,23.0,25.05
2000-05-29,26.9,23.3,25.1
2000-05-30,27.6,23.6,25.6
2000-05-31,27.8,23.4,25.6
2000-06-01,28.2,23.2,25.7
2000-06-02,30.4,23.0,26.7
2000-06-03,28.8,23.2,26.0
2000-06-04,29.1,23.9,26.5
2000-06-05,29.2,24.6,26.9
2000-06-06,29.2,24.0,26.6
2000-06-07,29.6,23.0,26.3
2000-06-08,28.5,23.4,25.95
2000-06-09,28.3,23.7,26.0
2000-06-10,28.6,23.9,26.25
2000-06-11,27.4,23.3,25.35
2000-06-12,29.2,23.6,26.4
2000-06-13,27.0,23.5,25.25
2000-06-14,28.0,24.0,26.0
2000-06-15,28.1,23.6,25.85
2000-06-16,29.0,23.5,26.25
2000-06-17,29.2,24.3,26.75
2000-06-18,29.1,23.4,26.25
2000-06-19,27.9,23.0,25.45
2000-06-20,27.8,22.5,25.15
2000-06-21,27.5,23.6,25.55
2000-06-22,29.3,23.1,26.200000000000003
2000-06-23,29.4,24.7,27.049999999999997
2000-06-24,27.6,23.6,25.6
2000-06-25,27.6,23.1,25.35
2000-06-26,29.0,23.2,26.1
2000-06-27,28.8,23.5,26.15
2000-06-28,28.1,24.0,26.05
2000-06-29,28.3,23.6,25.950000000000003
2000-06-30,28.7,23.3,26.0
2000-07-01,28.2,23.5,25.85
2000-07-02,28.3,23.4,25.85
2000-07-03,29.0,23.3,26.15
2000-07-04,29.8,23.9,26.85
2000-07-05,28.4,23.3,25.85
2000-07-06,27.6,22.9,25.25
2000-07-07,28.5,22.6,25.55
2000-07-08,26.6,22.7,24.65
2000-07-09,27.4,22.6,25.0
2000-07-10,27.7,22.8,25.25
2000-07-11,27.4,22.8,25.1
2000-07-12,29.2,23.0,26.1
2000-07-13,28.8,23.4,26.1
2000-07-14,29.0,23.7,26.35
2000-07-15,28.2,23.1,25.65
2000-07-16,27.6,22.6,25.1
2000-07-17,27.8,22.4,25.1
2000-07-18,27.6,22.1,24.85
2000-07-19,28.4,22.3,25.35
2000-07-20,28.6,23.3,25.950000000000003
2000-07-21,28.8,23.2,26.0
2000-07-22,29.3,24.1,26.700000000000003
2000-07-23,28.3,24.1,26.200000000000003
2000-07-24,28.7,22.9,25.799999999999997
2000-07-25,29.3,23.4,26.35
2000-07-26,29.1,23.1,26.1
2000-07-27,28.9,23.6,26.25
2000-07-28,28.8,23.3,26.05
2000-07-29,28.3,23.8,26.05
2000-07-30,29.3,23.5,26.4
2000-07-31,30.2,23.2,26.7
2000-08-01,30.3,23.8,27.05
2000-08-02,28.2,24.0,26.1
2000-08-03,27.9,23.2,25.549999999999997
2000-08-04,29.7,24.0,26.85
2000-08-05,29.5,24.1,26.8
2000-08-06,30.2,24.2,27.2
2000-08-07,28.1,23.4,25.75
2000-08-08,28.7,23.5,26.1
2000-08-09,29.1,23.7,26.4
2000-08-10,29.4,24.3,26.85
2000-08-11,29.0,22.1,25.55
2000-08-12,29.6,23.8,26.700000000000003
2000-08-13,29.3,24.5,26.9
2000-08-14,29.5,23.6,26.55
2000-08-15,29.8,24.0,26.9
2000-08-16,30.1,24.0,27.05
2000-08-17,29.9,24.1,27.0
2000-08-18,30.0,24.4,27.2
2000-08-19,30.5,24.1,27.3
2000-08-20,30.4,24.4,27.4
2000-08-21,30.0,24.3,27.15
2000-08-22,29.7,24.2,26.95
2000-08-23,30.3,24.7,27.5
2000-08-24,29.8,25.2,27.5
2000-08-25,28.7,23.9,26.299999999999997
2000-08-26,28.9,24.8,26.85
2000-08-27,30.1,24.9,27.5
2000-08-28,30.6,25.0,27.8
2000-08-29,30.2,25.0,27.6
2000-08-30,30.5,25.3,27.9
2000-08-31,30.2,25.4,27.799999999999997
2000-09-01,30.2,24.2,27.2
2000-09-02,30.4,24.9,27.65
2000-09-03,30.8,25.0,27.9
2000-09-04,30.1,25.5,27.8
2000-09-05,30.4,25.4,27.9
2000-09-06,29.8,25.2,27.5
2000-09-07,30.9,24.1,27.5
2000-09-08,30.3,24.7,27.5
2000-09-09,30.0,23.8,26.9
2000-09-10,30.1,24.0,27.05
2000-09-11,29.3,23.8,26.55
2000-09-12,30.1,24.2,27.15
2000-09-13,29.9,25.0,27.45
2000-09-14,30.4,24.3,27.35
2000-09-15,30.0,24.9,27.45
2000-09-16,30.4,24.9,27.65
2000-09-17,30.5,24.5,27.5
2000-09-18,28.2,24.3,26.25
2000-09-19,30.1,23.5,26.8
2000-09-20,30.7,23.8,27.25
2000-09-21,31.5,24.5,28.0
2000-09-22,30.9,24.4,27.65
2000-09-23,31.0,24.2,27.6
2000-09-24,30.8,25.3,28.05
2000-09-25,30.3,25.0,27.65
2000-09-26,30.6,25.3,27.950000000000003
2000-09-27,30.1,24.7,27.4
2000-09-28,29.4,24.4,26.9
2000-09-29,30.7,24.7,27.7
2000-09-30,30.2,24.2,27.2
2000-10-01,29.2,23.8,26.5
2000-10-02,29.6,23.9,26.75
2000-10-03,30.9,24.6,27.75
2000-10-04,30.2,24.8,27.5
2000-10-05,30.9,25.0,27.95
2000-10-06,31.0,24.8,27.9
2000-10-07,30.5,24.8,27.65
2000-10-08,30.4,25.6,28.0
2000-10-09,31.1,25.0,28.05
2000-10-10,31.1,24.5,27.8
2000-10-11,31.2,25.0,28.1
2000-10-12,30.4,24.6,27.5
2000-10-13,30.9,23.9,27.4
