date,temp_max,temp_min,temp
2024-01-01,25.9,24.8,25.35
2024-01-02,26.2,24.5,25.35
2024-01-03,26.5,25.0,25.75
2024-01-04,26.0,24.1,25.05
2024-01-05,25.9,23.9,24.9
2024-01-06,26.2,24.5,25.35
2024-01-07,26.0,24.7,25.35
2024-01-08,26.8,25.4,26.1
2024-01-09,27.9,26.0,26.95
2024-01-10,27.9,25.9,26.9
2024-01-11,28.3,26.4,27.35
2024-01-12,27.5,25.4,26.45
2024-01-13,26.5,25.1,25.8
2024-01-14,27.3,25.1,26.200000000000003
2024-01-15,28.0,26.0,27.0
2024-01-16,29.1,26.6,27.85
2024-01-17,29.7,27.2,28.45
2024-01-18,28.3,27.1,27.700000000000003
2024-01-19,29.2,27.4,28.299999999999997
2024-01-20,29.4,25.0,27.2
2024-01-21,26.9,25.2,26.049999999999997
2024-01-22,26.8,25.9,26.35
2024-01-23,26.0,23.2,24.6
2024-01-24,25.6,22.6,24.1
2024-01-25,24.5,23.0,23.75
2024-01-26,25.0,22.2,23.6
2024-01-27,26.0,23.2,24.6
2024-01-28,25.9,25.1,25.5
2024-01-29,26.6,24.9,25.75
2024-01-30,26.9,25.2,26.049999999999997
2024-01-31,27.5,23.3,25.4
2024-02-01,26.1,22.9,24.5
2024-02-02,26.0,24.8,25.4
2024-02-03,26.8,25.5,26.15
2024-02-04,27.2,26.0,26.6
2024-02-05,27.6,25.9,26.75
2024-02-06,27.5,26.0,26.75
2024-02-07,27.5,26.1,26.8
2024-02-08,27.6,26.5,27.05
2024-02-09,28.0,26.4,27.2
2024-02-10,27.7,27.0,27.35
2024-02-11,28.2,26.5,27.35
2024-02-12,28.8,27.0,27.9
2024-02-13,29.5,27.0,28.25
2024-02-14,27.9,25.4,26.65
2024-02-15,26.5,24.6,25.55
2024-02-16,27.0,25.1,26.05
2024-02-17,27.0,24.4,25.7
2024-02-18,26.6,25.2,25.9
2024-02-19,27.0,25.6,26.3
2024-02-20,27.1,24.1,25.6
2024-02-21,27.1,25.1,26.1
2024-02-22,28.0,25.7,26.85
2024-02-23,28.9,26.8,27.85
2024-02-24,29.0,27.1,28.05
2024-02-25,28.5,27.1,27.8
