date,temp_max,temp_min,temp
2018-01-01,28.4,22.1,25.25
2018-01-02,27.6,22.1,24.85
2018-01-03,27.6,20.9,24.25
2018-01-04,28.3,20.3,24.3
2018-01-05,27.8,21.5,24.65
2018-01-06,26.2,20.9,23.549999999999997
2018-01-07,26.4,21.0,23.7
2018-01-08,27.6,20.1,23.85
2018-01-09,27.3,20.0,23.65
2018-01-10,28.3,20.9,24.6
2018-01-11,28.2,21.7,24.95
2018-01-12,27.2,21.6,24.4
2018-01-13,27.5,21.0,24.25
2018-01-14,26.7,20.9,23.799999999999997
2018-01-15,27.5,21.4,24.45
2018-01-16,26.9,21.3,24.1
2018-01-17,27.2,21.5,24.35
2018-01-18,28.4,20.5,24.45
2018-01-19,28.7,21.0,24.85
2018-01-20,27.4,21.2,24.299999999999997
2018-01-21,26.9,21.2,24.049999999999997
2018-01-22,27.4,20.5,23.95
2018-01-23,27.5,20.2,23.85
2018-01-24,28.7,20.2,24.45
2018-01-25,28.9,20.4,24.65
2018-01-26,28.8,20.5,24.65
2018-01-27,27.6,20.9,24.25
2018-01-28,27.1,20.7,23.9
2018-01-29,28.1,20.4,24.25
2018-01-30,28.2,20.8,24.5
2018-01-31,28.1,20.8,24.450000000000003
2018-02-01,29.5,21.5,25.5
2018-02-02,27.0,21.1,24.05
2018-02-03,26.7,20.7,23.7
2018-02-04,29.0,20.9,24.95
2018-02-05,27.3,19.9,23.6
2018-02-06,26.2,21.0,23.6
2018-02-07,28.1,20.2,24.15
2018-02-08,25.7,19.8,22.75
2018-02-09,26.6,20.6,23.6
2018-02-10,25.6,20.9,23.25
2018-02-11,26.6,21.1,23.85
2018-02-12,25.3,20.4,22.85
2018-02-13,25.6,21.1,23.35
2018-02-14,27.6,21.1,24.35
2018-02-15,25.5,21.0,23.25
2018-02-16,25.6,20.8,23.200000000000003
2018-02-17,25.8,20.5,23.15
2018-02-18,27.5,19.0,23.25
2018-02-19,26.3,19.7,23.0
2018-02-20,27.1,18.8,22.950000000000003
2018-02-21,25.9,19.3,22.6
2018-02-22,27.5,20.1,23.8
2018-02-23,26.7,19.8,23.25
2018-02-24,28.5,19.7,24.1
2018-02-25,27.6,20.5,24.05
2018-02-26,27.1,21.0,24.05
2018-02-27,26.7,19.9,23.299999999999997
2018-02-28,28.6,19.0,23.8
2018-03-01,28.9,19.2,24.049999999999997
2018-03-02,28.3,19.9,24.1
2018-03-03,28.3,21.2,24.75
