date,temp_max,temp_min,temp
2000-01-01,28.7,22.1,25.4
2000-01-02,28.9,22.2,25.549999999999997
2000-01-03,27.1,21.9,24.5
2000-01-04,26.2,21.2,23.7
2000-01-05,26.7,21.1,23.9
2000-01-06,28.3,20.7,24.5
2000-01-07,27.4,21.3,24.35
2000-01-08,25.8,21.4,23.6
2000-01-09,27.7,21.2,24.45
2000-01-10,28.3,21.2,24.75
2000-01-11,29.3,21.5,25.4
2000-01-12,27.7,21.3,24.5
2000-01-13,27.0,21.1,24.05
2000-01-14,27.9,21.3,24.6
2000-01-15,27.2,21.7,24.45
2000-01-16,27.2,21.5,24.35
2000-01-17,28.5,20.7,24.6
2000-01-18,28.1,21.3,24.700000000000003
2000-01-19,27.5,21.6,24.55
2000-01-20,28.3,21.2,24.75
2000-01-21,28.1,21.5,24.8
2000-01-22,28.0,21.3,24.65
2000-01-23,27.0,21.5,24.25
2000-01-24,27.4,21.6,24.5
2000-01-25,28.5,20.8,24.65
2000-01-26,30.1,20.3,25.200000000000003
2000-01-27,30.2,21.7,25.95
2000-01-28,30.4,22.3,26.35
2000-01-29,27.6,22.5,25.05
2000-01-30,29.0,21.5,25.25
2000-01-31,30.0,21.6,25.8
2000-02-01,29.5,22.2,25.85
2000-02-02,28.5,22.6,25.55
2000-02-03,28.0,21.6,24.8
2000-02-04,28.2,22.0,25.1
2000-02-05,27.9,21.6,24.75
2000-02-06,27.7,21.2,24.45
2000-02-07,27.6,21.9,24.75
2000-02-08,28.8,21.1,24.950000000000003
2000-02-09,27.6,22.0,24.8
2000-02-10,27.6,21.5,24.55
2000-02-11,27.8,20.6,24.200000000000003
2000-02-12,27.8,21.5,24.65
2000-02-13,27.6,20.9,24.25
2000-02-14,27.5,20.5,24.0
2000-02-15,27.3,21.1,24.200000000000003
2000-02-16,26.8,21.3,24.05
2000-02-17,26.4,21.0,23.7
2000-02-18,26.5,20.7,23.6
2000-02-19,28.1,20.4,24.25
2000-02-20,26.8,20.9,23.85
2000-02-21,28.1,21.2,24.65
2000-02-22,26.7,20.8,23.75
2000-02-23,26.6,21.1,23.85
2000-02-24,27.0,20.8,23.9
2000-02-25,28.1,21.5,24.8
2000-02-26,28.8,20.9,24.85
2000-02-27,27.9,22.1,25.0
2000-02-28,27.7,22.2,24.95
2000-02-29,26.5,21.6,24.05
2000-03-01,28.4,21.8,25.1
2000-03-02,27.8,22.0,24.9
2000-03-03,27.9,21.6,24.75
2000-03-04,27.4,21.9,24.65
2000-03-05,27.9,21.1,24.5
2000-03-06,27.6,21.6,24.6
2000-03-07,28.2,21.9,25.049999999999997
2000-03-08,28.3,22.0,25.15
2000-03-09,27.6,21.6,24.6
2000-03-10,27.3,21.5,24.4
2000-03-11,26.9,21.4,24.15
2000-03-12,27.8,21.6,24.700000000000003
2000-03-13,27.3,22.3,24.8
2000-03-14,26.5,21.7,24.1
2000-03-15,28.4,21.0,24.7
2000-03-16,26.8,21.2,24.0
2000-03-17,27.4,21.0,24.2
2000-03-18,28.0,21.6,24.8
2000-03-19,27.0,21.4,24.2
2000-03-20,26.9,21.6,24.25
2000-03-21,26.9,21.0,23.95
2000-03-22,28.4,21.4,24.9
2000-03-23,28.6,20.9,24.75
2000-03-24,28.9,21.6,25.25
2000-03-25,28.3,21.8,25.05
2000-03-26,27.1,21.5,24.3
2000-03-27,27.1,21.4,24.25
2000-03-28,27.5,21.3,24.4
2000-03-29,27.6,21.5,24.55
2000-03-30,28.6,21.7,25.15
2000-03-31,28.9,21.0,24.95
2000-04-01,27.3,21.7,24.5
2000-04-02,27.7,21.7,24.7
2000-04-03,28.2,21.1,24.65
2000-04-04,28.6,21.7,25.15
2000-04-05,29.1,21.1,25.1
2000-04-06,29.2,21.7,25.45
2000-04-07,28.2,22.4,25.299999999999997
2000-04-08,28.6,22.1,25.35
2000-04-09,27.4,21.5,24.45
2000-04-10,27.8,21.6,24.700000000000003
2000-04-11,27.8,21.3,24.55
2000-04-12,29.0,21.2,25.1
2000-04-13,26.2,21.9,24.049999999999997
2000-04-14,25.3,21.4,23.35
2000-04-15,28.2,21.5,24.85
2000-04-16,29.1,21.4,25.25
2000-04-17,25.6,21.7,23.65
2000-04-18,27.8,21.4,24.6
2000-04-19,27.2,21.7,24.45
2000-04-20,28.2,21.8,25.0
2000-04-21,28.0,21.4,24.7
2000-04-22,27.6,21.4,24.5
2000-04-23,28.7,21.6,25.15
2000-04-24,28.0,21.9,24.95
2000-04-25,26.3,21.6,23.950000000000003
2000-04-26,28.3,20.9,24.6
2000-04-27,29.0,21.4,25.2
2000-04-28,29.1,22.1,25.6
2000-04-29,28.6,21.3,24.950000000000003
2000-04-30,28.7,22.0,25.35
2000-05-01,29.1,21.9,25.5
2000-05-02,29.8,21.7,25.75
2000-05-03,28.7,21.8,25.25
2000-05-04,29.0,22.2,25.6
2000-05-05,29.6,22.7,26.15
2000-05-06,28.8,22.2,25.5
2000-05-07,29.9,22.7,26.299999999999997
2000-05-08,29.1,22.3,25.700000000000003
2000-05-09,28.2,22.1,25.15
2000-05-10,29.3,21.0,25.15
2000-05-11,29.5,22.2,25.85
2000-05-12,27.6,22.0,24.8
2000-05-13,28.8,21.4,25.1
2000-05-14,29.3,20.0,24.65
2000-05-15,29.3,22.2,25.75
2000-05-16,30.3,22.7,26.5
2000-05-17,29.8,22.7,26.25
2000-05-18,28.9,23.2,26.049999999999997
2000-05-19,27.4,22.5,24.95
2000-05-20,28.2,21.4,24.799999999999997
2000-05-21,28.4,21.6,25.0
2000-05-22,27.9,21.5,24.7
2000-05-23,28.4,22.2,25.299999999999997
2000-05-24,28.3,21.9,25.1
2000-05-25,29.1,20.2,24.65
2000-05-26,29.6,20.3,24.950000000000003
2000-05-27,29.9,20.2,25.049999999999997
2000-05-28,30.2,21.2,25.7
2000-05-29,30.0,20.5,25.25
2000-05-30,28.6,21.7,25.15
2000-05-31,28.8,22.3,25.55
2000-06-01,28.5,22.6,25.55
2000-06-02,28.6,22.0,25.3
2000-06-03,29.3,21.4,25.35
2000-06-04,29.8,20.0,24.9
2000-06-05,29.6,20.4,25.0
2000-06-06,28.4,21.8,25.1
2000-06-07,29.6,20.9,25.25
2000-06-08,29.7,20.8,25.25
2000-06-09,29.8,22.7,26.25
2000-06-10,29.8,22.1,25.950000000000003
2000-06-11,31.0,22.4,26.7
2000-06-12,31.0,21.3,26.15
2000-06-13,31.4,21.6,26.5
2000-06-14,30.1,22.0,26.05
2000-06-15,29.5,21.9,25.7
2000-06-16,28.4,22.4,25.4
2000-06-17,30.3,21.1,25.700000000000003
2000-06-18,30.7,22.4,26.549999999999997
2000-06-19,29.9,22.2,26.049999999999997
2000-06-20,28.3,21.8,25.05
2000-06-21,29.2,21.5,25.35
2000-06-22,29.5,22.0,25.75
2000-06-23,30.0,21.5,25.75
2000-06-24,30.3,21.5,25.9
2000-06-25,29.6,21.0,25.3
2000-06-26,30.2,20.7,25.45
2000-06-27,29.7,22.8,26.25
2000-06-28,30.8,21.7,26.25
2000-06-29,30.5,23.0,26.75
2000-06-30,30.0,22.5,26.25
2000-07-01,30.7,21.1,25.9
2000-07-02,29.1,21.4,25.25
2000-07-03,30.6,22.6,26.6
2000-07-04,31.1,22.3,26.700000000000003
2000-07-05,30.7,22.7,26.7
2000-07-06,30.8,22.7,26.75
2000-07-07,31.2,21.7,26.45
2000-07-08,31.8,22.4,27.1
2000-07-09,31.2,21.7,26.45
2000-07-10,31.1,23.2,27.15
2000-07-11,30.1,21.7,25.9
2000-07-12,29.5,21.5,25.5
2000-07-13,30.0,21.4,25.7
2000-07-14,30.6,20.6,25.6
2000-07-15,30.4,20.9,25.65
2000-07-16,30.0,22.5,26.25
2000-07-17,29.0,22.3,25.65
2000-07-18,27.6,21.6,24.6
2000-07-19,23.7,20.2,21.95
2000-07-20,28.0,19.9,23.95
2000-07-21,27.4,20.4,23.9
2000-07-22,28.2,20.6,24.4
2000-07-23,28.4,20.8,24.6
2000-07-24,28.5,20.4,24.45
2000-07-25,28.9,20.5,24.7
2000-07-26,29.5,20.5,25.0
2000-07-27,28.2,20.9,24.549999999999997
2000-07-28,29.0,21.6,25.3
2000-07-29,29.1,19.4,24.25
2000-07-30,29.8,19.5,24.65
2000-07-31,30.6,18.5,24.55
2000-08-01,30.8,20.5,25.65
2000-08-02,30.0,22.3,26.15
2000-08-03,30.0,22.6,26.3
2000-08-04,30.1,20.8,25.450000000000003
2000-08-05,30.4,21.4,25.9
2000-08-06,30.8,21.9,26.35
2000-08-07,31.1,21.0,26.05
2000-08-08,30.2,20.6,25.4
2000-08-09,30.5,21.5,26.0
2000-08-10,31.4,21.5,26.45
2000-08-11,31.4,20.1,25.75
2000-08-12,31.1,20.9,26.0
2000-08-13,29.9,22.1,26.0
2000-08-14,31.2,20.6,25.9
2000-08-15,31.0,21.7,26.35
2000-08-16,31.3,20.2,25.75
2000-08-17,31.7,19.9,25.799999999999997
2000-08-18,31.9,19.7,25.799999999999997
2000-08-19,32.3,19.6,25.95
2000-08-20,32.4,20.1,26.25
2000-08-21,31.9,22.7,27.299999999999997
2000-08-22,33.2,22.8,28.0
2000-08-23,32.9,21.9,27.4
2000-08-24,32.9,21.4,27.15
2000-08-25,32.1,23.0,27.55
2000-08-26,32.9,22.6,27.75
2000-08-27,31.7,22.4,27.049999999999997
2000-08-28,32.8,21.5,27.15
2000-08-29,34.4,21.0,27.7
2000-08-30,33.5,22.4,27.95
2000-08-31,33.3,23.1,28.2
2000-09-01,33.2,20.9,27.05
2000-09-02,32.8,21.0,26.9
2000-09-03,33.4,21.1,27.25
2000-09-04,33.8,22.3,28.049999999999997
2000-09-05,31.9,23.8,27.85
2000-09-06,30.3,22.1,26.200000000000003
2000-09-07,29.6,21.8,25.700000000000003
2000-09-08,29.0,22.4,25.7
2000-09-09,30.5,21.4,25.95
2000-09-10,31.2,21.7,26.45
2000-09-11,29.5,22.5,26.0
2000-09-12,29.2,22.1,25.65
2000-09-13,30.1,21.9,26.0
2000-09-14,30.7,21.6,26.15
2000-09-15,30.4,22.1,26.25
