date,temp_max,temp_min,temp
2024-01-01,24.6,23.5,24.05
2024-01-02,25.5,24.4,24.95
2024-01-03,26.0,23.8,24.9
2024-01-04,25.4,24.2,24.799999999999997
2024-01-05,24.6,23.8,24.200000000000003
2024-01-06,24.6,23.5,24.05
2024-01-07,25.4,23.6,24.5
2024-01-08,27.2,25.0,26.1
2024-01-09,27.2,26.5,26.85
2024-01-10,27.6,26.1,26.85
2024-01-11,27.3,26.5,26.9
2024-01-12,27.3,24.5,25.9
2024-01-13,25.5,24.3,24.9
2024-01-14,26.4,23.6,25.0
2024-01-15,27.7,26.0,26.85
2024-01-16,28.3,26.6,27.450000000000003
2024-01-17,28.1,26.9,27.5
2024-01-18,27.7,27.2,27.45
2024-01-19,27.8,24.8,26.3
2024-01-20,28.4,26.1,27.25
2024-01-21,26.8,25.0,25.9
2024-01-22,25.3,24.2,24.75
2024-01-23,25.0,23.1,24.05
2024-01-24,25.0,23.8,24.4
2024-01-25,25.0,23.6,24.3
2024-01-26,25.5,24.0,24.75
2024-01-27,26.1,23.5,24.8
2024-01-28,26.6,25.8,26.200000000000003
2024-01-29,26.7,25.7,26.2
2024-01-30,26.6,23.6,25.1
2024-01-31,27.4,24.6,26.0
2024-02-01,26.5,23.5,25.0
2024-02-02,26.2,23.5,24.85
2024-02-03,27.2,25.2,26.2
2024-02-04,27.7,23.9,25.799999999999997
2024-02-05,27.1,25.1,26.1
2024-02-06,27.1,25.8,26.450000000000003
2024-02-07,26.9,25.5,26.2
2024-02-08,26.2,24.8,25.5
2024-02-09,27.5,25.7,26.6
2024-02-10,27.5,26.5,27.0
2024-02-11,28.2,26.0,27.1
2024-02-12,28.0,27.6,27.8
2024-02-13,28.7,27.2,27.95
2024-02-14,28.0,24.6,26.3
2024-02-15,25.9,24.7,25.299999999999997
2024-02-16,26.9,25.0,25.95
2024-02-17,26.4,25.5,25.95
2024-02-18,26.6,24.5,25.55
2024-02-19,26.6,25.6,26.1
2024-02-20,26.9,25.7,26.299999999999997
2024-02-21,26.6,24.6,25.6
2024-02-22,27.5,24.6,26.05
2024-02-23,28.2,26.6,27.4
2024-02-24,28.5,27.3,27.9
2024-02-25,27.4,26.1,26.75
2024-02-26,26.0,25.0,25.5
2024-02-27,27.1,24.5,25.8
2024-02-28,27.8,26.1,26.950000000000003
2024-02-29,26.5,26.1,26.3
2024-03-01,26.1,25.3,25.700000000000003
2024-03-02,26.1,25.2,25.65
2024-03-03,26.9,25.2,26.049999999999997
2024-03-04,27.4,26.0,26.7
2024-03-05,27.6,25.3,26.450000000000003
2024-03-06,25.5,24.4,24.95
2024-03-07,25.5,25.0,25.25
2024-03-08,25.7,25.0,25.35
2024-03-09,26.8,24.8,25.8
2024-03-10,26.5,25.5,26.0
2024-03-11,25.8,24.2,25.0
2024-03-12,25.9,23.8,24.85
2024-03-13,25.5,24.6,25.05
2024-03-14,26.5,25.0,25.75
2024-03-15,27.5,26.2,26.85
2024-03-16,27.5,26.6,27.05
2024-03-17,27.6,26.8,27.200000000000003
2024-03-18,27.4,26.0,26.7
2024-03-19,27.1,24.5,25.8
2024-03-20,28.1,25.5,26.8
2024-03-21,28.5,27.5,28.0
2024-03-22,27.0,24.5,25.75
2024-03-23,25.5,22.6,24.05
2024-03-24,25.9,24.4,25.15
2024-03-25,25.9,25.0,25.45
2024-03-26,25.7,24.1,24.9
2024-03-27,25.0,23.8,24.4
2024-03-28,25.8,24.8,25.3
