date,temp_max,temp_min,temp
2000-01-01,28.7,21.2,24.95
2000-01-02,30.0,20.7,25.35
2000-01-03,28.4,21.3,24.85
2000-01-04,27.3,21.4,24.35
2000-01-05,29.2,20.6,24.9
2000-01-06,28.6,21.1,24.85
2000-01-07,24.4,21.0,22.7
2000-01-08,28.4,21.0,24.7
2000-01-09,28.5,20.8,24.65
2000-01-10,28.0,21.1,24.55
2000-01-11,27.9,21.0,24.45
2000-01-12,28.4,21.6,25.0
2000-01-13,26.3,21.0,23.65
2000-01-14,27.0,20.5,23.75
2000-01-15,25.6,20.5,23.05
2000-01-16,28.3,21.1,24.700000000000003
2000-01-17,25.8,20.1,22.950000000000003
2000-01-18,27.7,20.6,24.15
2000-01-19,25.4,20.9,23.15
2000-01-20,26.5,21.3,23.9
2000-01-21,26.9,21.8,24.35
2000-01-22,28.3,21.7,25.0
2000-01-23,28.8,20.9,24.85
2000-01-24,28.6,21.1,24.85
2000-01-25,26.4,21.3,23.85
2000-01-26,25.6,20.7,23.15
2000-01-27,26.0,21.6,23.8
2000-01-28,28.8,21.4,25.1
2000-01-29,27.3,21.4,24.35
2000-01-30,28.1,21.3,24.700000000000003
2000-01-31,26.0,21.5,23.75
2000-02-01,23.9,21.1,22.5
2000-02-02,28.4,21.4,24.9
2000-02-03,29.6,21.2,25.4
2000-02-04,26.9,21.1,24.0
2000-02-05,28.6,22.1,25.35
2000-02-06,28.7,21.0,24.85
2000-02-07,27.7,20.3,24.0
2000-02-08,28.5,21.4,24.95
2000-02-09,29.6,21.4,25.5
2000-02-10,25.6,21.6,23.6
2000-02-11,25.0,20.7,22.85
2000-02-12,26.3,20.7,23.5
2000-02-13,26.2,20.8,23.5
2000-02-14,28.1,20.0,24.05
2000-02-15,26.6,20.7,23.65
2000-02-16,26.7,20.3,23.5
2000-02-17,22.3,20.0,21.15
2000-02-18,27.5,19.7,23.6
2000-02-19,27.5,19.9,23.7
2000-02-20,27.5,21.0,24.25
2000-02-21,25.3,21.0,23.15
2000-02-22,28.4,20.5,24.45
2000-02-23,29.0,20.7,24.85
2000-02-24,28.6,20.8,24.700000000000003
2000-02-25,26.0,21.8,23.9
2000-02-26,27.8,21.2,24.5
2000-02-27,28.0,20.8,24.4
2000-02-28,29.2,20.8,25.0
2000-02-29,28.8,21.6,25.200000000000003
2000-03-01,27.1,21.0,24.05
2000-03-02,28.6,21.6,25.1
2000-03-03,28.9,21.4,25.15
2000-03-04,29.0,21.5,25.25
2000-03-05,27.3,21.3,24.3
2000-03-06,25.2,21.5,23.35
2000-03-07,25.3,21.6,23.450000000000003
2000-03-08,29.5,21.2,25.35
2000-03-09,27.5,21.3,24.4
2000-03-10,29.1,20.2,24.65
2000-03-11,27.5,20.8,24.15
2000-03-12,26.0,21.0,23.5
