date,temp_max,temp_min,temp
2000-01-01,30.4,22.8,26.6
2000-01-02,31.0,23.0,27.0
2000-01-03,31.9,23.1,27.5
2000-01-04,31.2,23.0,27.1
2000-01-05,31.8,23.5,27.65
2000-01-06,27.2,22.6,24.9
2000-01-07,30.2,22.5,26.35
2000-01-08,30.3,22.8,26.55
2000-01-09,29.6,22.9,26.25
2000-01-10,30.0,22.7,26.35
2000-01-11,29.1,22.0,25.55
2000-01-12,26.5,22.0,24.25
2000-01-13,28.4,22.0,25.2
2000-01-14,28.5,22.4,25.45
2000-01-15,27.9,21.8,24.85
2000-01-16,28.4,21.8,25.1
2000-01-17,28.1,21.8,24.950000000000003
2000-01-18,26.2,21.8,24.0
2000-01-19,25.6,21.4,23.5
2000-01-20,27.1,22.0,24.55
2000-01-21,31.0,21.5,26.25
2000-01-22,30.4,22.8,26.6
2000-01-23,28.0,22.1,25.05
2000-01-24,29.7,22.2,25.95
2000-01-25,31.0,22.7,26.85
2000-01-26,31.0,23.0,27.0
2000-01-27,27.1,22.5,24.8
2000-01-28,29.1,22.5,25.8
2000-01-29,29.9,22.6,26.25
2000-01-30,29.1,22.4,25.75
2000-01-31,28.8,22.2,25.5
2000-02-01,26.2,21.7,23.95
2000-02-02,30.2,21.8,26.0
2000-02-03,31.5,22.4,26.95
2000-02-04,29.8,22.4,26.1
2000-02-05,30.2,22.8,26.5
2000-02-06,28.0,21.9,24.95
2000-02-07,28.4,22.2,25.299999999999997
2000-02-08,30.6,22.2,26.4
2000-02-09,30.1,22.5,26.3
2000-02-10,31.8,22.9,27.35
2000-02-11,31.6,23.4,27.5
2000-02-12,31.5,23.3,27.4
2000-02-13,32.8,23.3,28.049999999999997
2000-02-14,30.5,23.7,27.1
2000-02-15,25.2,21.9,23.549999999999997
2000-02-16,26.9,22.2,24.549999999999997
2000-02-17,26.2,21.0,23.6
2000-02-18,29.5,21.5,25.5
2000-02-19,29.1,21.5,25.3
2000-02-20,30.4,22.0,26.2
2000-02-21,25.5,22.9,24.2
2000-02-22,29.5,21.8,25.65
2000-02-23,28.2,21.6,24.9
2000-02-24,29.0,22.0,25.5
2000-02-25,26.8,22.1,24.450000000000003
2000-02-26,28.2,22.4,25.299999999999997
2000-02-27,29.5,22.7,26.1
2000-02-28,29.9,22.3,26.1
2000-02-29,29.7,22.4,26.049999999999997
2000-03-01,27.0,21.9,24.45
2000-03-02,28.9,22.4,25.65
2000-03-03,30.1,22.5,26.3
2000-03-04,27.3,22.5,24.9
2000-03-05,26.4,22.1,24.25
2000-03-06,29.2,22.1,25.65
2000-03-07,29.4,22.2,25.799999999999997
2000-03-08,29.1,22.4,25.75
2000-03-09,30.4,22.3,26.35
2000-03-10,27.8,22.0,24.9
2000-03-11,30.1,22.2,26.15
2000-03-12,30.5,22.5,26.5
2000-03-13,29.5,21.8,25.65
2000-03-14,30.4,22.5,26.45
2000-03-15,27.9,22.6,25.25
2000-03-16,30.8,22.4,26.6
2000-03-17,28.2,22.2,25.2
