date,temp_max,temp_min,temp
2001-01-01,27.4,21.7,24.549999999999997
2001-01-02,28.1,21.2,24.65
2001-01-03,27.8,21.0,24.4
2001-01-04,29.0,21.4,25.2
2001-01-05,28.9,21.8,25.35
2001-01-06,28.7,21.4,25.049999999999997
2001-01-07,29.1,22.9,26.0
2001-01-08,29.3,22.1,25.700000000000003
2001-01-09,27.3,21.6,24.450000000000003
2001-01-10,27.9,21.6,24.75
2001-01-11,29.1,21.0,25.05
2001-01-12,26.7,21.2,23.95
2001-01-13,26.2,20.9,23.549999999999997
2001-01-14,29.9,20.4,25.15
2001-01-15,28.8,21.4,25.1
2001-01-16,28.7,21.3,25.0
2001-01-17,28.9,21.2,25.049999999999997
2001-01-18,30.1,21.3,25.700000000000003
2001-01-19,29.4,21.6,25.5
2001-01-20,29.1,21.9,25.5
2001-01-21,26.8,21.2,24.0
2001-01-22,27.8,20.7,24.25
2001-01-23,28.2,21.8,25.0
2001-01-24,27.7,21.0,24.35
2001-01-25,28.3,21.0,24.65
2001-01-26,28.2,21.5,24.85
2001-01-27,28.2,21.1,24.65
2001-01-28,27.6,21.6,24.6
2001-01-29,27.8,21.2,24.5
2001-01-30,27.6,20.6,24.1
2001-01-31,27.0,21.3,24.15
2001-02-01,27.9,20.3,24.1
2001-02-02,25.9,21.1,23.5
2001-02-03,28.2,20.2,24.2
2001-02-04,27.7,21.2,24.45
2001-02-05,27.2,20.5,23.85
2001-02-06,28.8,20.3,24.55
2001-02-07,29.9,21.4,25.65
2001-02-08,28.9,21.9,25.4
2001-02-09,28.2,21.2,24.7
2001-02-10,27.6,21.5,24.55
2001-02-11,28.6,21.6,25.1
2001-02-12,29.2,21.9,25.549999999999997
2001-02-13,29.0,21.8,25.4
2001-02-14,25.8,21.7,23.75
2001-02-15,26.6,21.1,23.85
2001-02-16,27.4,21.3,24.35
2001-02-17,28.5,21.4,24.95
2001-02-18,28.0,20.9,24.45
2001-02-19,29.1,21.1,25.1
2001-02-20,28.8,21.6,25.200000000000003
2001-02-21,29.0,21.2,25.1
2001-02-22,28.2,21.8,25.0
2001-02-23,28.6,20.8,24.700000000000003
2001-02-24,27.6,20.8,24.200000000000003
2001-02-25,29.6,21.9,25.75
2001-02-26,26.8,21.0,23.9
2001-02-27,26.4,21.1,23.75
2001-02-28,28.4,20.9,24.65
2001-03-01,27.2,21.5,24.35
2001-03-02,27.8,21.2,24.5
2001-03-03,28.0,21.9,24.95
2001-03-04,30.2,22.2,26.2
2001-03-05,29.9,21.2,25.549999999999997
2001-03-06,29.5,22.0,25.75
2001-03-07,30.2,21.2,25.7
2001-03-08,29.6,21.7,25.65
2001-03-09,29.5,22.2,25.85
2001-03-10,28.3,21.7,25.0
2001-03-11,24.7,21.6,23.15
2001-03-12,24.2,21.4,22.799999999999997
2001-03-13,26.9,21.6,24.25
2001-03-14,25.0,21.3,23.15
2001-03-15,27.9,20.9,24.4
2001-03-16,27.4,21.2,24.299999999999997
2001-03-17,27.9,21.0,24.45
2001-03-18,28.5,20.9,24.7
2001-03-19,28.2,21.1,24.65
2001-03-20,28.8,21.6,25.200000000000003
2001-03-21,29.1,21.4,25.25
2001-03-22,27.8,21.8,24.8
2001-03-23,28.4,21.9,25.15
2001-03-24,28.6,21.5,25.05
2001-03-25,29.5,21.0,25.25
2001-03-26,28.8,21.4,25.1
2001-03-27,27.5,21.4,24.45
2001-03-28,28.8,21.3,25.05
2001-03-29,26.8,22.0,24.4
2001-03-30,27.0,21.2,24.1
2001-03-31,28.2,20.7,24.45
2001-04-01,28.4,20.9,24.65
2001-04-02,29.4,21.3,25.35
2001-04-03,27.3,21.5,24.4
2001-04-04,29.0,20.9,24.95
2001-04-05,28.6,21.6,25.1
2001-04-06,29.8,21.5,25.65
2001-04-07,29.5,21.0,25.25
2001-04-08,29.5,21.5,25.5
2001-04-09,29.4,21.4,25.4
2001-04-10,28.1,22.1,25.1
2001-04-11,26.7,21.9,24.299999999999997
2001-04-12,29.7,21.7,25.7
2001-04-13,28.8,21.4,25.1
2001-04-14,28.1,21.6,24.85
2001-04-15,28.4,21.5,24.95
2001-04-16,29.2,21.2,25.2
2001-04-17,27.2,21.3,24.25
2001-04-18,27.0,21.8,24.4
2001-04-19,24.0,21.8,22.9
2001-04-20,27.4,21.4,24.4
2001-04-21,26.8,21.4,24.1
2001-04-22,28.9,21.1,25.0
2001-04-23,29.4,20.4,24.9
2001-04-24,31.1,19.6,25.35
2001-04-25,30.0,19.4,24.7
2001-04-26,31.0,19.9,25.45
2001-04-27,30.2,20.4,25.299999999999997
2001-04-28,29.0,22.5,25.75
2001-04-29,30.4,21.4,25.9
2001-04-30,30.8,21.2,26.0
2001-05-01,30.4,20.9,25.65
2001-05-02,30.3,22.3,26.3
2001-05-03,31.5,21.0,26.25
2001-05-04,31.4,21.5,26.45
2001-05-05,30.3,21.1,25.700000000000003
2001-05-06,31.0,22.5,26.75
2001-05-07,30.1,23.1,26.6
2001-05-08,30.4,23.4,26.9
2001-05-09,30.7,22.2,26.45
2001-05-10,29.2,22.4,25.799999999999997
2001-05-11,28.8,21.7,25.25
2001-05-12,29.0,21.7,25.35
2001-05-13,30.4,21.4,25.9
2001-05-14,30.8,22.3,26.55
2001-05-15,31.2,22.4,26.799999999999997
2001-05-16,31.6,22.3,26.950000000000003
2001-05-17,30.9,20.5,25.7
2001-05-18,31.9,22.3,27.1
2001-05-19,30.4,22.7,26.549999999999997
2001-05-20,30.5,22.4,26.45
2001-05-21,27.4,21.6,24.5
2001-05-22,29.0,21.7,25.35
2001-05-23,29.9,22.1,26.0
2001-05-24,29.9,22.6,26.25
2001-05-25,28.7,22.6,25.65
2001-05-26,28.8,21.9,25.35
2001-05-27,29.5,21.7,25.6
2001-05-28,29.4,21.7,25.549999999999997
2001-05-29,30.0,22.2,26.1
2001-05-30,29.7,22.1,25.9
2001-05-31,28.7,21.6,25.15
2001-06-01,27.7,21.4,24.549999999999997
2001-06-02,28.7,21.2,24.95
2001-06-03,30.1,22.1,26.1
2001-06-04,29.1,21.0,25.05
2001-06-05,28.8,20.4,24.6
2001-06-06,30.0,20.2,25.1
2001-06-07,30.2,22.0,26.1
2001-06-08,29.5,22.5,26.0
2001-06-09,30.9,20.6,25.75
2001-06-10,30.8,22.0,26.4
2001-06-11,30.6,21.7,26.15
2001-06-12,31.2,22.5,26.85
2001-06-13,31.1,20.2,25.65
2001-06-14,32.1,21.9,27.0
2001-06-15,31.1,21.4,26.25
2001-06-16,32.4,21.7,27.049999999999997
2001-06-17,32.8,20.2,26.5
2001-06-18,32.8,21.5,27.15
2001-06-19,33.4,21.8,27.6
2001-06-20,33.0,22.9,27.95
2001-06-21,32.7,22.0,27.35
2001-06-22,30.6,22.0,26.3
2001-06-23,30.4,22.7,26.549999999999997
2001-06-24,31.1,21.7,26.4
2001-06-25,31.6,21.5,26.55
2001-06-26,32.2,22.0,27.1
2001-06-27,33.3,21.4,27.349999999999998
2001-06-28,30.5,23.4,26.95
2001-06-29,27.3,22.3,24.8
2001-06-30,31.4,21.9,26.65
2001-07-01,31.7,21.2,26.45
2001-07-02,30.8,22.1,26.450000000000003
2001-07-03,31.5,22.1,26.8
2001-07-04,32.3,22.7,27.5
2001-07-05,32.0,22.3,27.15
2001-07-06,33.8,22.7,28.25
2001-07-07,32.2,24.8,28.5
2001-07-08,32.2,23.5,27.85
2001-07-09,33.3,23.2,28.25
2001-07-10,33.0,22.7,27.85
2001-07-11,33.7,23.2,28.450000000000003
2001-07-12,34.1,22.4,28.25
2001-07-13,31.4,23.0,27.2
2001-07-14,30.5,22.4,26.45
2001-07-15,32.4,22.7,27.549999999999997
2001-07-16,32.9,23.0,27.95
2001-07-17,33.2,23.3,28.25
2001-07-18,32.5,23.2,27.85
2001-07-19,34.0,21.8,27.9
2001-07-20,32.5,23.4,27.95
2001-07-21,33.5,23.3,28.4
2001-07-22,32.3,23.1,27.7
2001-07-23,31.6,22.3,26.950000000000003
2001-07-24,33.1,22.2,27.65
2001-07-25,33.5,20.3,26.9
2001-07-26,33.1,21.2,27.15
2001-07-27,33.3,23.6,28.45
2001-07-28,32.8,23.3,28.049999999999997
2001-07-29,33.5,20.5,27.0
2001-07-30,33.3,22.5,27.9
2001-07-31,33.6,22.6,28.1
2001-08-01,33.3,22.3,27.799999999999997
2001-08-02,32.9,21.2,27.049999999999997
2001-08-03,32.6,22.7,27.65
2001-08-04,32.5,23.8,28.15
2001-08-05,32.7,21.0,26.85
2001-08-06,33.4,19.7,26.549999999999997
2001-08-07,32.8,24.0,28.4
2001-08-08,32.7,22.0,27.35
2001-08-09,33.2,21.2,27.200000000000003
2001-08-10,33.4,23.7,28.549999999999997
2001-08-11,33.4,22.6,28.0
2001-08-12,33.2,21.4,27.3
2001-08-13,33.6,23.7,28.65
2001-08-14,33.6,23.6,28.6
2001-08-15,33.3,22.6,27.95
2001-08-16,32.9,22.9,27.9
2001-08-17,34.1,22.5,28.3
2001-08-18,34.0,23.3,28.65
2001-08-19,34.5,23.8,29.15
2001-08-20,34.0,24.1,29.05
2001-08-21,33.9,24.2,29.049999999999997
2001-08-22,35.2,22.1,28.650000000000002
2001-08-23,35.3,23.1,29.2
2001-08-24,35.4,22.5,28.95
2001-08-25,34.5,23.3,28.9
2001-08-26,34.5,23.2,28.85
2001-08-27,35.2,21.8,28.5
2001-08-28,35.2,21.7,28.450000000000003
2001-08-29,33.5,22.3,27.9
2001-08-30,35.2,23.1,29.150000000000002
2001-08-31,34.1,22.4,28.25
2001-09-01,33.6,22.9,28.25
2001-09-02,34.8,21.2,28.0
2001-09-03,34.3,22.3,28.299999999999997
2001-09-04,34.7,21.7,28.200000000000003
